Group,Player
0,"Victor Alexander,Greg Anderson,Anthony Bonner,Michael Cage,Antonio Davis,Bison Dele,Chris Gatling,Kenny Gattison,Tyrone Hill,Oliver Miller,Ed Pinckney,Mark West"
1,"Muggsy Bogues,Sherman Douglas,Avery Johnson,Kevin Johnson,Pete Myers,Rod Strickland,Micheal Williams"
2,"Mahmoud Abdul-Rauf,Kenny Anderson,Nick Anderson,Willie Anderson,B.J. Armstrong,Dee Brown,Todd Day,Vinny Del,Clyde Drexler*,Joe Dumars*,Blue Edwards,Kevin Edwards,Sean Elliott,Rick Fox,Kendall Gill,Tom Gugliotta,Anfernee Hardaway,Ron Harper,Hersey Hawkins,Jeff Hornacek,Robert Horry,Jim Jackson,Mark Jackson,Toni Kukoc,Jamal Mashburn,Reggie Miller*,Chris Mullin*,Eric Murdock,Ken Norman,Gary Payton*,Scottie Pippen*,Mark Price,Glen Rice,Mitch Richmond*,Isaiah Rider,Steve Smith,Latrell Sprewell,John Stockton*,Sedale Threatt,Spud Webb,Dominique Wilkins*,Gerald Wilkins,Reggie Williams"
3,Vincent Askew
4,"Mark Aguirre,Tony Bennett,Rolando Blackman,Jud Buechler,Matt Bullard,Chris Corchiani,John Crotty,Lloyd Daniels,Danny Ferry,Rod Higgins,Joe Kleine,Brad Lohaus,Lee Mayberry,Chris Morris,Tracy Murray,John Paxson,Doc Rivers,Randy Woods"
5,"Alaa Abdelnaby,Anthony Avent,John Battle,Corie Blount,Anthony Bowie,Sam Bowie,Willie Burton,Antoine Carr,Bill Cartwright,Duane Causwell,Marty Conlon,Anthony Cook,Duane Cooper,Kevin Duckworth,Acie Earl,James Edwards,Harold Ellis,LeRon Ellis,Pervis Ellison,Vern Fleming,Tellis Frank,Jeff Grayer,Litterial Green,Jay Guidinger,Tom Hammonds,Scott Haskin,Donald Hodge,Byron Houston,Frank Johnson,Charles Jones,Adam Keefe,Warren Kidd,Stacey King,Larry Krystkowiak,Rick Mahorn,Moses Malone*,Bob Martin,Marlon Maxey,Darren Morningstar,Gheorghe Muresan,Larry Nance,Bo Outlaw,Mike Peplowski,Kurt Rambis,Eric Riley,Tree Rollins,Bryon Russell,Steve Scheffler,Andre Spencer,Herb Williams,Jayson Williams,Lorenzo Williams,Scott Williams"
6,Thurl Bailey
7,"Stacey Augmon,Vin Baker,Charles Barkley*,Benoit Benjamin,Frank Brickowski,Elden Campbell,Derrick Coleman,Brad Daugherty,Dale Davis,Vlade Divac,LaPhonso Ellis,Patrick Ewing*,Armen Gilliam,Horace Grant,A.C. Green,Shawn Kemp,Christian Laettner,Grant Long,George Lynch,Don MacLean,Karl Malone*,Danny Manning,Xavier McDaniel,Derrick McKey,Terry Mills,Alonzo Mourning*,Dikembe Mutombo*,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Billy Owens,Robert Parish*,Olden Polynice,Dino Radja,Clifford Robinson,David Robinson*,Dennis Rodman*,Detlef Schrempf,Rony Seikaly,Lionel Simmons,Rik Smits,Elmore Spencer,Felton Spencer,Bryant Stith,Otis Thorpe,Wayman Tisdale,Loy Vaught,Clarence Weatherspoon,Chris Webber,Doug West,Buck Williams,Hot Rod,Kevin Willis,Orlando Woolridge"
8,"Michael Adams,Greg Anthony,Dana Barros,Mookie Blaylock,Doug Christie,Dell Curry,Craig Ehlo,Dale Ellis,Derek Harper,Lindsey Hunter,Dan Majerle,Vernon Maxwell,Sam Perkins,Chuck Person,Terry Porter,Dennis Scott,Brian Shaw,Scott Skiles,Kenny Smith,John Starks,Nick Van"
9,"Danny Ainge,Jon Barry,Sam Cassell,Johnny Dawkins,Mario Elie,Keith Jennings,Tim Legler,Brent Price"
10,Shawn Bradley
11,Terrell Brandon
12,"Ron Anderson,Keith Askins,Isaac Austin,David Benoit,Manute Bol,Walter Bond,Randy Breuer,Kevin Brooks,Randy Brown,Evers Burns,Scott Burrell,Lester Conner,Joe Courtney,Brian Davis,Terry Davis,Terry Dehere,Doug Edwards,Jo Jo,Sleepy Floyd,Mike Gminski,Greg Graham,Paul Graham,Josh Grant,Sean Green,Lucious Harris,Antonio Harvey,Bobby Hurley,Jaren Jackson,Dave Johnson,Ervin Johnson,Reggie Jordan,Tim Kempton,Greg Kite,Jim Les,Marcus Liberty,Todd Lichti,Mark Macon,Gerald Madkins,Darnell Mee,Jerrod Mustaf,Jimmy Oliver,Doug Overton,Gerald Paddio,Anthony Peeler,Will Perdue,Elliot Perry,Mark Randall,Stanley Roberts,James Robinson,Rumeal Robinson,Danny Schayes,Dwayne Schintzius,Malik Sealy,Charles Smith,LaBradford Smith,Reggie Smith,LaSalle Thompson,Tom Tolbert,David Wesley,Randy White,Chris Whitney,Morlon Wiley,John Williams"
13,Mike Brown
14,P.J. Brown
15,Mark Bryant
16,"Scott Brooks,Greg Dreiling,Bill Laimbeer,Rex Walters"
17,"Mitchell Butler,Eric Leckner,Kenny Walker,Trevor Wilson"
18,Tony Campbell
19,"Cedric Ceballos,Larry Johnson"
20,Tom Chambers
21,Rex Chapman
22,Calbert Cheaney
23,"Pete Chilcutt,Jon Koncak"
24,Bimbo Coles
25,Terry Cummings
26,"Hubert Davis,Steve Kerr"
27,Duane Ferrell
28,Kevin Gamble
29,Matt Geiger
30,Gary Grant
31,Harvey Grant
32,"Carl Herrera,Sam Mitchell"
33,Jay Humphries
34,Eddie Johnson
35,Jerome Kersey
36,Andrew Lang
37,Fat Lever
38,"Popeye Jones,Luc Longley"
39,Jeff Malone
40,Anthony Mason
41,Nate McMillan
42,Chris Mills
43,Harold Miner
44,Johnny Newman
45,Robert Pack
46,Tim Perry
47,Bobby Phills
48,"Negele Knight,Ricky Pierce"
49,J.R. Reid
50,Pooh Richardson
51,Rodney Rogers
52,Sean Rooks
53,Donald Royal
54,John Salley
55,Byron Scott
56,Chris Smith
57,"Tyrone Corbin,Doug Smith"
58,Tony Smith
59,Derek Strong
60,Isiah Thomas*
61,Jeff Turner
62,Bill Wennington
63,Ennis Whatley
64,Kenny Williams
65,Walt Williams
66,David Wingate
67,David Wood
68,Haywoode Workman
69,"Allan Houston,James Worthy*"
