Group,Player
10,Tony Battie
11,"Blue Edwards,Anthony Goldwire,Darrick Martin,Khalid Reeves"
12,"Corie Blount,Mark Bryant,Michael Cage,Charles Jones,Mark Strickland,Ben Wallace,Hot Rod,Lorenzo Williams"
13,Bruce Bowen
14,Terrell Brandon
15,Randy Brown
16,"Anthony Bowie,Jud Buechler"
17,Scott Burrell
18,"Chris Anstey,Chucky Brown,Mitchell Butler,Austin Croshere,Mark Davis,Duane Ferrell,Reggie Geary,Harvey Grant,Mark Hendrickson,Carl Herrera,Joe Kleine,Andrew Lang,Brad Lohaus,Xavier McDaniel,Greg Minor,Ivano Newbill,Charles O'Bannon,Mark Pope,Roy Rogers,Malik Rose,Donald Royal,Zan Tabak,Loy Vaught,Bubba Wells,Bill Wennington,Doug West,Mark West,Brandon Williams,Herb Williams,David Wingate,Joe Wolf"
19,Jason Caffey
20,"Shawn Bradley,Marcus Camby"
21,Antoine Carr
22,"Greg Anderson,Duane Causwell,Keith Closs,Marty Conlon,Chris Dudley,Jamie Feick,Adonal Foyle,Todd Fuller,Reggie Jordan,Priest Lauderdale,Grant Long,Rick Mahorn,Eric Montross,Jermaine O'Neal,Eric Riley,Stanley Roberts,Sean Rooks,Shawnelle Scott,Felton Spencer,Kebu Stewart,David Vaughn,Stojko Vrankovic,Samaki Walker,Scott Williams,Travis Williams"
23,Cedric Ceballos
24,Pete Chilcutt
25,"Harold Ellis,Marko Milic"
26,Tyrone Corbin
27,Terry Cummings
28,Michael Curry
29,"Erick Dampier,Dean Garrett,Luc Longley,Cherokee Parks,Clarence Weatherspoon,Lorenzen Wright"
30,Vinny Del
31,Tony Delk
32,Sherman Douglas
33,Patrick Ewing*
34,Danny Fortson
35,Greg Foster
36,"Benoit Benjamin,Mario Bennett,Pervis Ellison,Darvin Ham,Tom Hammonds,Anthony Miller,Scot Pollard,Carlos Rogers,Dickey Simpkins,Michael Smith,John Thomas,Buck Williams"
37,"Lawrence Funderburke,Othella Harrington,Tony Massenburg,Aaron Williams"
38,Cedric Henderson
39,Bobby Jackson
40,Kevin Johnson
41,Jerome Kersey
42,Travis Knight
43,George Lynch
44,Walter McCarty
45,Tracy McGrady
46,"Kelvin Cato,Jim McIlvaine,Greg Ostertag,Michael Stewart"
47,Derrick McKey
48,Aaron McKie
49,"Calbert Cheaney,Ron Mercer"
50,Oliver Miller
51,Chris Mills
52,"Travis Best,Eric Murdock"
53,Johnny Newman
54,Anthony Peeler
55,"Dan Majerle,Sam Perkins"
56,"George McCloud,Chuck Person"
57,Bobby Phills
58,Olden Polynice
59,Vitaly Potapenko
60,Don Reid
61,J.R. Reid
62,Jalen Rose
63,Danny Schayes
64,Malik Sealy
65,Rony Seikaly
66,Reggie Slater
67,John Stockton*
68,Derek Strong
69,Maurice Taylor
70,"Chris Gatling,Gary Trent"
71,"Joe Smith,John Wallace"
72,Chris Whitney
73,Monty Williams
