Group,Player
25,"Leandro Barbosa,Aaron Brooks,Trey Burke,Jose Calderon,Tyler Ennis,Tyus Jones,Nicolas Laprovittola,Mike Miller,Shabazz Napier,Raul Neto,C.J. Watson"
26,J.J. Barea
28,Matt Barnes
30,Brandon Bass
33,Kent Bazemore
36,Michael Beasley
42,"Trevor Ariza,Patrick Beverley,DeMarre Carroll,Vince Carter,Danny Green,Joe Ingles"
44,"Nemanja Bjelica,Jonas Jerebko"
45,"Aron Baynes,Tarik Black"
47,Bojan Bogdanovic
48,Andrew Bogut
51,Avery Bradley
52,Corey Brewer
53,"Malcolm Brogdon,Cory Joseph"
54,"Boris Diaw,Dante Exum,Randy Foye,Timothe Luwawu-Cabarrot"
55,"Dragan Bender,Anthony Brown,Damjan Rudez"
56,"Arron Afflalo,Alan Anderson,Ron Baker,Wade Baldwin,Malik Beasley,Bobby Brown,Reggie Bullock,Alec Burks,Isaiah Canaan,Michael Carter-Williams,Omri Casspi,Semaj Christon,Norris Cole,Luol Deng,Toney Douglas,Henry Ellenson,Kay Felder,Bryn Forbes,Jonathan Gibson,Treveon Graham,Gerald Green,Mario Hezonja,Darrun Hilliard,Marcelo Huertas,Kris Humphries,Ryan Kelly,Mindaugas Kuzminskas,Jake Layman,Trey Lyles,Jarell Martin,Sheldon McClellan,K.J. McDaniels,Doug McDermott,Ben McLemore,Jordan McRae,Josh McRoberts,Jodie Meeks,Anthony Morrow,Dejounte Murray,Andrew Nicholson,Chandler Parsons,Cameron Payne,Alex Poythress,Ronnie Price,Malachi Richardson,Brian Roberts,Terry Rozier,Brandon Rush,Tomas Satoransky,Mike Scott,Wayne Selden,Ramon Sessions,Kyle Singler,Lance Stephenson,Rodney Stuckey,Jared Sullinger,Lance Thomas,Hollis Thompson,Marcus Thornton,Fred VanVleet,Rashad Vaughn,Sasha Vujacic,Briante Weber,C.J. Wilcox,Derrick Williams,Troy Williams,Justise Winslow,Metta World,James Young,Joe Young,Stephen Zimmerman,Paul Zipser"
57,Jaylen Brown
71,Willie Cauley-Stein
74,Marquese Chriss
77,Ian Clark
80,Darren Collison
81,"Joel Anthony,Nick Collison,Roy Hibbert,Derrick Jones,Kevon Looney,David Nwaba,Jakob Poeltl,Christian Wood,Brandan Wright"
84,Quinn Cook
86,Robert Covington
89,Jordan Crawford
90,"Jae Crowder,Otto Porter"
92,"Seth Curry,Gary Harris,Patty Mills"
99,"Dante Cunningham,Sam Dekker"
101,"Matthew Dellavedova,Tim Frazier,Brandon Jennings"
107,Spencer Dinwiddie
111,Jared Dudley
117,Monta Ellis
118,Joel Embiid
119,James Ennis
121,Tyreke Evans
124,Derrick Favors
127,Raymond Felton
129,Dorian Finney-Smith
134,Channing Frye
138,Pau Gasol
139,Rudy Gay
143,Manu Ginobili
145,Archie Goodwin
149,"Davis Bertans,Pat Connaughton,James Jones"
150,Jerami Grant
153,Draymond Green
155,JaMychal Green
158,Justin Hamilton
159,A.J. Hammons
162,Maurice Harkless
164,"Yogi Ferrell,Jerian Grant,Devin Harris"
168,Andrew Harrison
170,Spencer Hawes
172,"Jeff Green,Gerald Henderson"
173,John Henson
174,Juan Hernangomez
179,"Montrezl Harrell,Nene Hilario,Richaun Holmes,JaVale McGee,Larry Nance,Nerlens Noel,Dwight Powell"
181,Solomon Hill
185,Rondae Hollis-Jefferson
187,Rodney Hood
193,Andre Iguodala
196,Brandon Ingram
198,Reggie Jackson
200,Al Jefferson
201,Richard Jefferson
204,Amir Johnson
207,"Kris Dunn,Stanley Johnson"
209,Wesley Johnson
213,Terrence Jones
218,Enes Kanter
221,Sean Kilpatrick
222,Brandon Knight
224,Kosta Koufos
227,Jeremy Lamb
229,Joffrey Lauvergne
231,Ty Lawson
235,"Bismack Biyombo,Alex Len"
238,Jon Leuer
239,Caris LeVert
242,Jeremy Lin
243,Shaun Livingston
244,"Shawn Long,Boban Marjanovic"
248,Kevin Love
252,Shelvin Mack
254,Thon Maker
258,Luc Mbah
261,"Quincy Acy,Nicolas Brussino,Paul Pierce,Okaro White"
263,T.J. McConnell
267,Rodney McGruder
275,"Ryan Anderson,Allen Crabbe,Wayne Ellington,Joe Johnson,Kyle Korver,C.J. Miles,Tony Snell,Nick Young"
281,E'Twaun Moore
286,Timofey Mozgov
288,Shabazz Muhammad
291,Mike Muscala
295,Jameer Nelson
298,Joakim Noah
301,Dirk Nowitzki
302,Jusuf Nurkic
304,Kyle O'Quinn
305,Jahlil Okafor
307,Kelly Olynyk
308,Kelly Oubre
312,Tony Parker
314,Patrick Patterson
325,Bobby Portis
328,Norman Powell
331,Chasson Randle
332,Julius Randle
333,Zach Randolph
336,Josh Richardson
339,Andre Roberson
341,Glenn Robinson
342,Thomas Robinson
343,Sergio Rodriguez
344,Rajon Rondo
345,Derrick Rose
346,"Justin Holiday,Courtney Lee,Terrence Ross"
351,D'Angelo Russell
352,Domantas Sabonis
353,Dario Saric
356,Luis Scola
358,Thabo Sefolosha
362,Iman Shumpert
364,Jonathon Simmons
366,Marcus Smart
367,Ish Smith
369,Jason Smith
371,Marreese Speights
372,Nik Stauskas
378,Garrett Temple
379,"Patrick McCaw,Jason Terry"
386,Anthony Tolliver
388,P.J. Tucker
391,"Khris Middleton,Beno Udrih"
392,Tyler Ulis
398,Noah Vonleh
402,Dion Waiters
405,"DeAndre Liggins,Taurean Waller-Prince"
406,T.J. Warren
409,David West
416,Alan Williams
417,Deron Williams
420,"Nikola Mirotic,Marvin Williams"
427,Delon Wright
431,Thaddeus Young
