Group,Player
0,Rafael Addison
1,Victor Alexander
2,"Danny Ainge,Dell Curry,Hubert Davis,Mario Elie,Dale Ellis,Danny Ferry,Rick Fox,Kevin Gamble,Lucious Harris,Allan Houston,Keith Jennings,Steve Kerr,Tim Legler,Vernon Maxwell,Chris Mullin*,Anthony Peeler,Chuck Person,Wesley Person,Eric Piatkowski,Dennis Scott,Scott Skiles,Kenny Smith,Sedale Threatt,Rex Walters"
3,"Mahmoud Abdul-Rauf,Kenny Anderson,Nick Anderson,B.J. Armstrong,Dana Barros,Mookie Blaylock,Terrell Brandon,Dee Brown,Scott Burrell,Sam Cassell,Calbert Cheaney,Todd Day,Vinny Del,Sherman Douglas,Clyde Drexler*,Joe Dumars*,Sean Elliott,Kendall Gill,Tom Gugliotta,Anfernee Hardaway,Tim Hardaway,Derek Harper,Hersey Hawkins,Jeff Hornacek,Robert Horry,Avery Johnson,Larry Johnson,Eddie Jones,Jason Kidd,Toni Kukoc,Dan Majerle,Jamal Mashburn,Derrick McKey,Reggie Miller*,Chris Mills,Terry Mills,Chris Morris,Eric Murdock,Lamond Murray,Gary Payton*,Elliot Perry,Scottie Pippen*,Glen Rice,Pooh Richardson,Mitch Richmond*,Isaiah Rider,Clifford Robinson,Glenn Robinson,Rodney Rogers,Detlef Schrempf,Steve Smith,Latrell Sprewell,John Starks,John Stockton*,Rod Strickland,Nick Van,Spud Webb,Dominique Wilkins*,Reggie Williams,Walt Williams"
4,Vincent Askew
5,"Stacey Augmon,Vin Baker,Charles Barkley*,Benoit Benjamin,Shawn Bradley,P.J. Brown,Michael Cage,Elden Campbell,Cedric Ceballos,Derrick Coleman,Marty Conlon,Dale Davis,Vlade Divac,Chris Dudley,Patrick Ewing*,Matt Geiger,Armen Gilliam,Brian Grant,Horace Grant,A.C. Green,Grant Hill,Tyrone Hill,Juwan Howard,Popeye Jones,Shawn Kemp,Christian Laettner,Grant Long,Karl Malone*,Anthony Mason,Tony Massenburg,Oliver Miller,Eric Montross,Alonzo Mourning*,Gheorghe Muresan,Dikembe Mutombo*,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Bo Outlaw,Billy Owens,Will Perdue,Olden Polynice,Dino Radja,J.R. Reid,David Robinson*,Dennis Rodman*,Sean Rooks,Charles Smith,Michael Smith,Rik Smits,Otis Thorpe,Loy Vaught,Clarence Weatherspoon,Mark West,Buck Williams,Hot Rod,Lorenzo Williams,Kevin Willis,Sharone Wright"
6,"Michael Adams,Derrick Alston,Greg Anderson,Greg Anthony,Keith Askins,Anthony Avent,Jon Barry,John Battle,Corie Blount,Walter Bond,Anthony Bonner,Anthony Bowie,Sam Bowie,Tim Breaux,Scott Brooks,Mike Brown,Tony Campbell,Bill Cartwright,Duane Causwell,Tom Chambers,Chris Childs,Steve Colter,John Crotty,Bill Curley,Lloyd Daniels,Johnny Dawkins,Greg Dreiling,Kevin Duckworth,Tony Dumas,Ledell Eackles,Acie Earl,Blue Edwards,James Edwards,Kevin Edwards,Craig Ehlo,Howard Eisley,Jo Jo,Sleepy Floyd,Greg Graham,Greg Grant,Jeff Grayer,Andres Guibert,Jack Haley,Jerome Harmon,Antonio Harvey,Steve Henson,Sean Higgins,Donald Hodge,Jay Humphries,Lindsey Hunter,Bobby Hurley,Jaren Jackson,Ervin Johnson,Askia Jones,Michael Jordan*,Joe Kleine,Negele Knight,Jon Koncak,Larry Krystkowiak,Jim Les,Cliff Levingston,Alton Lister,Brad Lohaus,Luc Longley,Don MacLean,Mark Macon,Jeff Malone,Moses Malone*,Darrick Martin,George McCloud,Aaron McKie,Harold Miner,Dwayne Morton,Tracy Murray,Pete Myers,Ivano Newbill,Robert Parish*,Tim Perry,Ricky Pierce,Terry Porter,Kevin Pritchard,Doc Rivers,Fred Roberts,Trevor Ruffin,Bryon Russell,Dwayne Schintzius,Lionel Simmons,Dickey Simpkins,Chris Smith,Doug Smith,Tony Smith,Elmore Spencer,Greg Sutton,Brooks Thompson,LaSalle Thompson,Anthony Tucker,Henry Turner,Jeff Turner,B.J. Tyler,David Wesley,Chris Whitney,Morlon Wiley,Herb Williams,John Williams,Monty Williams,David Wingate,Randy Woods,Haywoode Workman"
7,David Benoit
8,Randy Brown
9,"Chucky Brown,Mark Bryant,Jud Buechler,James Donaldson,Corey Gaines,Darrin Hancock,Eric Leckner,Rick Mahorn,Anthony Miller,Greg Minor,Eric Mobley,Charles Shackleford,Jamie Watson"
