Group,Player
0,Tony Allen
1,Chris Andersen
2,Ryan Anderson
3,"Ray Allen,Carmelo Anthony,Trevor Ariza,Chauncey Billups,Aaron Brooks,Kobe Bryant,Caron Butler,Vince Carter,Mike Conley,Jamal Crawford,Stephen Curry,Baron Davis,Carlos Delfino,Jared Dudley,Kevin Durant,Monta Ellis,Tyreke Evans,Raymond Felton,Channing Frye,Danilo Gallinari,Rudy Gay,Manu Ginobili,Eric Gordon,Danny Granger,Jeff Green,Devin Harris,George Hill,Kirk Hinrich,Andre Iguodala,Stephen Jackson,LeBron James,Brandon Jennings,Joe Johnson,Rashard Lewis,O.J. Mayo,Andre Miller,Chris Paul,Paul Pierce,Mickael Pietrus,Jason Richardson,Quentin Richardson,Rajon Rondo,Derrick Rose,Brandon Roy,John Salmons,Rodney Stuckey,Jason Terry,Marcus Thornton,Hedo Turkoglu,Dwyane Wade,Russell Westbrook,Deron Williams,Lou Williams,Mo Williams,Metta World"
4,Gilbert Arenas
5,Carlos Arroyo
6,"Joel Anthony,Hilton Armstrong,Darrell Arthur,Earl Barron,Kwame Brown,Jarron Collins,Marquis Daniels,Glen Davis,DeSagana Diop,Joey Dorsey,Reggie Evans,Kyrylo Fesenko,Jeff Foster,Dan Gadzuric,J.R. Giddens,Aaron Gray,Hamed Haddadi,Jordan Hill,Chris Hunter,Steven Hunter,Didier Ilunga-Mbenga,Nathan Jawai,Solomon Jones,Kosta Koufos,Jamaal Magloire,Ian Mahinmi,Sean May,Dominic McGuire,Josh McRoberts,Pops Mensah-Bonsu,Darko Milicic,Randolph Morris,Rasho Nesterovic,Johan Petro,Leon Powe,Joel Przybilla,Theo Ratliff,Chris Richard,Jason Smith,Etan Thomas,Kenny Thomas,Chris Wilcox,Sean Williams,Julian Wright"
7,"Rafer Alston,Chucky Atkins,Earl Boykins,Bobby Brown,Devin Brown,Keyon Dooling,Luther Head,Larry Hughes,Allen Iverson*,Jannero Pargo,Jerry Stackhouse"
8,Marcus Banks
9,"J.J. Barea,Jerryd Bayless,Randy Foye,Ben Gordon,Richard Hamilton"
10,Andrea Bargnani
11,Matt Barnes
12,Brandon Bass
13,"Malik Allen,David Andersen,Tony Battie,Brian Cardinal,Rodney Carney,DeMarre Carroll,Matt Carroll,Anthony Carter,Earl Clark,Jason Collins,Mardy Collins,Daequan Cook,Ricky Davis,Trenton Hassell,Gerald Henderson,Josh Howard,Lindsey Hunter,Darnell Jackson,James Jones,Coby Karl,Marcus Landry,Cartier Martin,Eric Maynor,Tracy McGrady,Jodie Meeks,Adam Morrison,Kevin Ollie,Travis Outlaw,Sasha Pavlovic,Oleksiy Pecherov,Josh Powell,Ronnie Price,Chris Quinn,Vladimir Radmanovic,Michael Redd,Quinton Ross,Brian Scalabrine,Bobby Simmons,Brian Skinner,Joe Smith,DeShawn Stevenson,DaJuan Summers,Jermaine Taylor,Jeff Teague,Sebastian Telfair,Jamaal Tinsley,Ime Udoka,Luke Walton,Kyle Weaver,Jawad Williams,Marcus Williams"
14,Shane Battier
15,Nicolas Batum
16,Rodrigue Beaubois
17,"D.J. Augustin,Leandro Barbosa,Marco Belinelli,Charlie Bell,Toney Douglas,Eddie House,Roger Mason,A.J. Price,Nate Robinson"
18,"Kelenna Azubuike,Raja Bell,Francisco Garcia,Daniel Gibson,Anthony Johnson,Kyle Korver,Tim Thomas,Henry Walker,D.J. White,Reggie Williams"
19,Jonathan Bender
20,DeJuan Blair
21,"Mike Bibby,Steve Blake,Chris Duhon,Jason Williams"
22,"Udonis Haslem,Nenad Krstic"
23,Matt Bonner
24,"Andris Biedrins,Josh Boone"
25,"LaMarcus Aldridge,Michael Beasley,Andray Blatche,Andrew Bogut,Carlos Boozer,Chris Bosh,Elton Brand,Andrew Bynum,Marcus Camby,Samuel Dalembert,Luol Deng,Tim Duncan,Kevin Garnett,Marc Gasol,Pau Gasol,Taj Gibson,Drew Gooden,Brendan Haywood,Roy Hibbert,Nene Hilario,Grant Hill,Al Horford,Dwight Howard,Al Jefferson,Richard Jefferson,Chris Kaman,Carl Landry,David Lee,Brook Lopez,Kevin Love,Corey Maggette,Shawn Marion,Kenyon Martin,Brad Miller,Paul Millsap,Joakim Noah,Dirk Nowitzki,Jermaine O'Neal,Lamar Odom,Emeka Okafor,Kendrick Perkins,Zach Randolph,Luis Scola,Josh Smith,Amar'e Stoudemire,Jason Thompson,Anderson Varejao,Gerald Wallace,David West,Marvin Williams"
26,Corey Brewer
27,Ronnie Brewer
28,Jon Brockman
29,Derrick Brown
30,Shannon Brown
31,Will Bynum
32,"Jose Calderon,Goran Dragic,Jarrett Jack,Steve Nash,Jameer Nelson,Luke Ridnour,Beno Udrih"
33,"Wayne Ellington,Michael Finley,Devean George,Willie Green,Jarvis Hayes,Royal Ivey,Jason Kapono,Steve Novak,Morris Peterson,Sasha Vujacic,Antoine Wright,Nick Young"
34,"Omri Casspi,Ryan Gomes"
35,Mario Chalmers
36,"Lou Amundson,Tyson Chandler,Nick Collison,Erick Dampier,Marcin Gortat,Serge Ibaka,Amir Johnson,DeAndre Jordan,Craig Smith,Hasheem Thabeet,Ronny Turiaf"
37,Wilson Chandler
38,"Darren Collison,Tony Parker"
39,Dante Cunningham
40,"Jeff Ayres,Joey Graham,Stephen Graham,Malik Hairston,Mikki Moore"
41,Austin Daye
42,DeMar DeRozan
43,Boris Diaw
44,Chris Douglas-Roberts
45,Maurice Evans
46,Rudy Fernandez
47,Derek Fisher
48,Jonny Flynn
49,T.J. Ford
50,"Sundiata Gaines,Alonzo Gee,Danny Green,Lester Hudson,Acie Law,Garrett Temple"
51,Donte Greene
52,Tyler Hansbrough
53,James Harden
54,Al Harrington
55,Spencer Hawes
56,J.J. Hickson
57,Ryan Hollins
58,Juwan Howard
59,Kris Humphries
60,Zydrunas Ilgauskas
61,Antawn Jamison
62,Jared Jeffries
63,Jonas Jerebko
64,Yi Jianlian
65,James Johnson
66,Dahntay Jones
67,Jason Kidd
68,Andrei Kirilenko
69,Ty Lawson
70,Courtney Lee
71,Shaun Livingston
72,"Robin Lopez,Nazr Mohammed,Shaquille O'Neal*"
73,Kyle Lowry
74,Kevin Martin
75,Wesley Matthews
76,Jason Maxiell
77,Luc Mbah
78,"Chuck Hayes,Antonio McDyess"
79,JaVale McGee
80,"Jordan Farmar,C.J. Miles"
81,Mike Miller
82,Jamario Moon
83,Anthony Morrow
84,"Ersan Ilyasova,Troy Murphy"
85,Ronald Murray
86,Eduardo Najera
87,"Chase Budinger,Mike Dunleavy,Andres Nocioni,Peja Stojakovic"
88,Fabricio Oberto
89,Greg Oden
90,Mehmet Okur
91,Zaza Pachulia
92,"Arron Afflalo,Anthony Parker"
93,"Keith Bogans,James Posey"
94,Tayshaun Prince
95,Anthony Randolph
96,J.J. Redick
97,Sergio Rodriguez
98,Brandon Rush
99,Thabo Sefolosha
100,Ramon Sessions
101,James Singleton
102,J.R. Smith
103,Darius Songaila
104,Marreese Speights
105,Kurt Thomas
106,Tyrus Thomas
107,Al Thornton
108,Anthony Tolliver
109,Charlie Villanueva
110,Ben Wallace
111,Rasheed Wallace
112,Hakim Warrick
113,C.J. Watson
114,"Jrue Holiday,Earl Watson"
115,"Rasual Butler,Martell Webster"
116,Sonny Weems
117,Delonte West
118,Mario West
119,Damien Wilkins
120,Shelden Williams
121,Terrence Williams
122,Dorell Wright
123,Sam Young
124,Thaddeus Young
