Group,Player
14,"Ray Allen,Kenny Anderson,Mookie Blaylock,Terrell Brandon,Sam Cassell,Doug Christie,Todd Day,Clyde Drexler*,Joe Dumars*,Mario Elie,Dale Ellis,Michael Finley,Rick Fox,Kendall Gill,Anfernee Hardaway,Tim Hardaway,Hersey Hawkins,Jeff Hornacek,Allan Houston,Lindsey Hunter,Allen Iverson*,Jim Jackson,Kevin Johnson,Eddie Jones,Michael Jordan*,Kerry Kittles,Stephon Marbury,Jamal Mashburn,Reggie Miller*,Chris Mullin*,Gary Payton*,Bobby Phills,Scottie Pippen*,Glen Rice,Mitch Richmond*,Isaiah Rider,Clifford Robinson,Bryon Russell,Detlef Schrempf,Steve Smith,Latrell Sprewell,John Starks,John Stockton*,Damon Stoudamire,Rod Strickland,Nick Van,David Wesley,Walt Williams"
15,Corie Blount
16,Muggsy Bogues
17,"Shandon Anderson,Frank Brickowski,Mitchell Butler,Kevin Duckworth,Jeff Grayer"
18,Chucky Brown
19,"Rafael Addison,Jerome Allen,Dee Brown,Marcus Brown,Scott Burrell,Willie Burton,Randolph Childress,Bimbo Coles,Lloyd Daniels,Hubert Davis,Kevin Edwards,Craig Ehlo,Derek Fisher,Reggie Geary,Gary Grant,Darrin Hancock,Lucious Harris,Shane Heal,Bobby Hurley,Tim Legler,Randy Livingston,John Long,Sarunas Marciulionis*,Donny Marshall,Greg Minor,Tracy Moore,Ruben Nembhard,Ed O'Bannon,Chris Robinson,Rumeal Robinson,Dwayne Schintzius,Lionel Simmons,Tony Smith,Erick Strickland,Sedale Threatt,Jamie Watson,Donald Whiteside,Reggie Williams"
20,Randy Brown
21,Kobe Bryant
22,Mark Bryant
23,Jud Buechler
24,"Matt Bullard,Chris Carr,Kevin Gamble,Jaren Jackson,Henry James,Eddie Johnson,Sam Mack,Eldridge Recasner,David Wingate"
25,Jason Caffey
26,Michael Cage
27,Antoine Carr
28,Cedric Ceballos
29,Calbert Cheaney
30,Pete Chilcutt
31,Chris Childs
32,Marty Conlon
33,Tyrone Corbin
34,John Crotty
35,Terry Cummings
36,"Rex Chapman,Dell Curry,Voshon Lenard,Terry Mills,Tracy Murray,Wesley Person"
37,Michael Curry
38,Erick Dampier
39,Sasha Danilovic
40,Dale Davis
41,Mark Davis
42,Andrew DeClercq
43,"Terry Dehere,Anthony Goldwire,Lee Mayberry,Khalid Reeves"
44,"Mahmoud Abdul-Rauf,Vinny Del,Vernon Maxwell,Anthony Peeler,Gerald Wilkins"
45,Sherman Douglas
46,Chris Dudley
47,Tyus Edney
48,Blue Edwards
49,Howard Eisley
50,Sean Elliott
51,Duane Ferrell
52,Danny Ferry
53,Greg Foster
54,Todd Fuller
55,Chris Gatling
56,Matt Geiger
57,Greg Graham
58,Harvey Grant
59,Litterial Green
60,Derek Harper
61,Ron Harper
62,Othella Harrington
63,Alan Henderson
64,Carl Herrera
65,Fred Hoiberg
66,Robert Horry
67,Mark Jackson
68,Avery Johnson
69,"P.J. Brown,Ervin Johnson,Greg Ostertag,Hot Rod"
70,Larry Johnson
71,"A.C. Green,Popeye Jones,Lorenzen Wright"
72,"Stephen Howard,Reggie Jordan"
73,Adam Keefe
74,Steve Kerr
75,Jerome Kersey
76,Joe Kleine
77,Travis Knight
78,Toni Kukoc
79,Andrew Lang
80,Priest Lauderdale
81,Horacio Llamas
82,Grant Long
83,Luc Longley
84,George Lynch
85,Don MacLean
86,Dan Majerle
87,Matt Maloney
88,Donyell Marshall
89,Darrick Martin
90,"Tom Hammonds,Tony Massenburg,Felton Spencer"
91,George McCloud
92,Xavier McDaniel
93,Jim McIlvaine
94,Derrick McKey
95,Aaron McKie
96,Nate McMillan
97,Loren Meyer
98,Oliver Miller
99,Chris Mills
100,Sam Mitchell
101,Eric Montross
102,Chris Morris
103,Lawrence Moten
104,Lamond Murray
105,Johnny Newman
106,Bo Outlaw
107,Billy Owens
108,Robert Pack
109,Cherokee Parks
110,Sam Perkins
111,Elliot Perry
112,Eric Piatkowski
113,Ricky Pierce
114,Vitaly Potapenko
115,"Terry Porter,Mark Price"
116,Theo Ratliff
117,"Robert Parish*,Don Reid"
118,Pooh Richardson
119,David Robinson*
120,James Robinson
121,Dennis Rodman*
122,Roy Rogers
123,Sean Rooks
124,Jalen Rose
125,Malik Rose
126,Donald Royal
127,Clifford Rozier
128,Byron Scott
129,Dennis Scott
130,Malik Sealy
131,Brian Shaw
132,Reggie Slater
133,Michael Smith
134,Rik Smits
135,Eric Snow
136,Jerry Stackhouse
137,Bryant Stith
138,Bob Sura
139,Brooks Thompson
140,Wayman Tisdale
141,"Duane Causwell,Stojko Vrankovic,Mark West"
142,"Ed Pinckney,John Wallace"
143,Charlie Ward
144,Bill Wennington
145,Doug West
146,"LaPhonso Ellis,Dominique Wilkins*"
147,Aaron Williams
148,Buck Williams
149,Eric Williams
150,Jayson Williams
151,Jerome Williams
152,Lorenzo Williams
153,Monty Williams
154,Scott Williams
155,Corliss Williamson
156,David Wood
157,Sharone Wright
