Group,Player
0,Courtney Alexander
1,John Amaechi
2,Chris Andersen
3,Kenny Anderson
4,"Tariq Abdul-Wahad,Nick Anderson,Brandon Armstrong,Carlos Arroyo,Isaac Austin,William Avery,Dana Barros,Raja Bell,Mookie Blaylock,Cal Bowdler,Earl Boykins,Tierre Brown,Rick Brunson,Matt Bullard,Mateen Cleaves,Bimbo Coles,Jamal Crawford,Joe Crispin,Vonteego Cummings,Dell Curry,Emanual Davis,Derrick Dial,Michael Dickerson,Keyon Dooling,Bryce Drew,Howard Eisley,Eddie Gill,Kendall Gill,Dion Glover,A.J. Guyton,Eddie House,Jaren Jackson,Jermaine Jackson,Trajan Langdon,Dan Langhi,Rusty LaRue,Randy Livingston,Felipe Lopez,Sam Mack,Donny Marshall,Chris Mills,Sam Mitchell,Tracy Murray,Dean Oliver,Doug Overton,Milt Palacio,Lavor Postell,Glen Rice,Mitch Richmond*,Isaiah Rider,Eddie Robinson,Sean Rooks,Brian Scalabrine,Brian Shaw,Will Solomon,John Starks,DeShawn Stevenson,Bryant Stith,Oscar Torres,John Wallace,Shammond Williams,Walt Williams"
5,Shandon Anderson
6,Greg Anthony
7,Stacey Augmon
8,"Malik Allen,Dalibor Bagaric,Mengke Bateer,Calvin Booth,Kwame Brown,Mark Bryant,Jason Collier,Chris Crawford,Andrew DeClercq,Michael Doleac,Chris Dudley,Obinna Ekezie,Antonis Fotsis,Tremaine Fowlkes,Dean Garrett,Zendon Hamilton,Tyrone Hill,Marc Jackson,Travis Knight,Art Long,Sean Marks,Amal McCaskill,Eric Montross,Terence Morris,Cherokee Parks,Mark Pope,Don Reid,Michael Ruffin,Jabari Smith,Mark Strickland,Scott Williams"
9,Vin Baker
10,"Darrell Armstrong,Brent Barry,Doug Christie,Baron Davis,Jason Kidd,Kerry Kittles,Scottie Pippen*"
11,Jon Barry
12,Jonathan Bender
13,Travis Best
14,"Ray Allen,Derek Anderson,Chucky Atkins,Chauncey Billups,Antonio Daniels,Bobby Jackson,Mike Miller,Reggie Miller*,Steve Nash,Wesley Person,Morris Peterson,Quentin Richardson,Steve Smith,Peja Stojakovic,Damon Stoudamire,Jason Terry,Chris Whitney"
15,"Rafer Alston,Erick Barkley,Stephen Jackson,Mike James,Anthony Johnson,Robert Pack,Kenny Satterfield,Rodney White"
16,Corie Blount
17,"Mark Blount,Ruben Boumtje-Boumtje,Evan Eschmeyer,Alvin Jones,Felton Spencer,Loren Woods"
18,Ryan Bowen
19,Shawn Bradley
20,"Shareef Abdur-Rahim,Shane Battier,Elton Brand,P.J. Brown,Elden Campbell,Keon Clark,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Kevin Garnett,Pau Gasol,Brian Grant,Matt Harpring,Juwan Howard,Eddie Jones,Andrei Kirilenko,Rashard Lewis,Karl Malone*,Shawn Marion,Donyell Marshall,Tracy McGrady,Brad Miller,Alonzo Mourning*,Dikembe Mutombo*,Dirk Nowitzki,Jermaine O'Neal,Shaquille O'Neal*,Paul Pierce,Clifford Robinson,David Robinson*,Rodney Rogers,Stromile Swift,Kenny Thomas,Kurt Thomas,Keith Van,Antoine Walker,Ben Wallace,Rasheed Wallace,Chris Webber,Bonzi Wells"
21,Terrell Brandon
22,"Primoz Brezec,Steven Hunter"
23,Kedrick Brown
24,"Mike Bibby,Kobe Bryant,Vince Carter,Sam Cassell,Steve Francis,Allen Iverson*,Michael Jordan*,Stephon Marbury,Andre Miller,Gary Payton*,Jerry Stackhouse,John Stockton*,Bob Sura"
25,"Harold Jamison,Carlos Rogers,Ansu Sesay,Bobby Simmons"
26,Greg Buckner
27,Jud Buechler
28,Rodney Buford
29,"Michael Bradley,Jason Caffey,Alton Ford,Lawrence Funderburke,Donnell Harvey,Jelani McCoy,Olumide Oyedeji,Shawnelle Scott,Etan Thomas"
30,Marcus Camby
31,Anthony Carter
32,"Michael Finley,Allan Houston,Antawn Jamison,Jeff McInnis,Cuttino Mobley,Lamond Murray,Jason Richardson,Glenn Robinson,Jalen Rose,Latrell Sprewell,Wally Szczerbiak,Nick Van"
33,"Tony Battie,Kelvin Cato,Horace Grant,Todd MacCulloch,Scot Pollard,Samaki Walker,Jahidi White,Aaron Williams"
34,Calbert Cheaney
35,Chris Childs
36,Speedy Claxton
37,Jarron Collins
38,Jason Collins
39,Austin Croshere
40,John Crotty
41,Eddy Curry
42,Michael Curry
43,Samuel Dalembert
44,Erick Dampier
45,"Hubert Davis,Damon Jones"
46,Ricky Davis
47,Tony Delk
48,DeSagana Diop
49,Predrag Drobnjak
50,LaPhonso Ellis
51,Patrick Ewing*
52,Danny Ferry
53,Marcus Fizer
54,"Danny Fortson,Popeye Jones"
55,Jeff Foster
56,Rick Fox
57,Adonal Foyle
58,Pat Garrity
59,Devean George
60,Adrian Griffin
61,Eddie Griffin
62,Tom Gugliotta
63,Darvin Ham
64,Richard Hamilton
65,Anfernee Hardaway
66,Tim Hardaway
67,Al Harrington
68,Othella Harrington
69,Lucious Harris
70,Trenton Hassell
71,Grant Hill
72,Fred Hoiberg
73,Robert Horry
74,Troy Hudson
75,"Bruce Bowen,Lindsey Hunter"
76,Zydrunas Ilgauskas
77,Jim Jackson
78,Mark Jackson
79,Jerome James
80,Richard Jefferson
81,Avery Johnson
82,DerMarr Johnson
83,Ervin Johnson
84,Joe Johnson
85,Jumaine Jones
86,Shawn Kemp
87,Steve Kerr
88,Brevin Knight
89,Toni Kukoc
90,Christian Laettner
91,Raef LaFrentz
92,Voshon Lenard
93,Quincy Lewis
94,Grant Long
95,Tyronn Lue
96,George Lynch
97,Mark Madsen
98,Corey Maggette
99,Dan Majerle
100,Danny Manning
101,Kenyon Martin
102,Jamal Mashburn
103,Anthony Mason
104,Desmond Mason
105,Tony Massenburg
106,Walter McCarty
107,George McCloud
108,Antonio McDyess
109,Derrick McKey
110,"Gilbert Arenas,Aaron McKie"
111,Stanislav Medvedenko
112,Ron Mercer
113,Chris Mihm
114,Darius Miles
115,Nazr Mohammed
116,"Alan Henderson,Mikki Moore"
117,Hanno Mottola
118,Troy Murphy
119,Lee Nailon
120,Tyrone Nesby
121,Rasho Nesterovic
122,Ira Newble
123,Johnny Newman
124,Moochie Norris
125,Charles Oakley
126,Lamar Odom
127,Hakeem Olajuwon*
128,Kevin Ollie
129,Michael Olowokandi
130,"Tyson Chandler,Brendan Haywood,Greg Ostertag,Joel Przybilla"
131,Bo Outlaw
132,Scott Padgett
133,Tony Parker
134,Ruben Patterson
135,"Derek Fisher,Anthony Peeler,Eric Piatkowski"
136,Terry Porter
137,James Posey
138,Vitaly Potapenko
139,Vladimir Radmanovic
140,Zach Randolph
141,"Jamaal Magloire,Zeljko Rebraca"
142,Michael Redd
143,Malik Rose
144,Bryon Russell
145,Brian Skinner
146,Charles Smith
147,Joe Smith
148,Vladimir Stepania
149,Erick Strickland
150,"Larry Hughes,Eric Snow,Rod Strickland"
151,Tim Thomas
152,Jamaal Tinsley
153,Robert Traylor
154,Gary Trent
155,Jake Tsakalidis
156,Hedo Turkoglu
157,Jacque Vaughn
158,Jake Voskuhl
159,Gerald Wallace
160,Charlie Ward
161,Earl Watson
162,Clarence Weatherspoon
163,David Wesley
164,Alvin Williams
165,Eric Williams
166,Jason Williams
167,"Eduardo Najera,Jerome Williams"
168,Monty Williams
169,Corliss Williamson
170,"Chris Gatling,Kevin Willis"
171,Metta World
172,Lorenzen Wright
173,Wang Zhizhi
