Group,Player
0,Alaa Abdelnaby
1,Victor Alexander
2,Kenny Anderson
3,"Mahmoud Abdul-Rauf,Michael Adams,Nick Anderson,B.J. Armstrong,Mookie Blaylock,Muggsy Bogues,Dee Brown,Bimbo Coles,Dell Curry,Todd Day,Joe Dumars*,Craig Ehlo,Sean Elliott,Dale Ellis,Kevin Gamble,Tim Hardaway,Derek Harper,Ron Harper,Hersey Hawkins,Jeff Hornacek,Mark Jackson,Michael Jordan*,Dan Majerle,Vernon Maxwell,Reggie Miller*,Eric Murdock,Gary Payton*,Chuck Person,Drazen Petrovic*,Ricky Pierce,Terry Porter,Mark Price,Glen Rice,Pooh Richardson,Byron Scott,Dennis Scott,Scott Skiles,Kenny Smith,Steve Smith,Latrell Sprewell,John Starks,John Stockton*,Rod Strickland,Isiah Thomas*,Sedale Threatt,Spud Webb,Dominique Wilkins*,Micheal Williams,Walt Williams,James Worthy*"
4,"Rafael Addison,Mark Aguirre,Ron Anderson,Willie Anderson,Keith Askins,Isaac Austin,Steve Bardo,Jon Barry,John Battle,Benoit Benjamin,Tony Bennett,Rolando Blackman,Alex Blackwell,Lance Blanks,Manute Bol,Randy Breuer,Kevin Brooks,Chucky Brown,Jud Buechler,Willie Burton,Dexter Cambridge,Tony Campbell,Bill Cartwright,Pete Chilcutt,Doug Christie,Marty Conlon,Lester Conner,Duane Cooper,Joe Courtney,Radisav Curcic,Hubert Davis,Greg Dreiling,James Edwards,Sleepy Floyd,Greg Foster,Winston Garland,Tate George,Gerald Glass,Greg Grant,Jeff Grayer,Litterial Green,Sidney Green,Jay Guidinger,Tom Hammonds,Steve Henson,Rod Higgins,Sean Higgins,Donald Hodge,Brian Howard,Stephen Howard,Jaren Jackson,Jim Jackson,Buck Johnson,Dave Johnson,Thomas Jordan,Tim Kempton,Steve Kerr,Alec Kessler,Stacey King,Greg Kite,Joe Kleine,Negele Knight,Jerome Lane,Tim Legler,Todd Lichti,Alton Lister,Luc Longley,Sam Mack,Don MacLean,Mark Macon,Moses Malone*,Travis Mays,Rodney McCray,Oliver Miller,Tracy Moore,Isaiah Morris,Tracy Murray,Jerrod Mustaf,Ed Nealy,Melvin Newbern,Doug Overton,Gerald Paddio,Walter Palmer,John Paxson,Kenny Payne,Bobby Phills,Ed Pinckney,Gary Plummer,Paul Pressey,Brent Price,Blair Rasmussen,Tree Rollins,Jeff Sanders,Mike Sanders,Malik Sealy,Brad Sellers,Charles Shackleford,Larry Smith,Andre Spencer,Elmore Spencer,Felton Spencer,Bryant Stith,Lamont Strothers,LaSalle Thompson,Kiki Vandeweghe,Darrell Walker,Robert Werdann,Corey Williams,Herb Williams,Jayson Williams,Lorenzo Williams,Kennard Winchester,Joe Wolf,David Wood,Randy Woods,Danny Young"
5,Greg Anthony
6,Stacey Augmon
7,"Anthony Avent,Kevin Duckworth,Jerome Kersey,Doug Smith"
8,Thurl Bailey
9,David Benoit
10,Walter Bond
11,Anthony Bonner
12,Anthony Bowie
13,Terrell Brandon
14,"Mike Brown,Chris Dudley"
15,Randy Brown
16,"Vincent Askew,Mark Bryant,Antoine Carr,Duane Causwell,Cedric Ceballos,Richard Dumas,Mark Eaton,Chris Gatling,Kenny Gattison,Scott Hastings,Carl Herrera,Charles Jones,Bob McCann,Will Perdue,Kurt Rambis,Larry Stewart,Tom Tolbert,Mark West,Kenny Williams"
17,"Dana Barros,Matt Bullard,Lloyd Daniels,Jim Les,Brad Lohaus,George McCloud,Trent Tucker,Morlon Wiley"
18,Elden Campbell
19,"Mark Acres,Terry Catledge,Maurice Cheeks,Chris Corchiani,John Crotty,Bison Dele,Matt Geiger,Mike Gminski,Keith Jennings,Bernard King*,Kevin Lynch,Sarunas Marciulionis*,Marlon Maxey,Mark Randall,Steve Scheffler,Tony Smith,Eddie Lee"
20,Tom Chambers
21,Rex Chapman
22,"Charles Barkley*,Sam Bowie,Derrick Coleman,Tyrone Corbin,Terry Davis,Vlade Divac,Blue Edwards,LaPhonso Ellis,Patrick Ewing*,Kendall Gill,Armen Gilliam,Harvey Grant,Horace Grant,Tom Gugliotta,Robert Horry,Larry Johnson,Shawn Kemp,Christian Laettner,Reggie Lewis,Grant Long,Jeff Malone,Karl Malone*,Danny Manning,Anthony Mason,Xavier McDaniel,Derrick McKey,Terry Mills,Chris Morris,Alonzo Mourning*,Dikembe Mutombo*,Larry Nance,Ken Norman,Shaquille O'Neal*,Hakeem Olajuwon*,Robert Parish*,Sam Perkins,Tim Perry,Scottie Pippen*,J.R. Reid,Clifford Robinson,David Robinson*,Sean Rooks,Detlef Schrempf,Rony Seikaly,Lionel Simmons,Charles Smith,Rik Smits,Wayman Tisdale,Clarence Weatherspoon,Doug West,Hot Rod,Reggie Williams,Kevin Willis"
23,"Frank Brickowski,Brad Daugherty,A.C. Green"
