Group,Player
0,Tariq Abdul-Wahad
1,"Ray Allen,Derek Anderson,Kenny Anderson,Shandon Anderson,Darrell Armstrong,Brent Barry,Mike Bibby,Terrell Brandon,Kobe Bryant,Vince Carter,Sam Cassell,Doug Christie,Michael Dickerson,Mario Elie,Michael Finley,Steve Francis,Anfernee Hardaway,Grant Hill,Allan Houston,Lindsey Hunter,Allen Iverson*,Jim Jackson,Eddie Jones,Jason Kidd,Dan Majerle,Stephon Marbury,Jamal Mashburn,Andre Miller,Reggie Miller*,Cuttino Mobley,Lamond Murray,Dirk Nowitzki,Lamar Odom,Gary Payton*,Paul Pierce,Scottie Pippen*,James Posey,Glen Rice,Mitch Richmond*,Clifford Robinson,Glenn Robinson,Rodney Rogers,Jalen Rose,Bryon Russell,Steve Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Damon Stoudamire,Erick Strickland,Rod Strickland,Bob Sura,Nick Van,Keith Van,Antoine Walker,Charlie Ward,David Wesley,Walt Williams"
2,"Cory Alexander,Rafer Alston,B.J. Armstrong,Isaac Austin,William Avery,Drew Barry,Jonathan Bender,Chucky Brown,Randy Brown,Rick Brunson,Chris Carr,John Celestand,Emanual Davis,Greg Foster,Cedric Henderson,Chris Herren,Anthony Johnson,Rusty LaRue,Tyronn Lue,Don MacLean,Walter McCarty,Roshown McLeod,Eric Murdock,Billy Owens,Robert Pack,Elliot Perry,Chuck Person,Laron Profit,Sean Rooks,Michael Ruffin,Dickey Simpkins,Bryant Stith,Rex Walters,Alvin Williams,Haywoode Workman"
3,John Amaechi
4,Nick Anderson
5,Chris Anstey
6,"Chucky Atkins,Vonteego Cummings,Howard Eisley,Jason Terry"
7,Charles Barkley*
8,"Corey Benjamin,Chauncey Billups,Sean Elliott,Dale Ellis,Dion Glover,Fred Hoiberg,Charles Jones,Steve Kerr,Trajan Langdon,Tim Legler,Sam Mack,Jeff McInnis,Doug Overton,Brent Price,Shammond Williams,Dedric Willoughby"
9,"Stacey Augmon,Corie Blount,Etdrick Bohannon,Duane Causwell,Keith Closs,Ricky Davis,Pervis Ellison,Evan Eschmeyer,Darvin Ham,Antonio Harvey,Grant Long,Todd MacCulloch,Jelani McCoy,Anthony Miller,Jermaine O'Neal,Cherokee Parks,Don Reid,Carlos Rogers,Brian Skinner,Felton Spencer,Zan Tabak,Otis Thorpe,Robert Traylor,Samaki Walker"
10,Muggsy Bogues
11,"Anthony Avent,Toby Bailey,Calvin Booth,Lazaro Borrell,Cal Bowdler,Rodney Buford,Antoine Carr,Pete Chilcutt,Chris Crawford,Terry Cummings,Bill Curley,Erick Dampier,Kornel David,Mark Davis,Chris Dudley,Obinna Ekezie,Todd Fuller,Dean Garrett,Devean George,Armen Gilliam,Devin Gray,Thomas Hamilton,Tom Hammonds,Al Harrington,Rick Hughes,Jumaine Jones,Popeye Jones,Reggie Jordan,Adam Keefe,Lari Ketner,Travis Knight,Andrew Lang,Felipe Lopez,Tony Massenburg,Nazr Mohammed,Eric Montross,Gheorghe Muresan,Scott Padgett,Milt Palacio,Anthony Parker,Will Perdue,J.R. Reid,Roy Rogers,John Salley,Ryan Stack,Vladimir Stepania,Joe Stephens,Michael Stewart,Derek Strong,John Thomas,Gary Trent,Loy Vaught,Doug West,Mark West"
12,Ryan Bowen
13,"Earl Boykins,Sherman Douglas,Moochie Norris,Bobby Phills"
14,"Shareef Abdur-Rahim,Vin Baker,Tony Battie,Elton Brand,P.J. Brown,Jason Caffey,Elden Campbell,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Patrick Ewing*,Kevin Garnett,Chris Gatling,Tom Gugliotta,Othella Harrington,Alan Henderson,Tyrone Hill,Juwan Howard,Shawn Kemp,Christian Laettner,Raef LaFrentz,George Lynch,Karl Malone*,Anthony Mason,Antonio McDyess,Tracy McGrady,Alonzo Mourning*,Dikembe Mutombo*,Shaquille O'Neal*,David Robinson*,Arvydas Sabonis*,Kurt Thomas,Rasheed Wallace,Chris Webber,Jahidi White,Scott Williams"
15,"Dee Brown,Matt Bullard,Rex Chapman,Bryce Drew,Troy Hudson,Damon Jones,Matt Maloney,Darrick Martin,Dennis Scott,John Starks"
16,Mark Bryant
17,Greg Buckner
18,Jud Buechler
19,Scott Burrell
20,Michael Cage
21,"Shawn Bradley,Marcus Camby,Greg Ostertag,Theo Ratliff"
22,Cedric Ceballos
23,Calbert Cheaney
24,Chris Childs
25,"Kelvin Cato,Keon Clark,Brian Grant,Scot Pollard,Clarence Weatherspoon,Aaron Williams,Jerome Williams"
26,Bimbo Coles
27,"Bruce Bowen,Tyrone Corbin,Quincy Lewis"
28,Austin Croshere
29,John Crotty
30,"Dana Barros,Dell Curry,Hubert Davis,Voshon Lenard"
31,Michael Curry
32,Antonio Daniels
33,Baron Davis
34,Todd Day
35,"Andrew DeClercq,Ervin Johnson,Ben Wallace"
36,Tony Delk
37,Michael Doleac
38,LaPhonso Ellis
39,Tony Farmer
40,Jamie Feick
41,Danny Ferry
42,Derek Fisher
43,Danny Fortson
44,Kendall Gill
45,Horace Grant
46,A.C. Green
47,Adrian Griffin
48,Richard Hamilton
49,Tim Hardaway
50,Ron Harper
51,Lucious Harris
52,Hersey Hawkins
53,"Travis Best,Jeff Hornacek,Wally Szczerbiak"
54,Robert Horry
55,Larry Hughes
56,Bobby Jackson
57,"Rick Fox,Jaren Jackson"
58,Mark Jackson
59,Sam Jacobson
60,Antawn Jamison
61,Avery Johnson
62,Kevin Johnson
63,Larry Johnson
64,Jerome Kersey
65,Gerard King
66,"Anthony Carter,Brevin Knight"
67,Toni Kukoc
68,Rashard Lewis
69,Luc Longley
70,Corey Maggette
71,Danny Manning
72,Shawn Marion
73,Donyell Marshall
74,Vernon Maxwell
75,George McCloud
76,Jim McIlvaine
77,Derrick McKey
78,Aaron McKie
79,Ron Mercer
80,Brad Miller
81,Oliver Miller
82,Chris Mills
83,Terry Mills
84,"Vinny Del,Sam Mitchell"
85,"Lawrence Funderburke,Mikki Moore,Eddie Robinson,Mark Strickland"
86,Chris Mullin*
87,"Pat Garrity,Kerry Kittles,Tracy Murray,Anthony Peeler,Wesley Person,Eric Piatkowski,Peja Stojakovic"
88,Steve Nash
89,Tyrone Nesby
90,"Adonal Foyle,Rasho Nesterovic,Olden Polynice"
91,Johnny Newman
92,Charles Oakley
93,Hakeem Olajuwon*
94,Kevin Ollie
95,Bo Outlaw
96,Ruben Patterson
97,Sam Perkins
98,"Jon Barry,Terry Porter"
99,Vitaly Potapenko
100,"Michael Olowokandi,Bryant Reeves"
101,Isaiah Rider
102,Dennis Rodman*
103,Malik Rose
104,Detlef Schrempf
105,Malik Sealy
106,Brian Shaw
107,Joe Smith
108,Michael Smith
109,Rik Smits
110,Eric Snow
111,Maurice Taylor
112,Kenny Thomas
113,Tim Thomas
114,"Randy Livingston,Jacque Vaughn"
115,John Wallace
116,Bonzi Wells
117,"Greg Anthony,Chris Whitney"
118,Eric Williams
119,"Mookie Blaylock,Jason Williams"
120,Monty Williams
121,Corliss Williamson
122,"Matt Geiger,Kevin Willis"
123,Metta World
124,Lorenzen Wright
125,Tim Young
