Group,Player
16,"Shareef Abdur-Rahim,Mike Bibby,Elton Brand,P.J. Brown,Kobe Bryant,Elden Campbell,Vince Carter,Sam Cassell,Keon Clark,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Michael Finley,Danny Fortson,Jeff Foster,Steve Francis,Kevin Garnett,Pau Gasol,Brian Grant,Horace Grant,Matt Harpring,Allan Houston,Juwan Howard,Allen Iverson*,Antawn Jamison,Eddie Jones,Popeye Jones,Michael Jordan*,Andrei Kirilenko,Rashard Lewis,Karl Malone*,Stephon Marbury,Shawn Marion,Donyell Marshall,Tracy McGrady,Jeff McInnis,Darius Miles,Andre Miller,Brad Miller,Cuttino Mobley,Nazr Mohammed,Alonzo Mourning*,Lamond Murray,Dikembe Mutombo*,Steve Nash,Dirk Nowitzki,Jermaine O'Neal,Shaquille O'Neal*,Michael Olowokandi,Gary Payton*,Paul Pierce,Jason Richardson,David Robinson*,Glenn Robinson,Jalen Rose,Malik Rose,Joe Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Peja Stojakovic,Damon Stoudamire,Bob Sura,Stromile Swift,Wally Szczerbiak,Jason Terry,Kenny Thomas,Kurt Thomas,Hedo Turkoglu,Nick Van,Keith Van,Ben Wallace,Rasheed Wallace,Chris Webber,Bonzi Wells,David Wesley"
17,Terrell Brandon
18,Kedrick Brown
19,"Greg Buckner,Antonio McDyess,Ira Newble,Carlos Rogers"
20,Jud Buechler
21,Rodney Buford
22,Marcus Camby
23,Anthony Carter
24,"Tony Battie,Kelvin Cato,Todd MacCulloch,Jamaal Magloire,Eduardo Najera,Scot Pollard,Zeljko Rebraca,Samaki Walker,Jahidi White,Aaron Williams,Jerome Williams"
25,"Tyson Chandler,Adonal Foyle,Brendan Haywood,Jerome James,Greg Ostertag,Joel Przybilla,Brian Skinner,Etan Thomas"
26,Calbert Cheaney
27,Chris Childs
28,Speedy Claxton
29,Jarron Collins
30,Jason Collins
31,Austin Croshere
32,John Crotty
33,Eddy Curry
34,Michael Curry
35,Erick Dampier
36,"Hubert Davis,Bryce Drew,Damon Jones,Steve Kerr,Johnny Newman"
37,Ricky Davis
38,Tony Delk
39,Predrag Drobnjak
40,LaPhonso Ellis
41,Danny Ferry
42,Marcus Fizer
43,Rick Fox
44,"Patrick Ewing*,Chris Gatling,Kevin Willis,Lorenzen Wright"
45,Devean George
46,Adrian Griffin
47,Eddie Griffin
48,Darvin Ham
49,Richard Hamilton
50,"Kenny Anderson,Anfernee Hardaway,Larry Hughes,Tony Parker,Eric Snow,Rod Strickland,Alvin Williams"
51,Tim Hardaway
52,Al Harrington
53,Othella Harrington
54,Lucious Harris
55,"Lawrence Funderburke,Donnell Harvey,Grant Hill,Mark Madsen,Zach Randolph,Shawnelle Scott"
56,Trenton Hassell
57,Fred Hoiberg
58,Robert Horry
59,Troy Hudson
60,"Bruce Bowen,Lindsey Hunter"
61,Zydrunas Ilgauskas
62,Jim Jackson
63,Richard Jefferson
64,Avery Johnson
65,DerMarr Johnson
66,Ervin Johnson
67,Joe Johnson
68,Jumaine Jones
69,Shawn Kemp
70,Brevin Knight
71,Toni Kukoc
72,Christian Laettner
73,Raef LaFrentz
74,Voshon Lenard
75,Grant Long
76,Tyronn Lue
77,Corey Maggette
78,Dan Majerle
79,Danny Manning
80,Kenyon Martin
81,Jamal Mashburn
82,Anthony Mason
83,Desmond Mason
84,Tony Massenburg
85,Walter McCarty
86,George McCloud
87,Derrick McKey
88,"Gilbert Arenas,Aaron McKie"
89,Stanislav Medvedenko
90,Ron Mercer
91,Chris Mihm
92,"Alan Henderson,Mikki Moore"
93,Hanno Mottola
94,Troy Murphy
95,Lee Nailon
96,Tyrone Nesby
97,Rasho Nesterovic
98,Moochie Norris
99,Charles Oakley
100,Lamar Odom
101,Hakeem Olajuwon*
102,Kevin Ollie
103,Bo Outlaw
104,Scott Padgett
105,Ruben Patterson
106,Terry Porter
107,James Posey
108,Vitaly Potapenko
109,Vladimir Radmanovic
110,Michael Redd
111,Bryon Russell
112,Charles Smith
113,Vladimir Stepania
114,Erick Strickland
115,Tim Thomas
116,Jamaal Tinsley
117,Robert Traylor
118,Jake Tsakalidis
119,Jacque Vaughn
120,"Gary Trent,Jake Voskuhl"
121,Charlie Ward
122,Earl Watson
123,Clarence Weatherspoon
124,Eric Williams
125,Jason Williams
126,Monty Williams
127,Corliss Williamson
128,Metta World
