Group,Player
0,LaMarcus Aldridge
1,"Ray Allen,Rafer Alston,Carmelo Anthony,Gilbert Arenas,Chucky Atkins,Leandro Barbosa,Brent Barry,Charlie Bell,Raja Bell,Mike Bibby,Chauncey Billups,Earl Boykins,Devin Brown,Kobe Bryant,Caron Butler,Matt Carroll,Vince Carter,Jamal Crawford,Baron Davis,Ricky Davis,Juan Dixon,Chris Duhon,Mike Dunleavy,Monta Ellis,Raymond Felton,Michael Finley,Derek Fisher,T.J. Ford,Randy Foye,Manu Ginobili,Ben Gordon,Danny Granger,Richard Hamilton,Al Harrington,Devin Harris,Luther Head,Kirk Hinrich,Josh Howard,Larry Hughes,Andre Iguodala,Allen Iverson*,Jarrett Jack,Stephen Jackson,LeBron James,Mike James,Antawn Jamison,Joe Johnson,Jason Kidd,Kyle Korver,Rashard Lewis,Corey Maggette,Stephon Marbury,Kevin Martin,Tracy McGrady,Andre Miller,Mike Miller,Cuttino Mobley,Steve Nash,Jameer Nelson,Mehmet Okur,Jannero Pargo,Anthony Parker,Smush Parker,Tony Parker,Chris Paul,Paul Pierce,Tayshaun Prince,Michael Redd,Luke Ridnour,Brandon Roy,John Salmons,Jerry Stackhouse,DeShawn Stevenson,Jason Terry,Jamaal Tinsley,Hedo Turkoglu,Dwyane Wade,Luke Walton,Earl Watson,Delonte West,Deron Williams,Jason Williams,Mo Williams,Metta World"
2,"Rafael Araujo,Brandon Bass,Andray Blatche,Primoz Brezec,Andre Brown,Jackie Butler,Jarron Collins,Dale Davis,Paul Davis,Ike Diogu,Michael Doleac,Melvin Ely,Danny Fortson,Dan Gadzuric,Othella Harrington,David Harrison,Kris Humphries,Jerome James,Amir Johnson,Bobby Jones,Viktor Khryapa,Patrick O'Bryant,Michael Olowokandi,Scot Pollard,Leon Powe,Josh Powell,Shavlik Randolph,Jared Reiner,Lawrence Roberts,Malik Rose,Michael Ruffin,Mouhamed Sene,Cedric Simmons,James Singleton,Mike Sweetney,Stromile Swift,Maurice Taylor,Jake Tsakalidis,Jake Voskuhl,Bonzi Wells"
3,Trevor Ariza
4,"Derek Anderson,Darrell Armstrong,Eddie Jones"
5,"Hilton Armstrong,Maceo Baston,Josh Boone,Kwame Brown,Adonal Foyle,Alan Henderson,Ryan Hollins,Alexander Johnson,Solomon Jones,Mark Madsen,Jason Maxiell,Nazr Mohammed,Bo Outlaw,Joel Przybilla,Jamal Sampson,Tyrus Thomas,Aaron Williams,Justin Williams"
6,Carlos Arroyo
7,"Matt Bonner,Ira Newble"
8,Renaldo Balkman
9,"Maurice Ager,Malik Allen,Alan Anderson,Kelenna Azubuike,Marcus Banks,J.J. Barea,Earl Barron,Will Blalock,Keith Bogans,Cedric Bozeman,Dee Brown,Shannon Brown,Pat Burke,Speedy Claxton,Mardy Collins,Austin Croshere,Marquis Daniels,Yakhouba Diawara,Dan Dickau,Travis Diener,Keyon Dooling,Quincy Douby,Daniel Ewing,Matt Freije,Pat Garrity,Daniel Gibson,Gordan Giricek,Stephen Graham,Orien Greene,Lynn Greer,Junior Harrington,Jason Hart,Robert Hite,Eddie House,Troy Hudson,Lindsey Hunter,Ersan Ilyasova,Royal Ivey,Luke Jackson,Marc Jackson,Sarunas Jasikevicius,DerMarr Johnson,Damon Jones,Fred Jones,Jumaine Jones,Tarence Kinsey,Raef LaFrentz,John Lucas,Tyronn Lue,Damir Markota,Rawle Marshall,Darrick Martin,Roger Mason,Rashad McCants,Jeff McInnis,Keith McLeod,C.J. Miles,David Noel,Steve Novak,Kevin Ollie,Scott Padgett,Ronnie Price,Chris Quinn,Vladimir Radmanovic,Allan Ray,J.J. Redick,Justin Reed,Anthony Roberson,Bernard Robinson,Clifford Robinson,Jalen Rose,Brian Scalabrine,Luke Schenscher,Thabo Sefolosha,Kirk Snyder,Vassilis Spanoulis,Peja Stojakovic,Salim Stoudamire,Wally Szczerbiak,Donell Taylor,Beno Udrih,Jacque Vaughn,Marcus Vinicius,Sasha Vujacic,David Wesley,James White,Mike Wilks,Eric Williams,Lou Williams,Shammond Williams,Shawne Williams,Antoine Wright,Bracey Wright"
