Group,Player
0,Mahmoud Abdul-Rauf
1,"P.J. Brown,Marcus Camby,Dale Davis,LaPhonso Ellis,Horace Grant,George Lynch,Hakeem Olajuwon*,Scot Pollard,Arvydas Sabonis*,Kurt Thomas"
2,Courtney Alexander
3,"Rafer Alston,Kenny Anderson,William Avery,Corey Benjamin,Earl Boykins,Dee Brown,Rodney Buford,Bimbo Coles,Jamal Crawford,John Crotty,Vonteego Cummings,Todd Day,Sherman Douglas,Bryce Drew,Tyus Edney,Khalid El-Amin,Eddie Gill,Anthony Goldwire,A.J. Guyton,Chris Herren,Eddie House,Troy Hudson,Quincy Lewis,Tyronn Lue,Vernon Maxwell,Walter McCarty,Chris Mullin*,Tracy Murray,Kevin Ollie,Doug Overton,Elliot Perry,Laron Profit,Pepe Sanchez,David Vanterpool"
4,"Ray Allen,Derek Anderson,Darrell Armstrong,Travis Best,Mike Bibby,Mookie Blaylock,Terrell Brandon,Kobe Bryant,Vince Carter,Sam Cassell,Doug Christie,Antonio Daniels,Baron Davis,Michael Finley,Steve Francis,Tim Hardaway,Allan Houston,Allen Iverson*,Antawn Jamison,Eddie Jones,Jason Kidd,Rashard Lewis,Stephon Marbury,Jamal Mashburn,Tracy McGrady,Jeff McInnis,Aaron McKie,Andre Miller,Reggie Miller*,Cuttino Mobley,Steve Nash,Dirk Nowitzki,Gary Payton*,Paul Pierce,Scottie Pippen*,Clifford Robinson,Glenn Robinson,Jalen Rose,Bryon Russell,Steve Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Peja Stojakovic,Damon Stoudamire,Jason Terry,Tim Thomas,Nick Van,Antoine Walker,David Wesley,Alvin Williams"
5,Nick Anderson
6,Shandon Anderson
7,Chucky Atkins
8,Stacey Augmon
9,"Tariq Abdul-Wahad,Cory Alexander,Isaac Austin,Dalibor Bagaric,Jonathan Bender,Rick Brunson,Mark Bryant,Brian Cardinal,Duane Causwell,Calbert Cheaney,Tyrone Corbin,Erick Dampier,Chris Dudley,Kevin Edwards,Chris Garner,Devean George,Kendall Gill,Steve Goodrich,Cedric Henderson,Tim James,Anthony Johnson,Travis Knight,Luc Longley,Jim McIlvaine,Eric Montross,Lavor Postell,Joel Przybilla,Eldridge Recasner,Detlef Schrempf,Mike Smith,DeShawn Stevenson,Dragan Tarlac,Doug West,Ruben Wolkowyski"
10,Vin Baker
11,"Dana Barros,Jon Barry,Chauncey Billups,Jud Buechler,Dell Curry,Hubert Davis,Damon Jones,Steve Kerr,Trajan Langdon,George McCloud,Mike Penberthy,Wesley Person,Chris Whitney,Shammond Williams"
12,"Corie Blount,Evan Eschmeyer,Jeff Foster,Michael Smith"
13,Mark Blount
14,Calvin Booth
15,Cal Bowdler
16,Bruce Bowen
17,Ryan Bowen
18,"Shawn Bradley,Elden Campbell,Keon Clark,Antonio Davis,Darius Miles,Dikembe Mutombo*,Jermaine O'Neal,Greg Ostertag,Theo Ratliff,Ben Wallace,Aaron Williams"
19,"Shareef Abdur-Rahim,Elton Brand,Vlade Divac,Tim Duncan,Kevin Garnett,Brian Grant,Juwan Howard,Karl Malone*,Shawn Marion,Donyell Marshall,Anthony Mason,Antonio McDyess,Shaquille O'Neal*,Lamar Odom,David Robinson*,Rasheed Wallace,Clarence Weatherspoon,Chris Webber"
20,"Chucky Brown,Jason Collier,Derrick Dial,Jamie Feick,Greg Foster,Matt Geiger,Dan Langhi,Roshown McLeod,Chris Mills,Ira Newble,Soumaila Samake,Shawnelle Scott,Brian Skinner,Vladimir Stepania,Michael Stewart,Mark Strickland,Derek Strong,Bruno Sundov,Gary Trent,John Wallace"
21,Randy Brown
22,Greg Buckner
23,Matt Bullard
24,Jason Caffey
25,Chris Carr
26,"Anthony Carter,Brevin Knight"
27,"Kelvin Cato,Todd MacCulloch,Carlos Rogers"
28,Cedric Ceballos
29,Chris Childs
30,Mateen Cleaves
31,Derrick Coleman
32,Chris Crawford
33,Austin Croshere
34,Bill Curley
35,Michael Curry
36,"Kornel David,Terry Davis,Olumide Oyedeji"
37,"Emanual Davis,Matt Maloney"
38,Vinny Del
39,"Tony Delk,Lamond Murray"
40,Michael Dickerson
41,Michael Doleac
42,Keyon Dooling
43,Obinna Ekezie
44,Mario Elie
45,Sean Elliott
46,Danny Ferry
47,"John Amaechi,Marcus Fizer"
48,Rick Fox
49,Adonal Foyle
50,Lawrence Funderburke
51,Pat Garrity
52,Chris Gatling
53,Dion Glover
54,A.C. Green
55,Adrian Griffin
56,Tom Gugliotta
57,Darvin Ham
58,"Richard Hamilton,Ron Mercer"
59,Anfernee Hardaway
60,Ron Harper
61,Matt Harpring
62,Al Harrington
63,Othella Harrington
64,Lucious Harris
65,"Derek Fisher,Hersey Hawkins"
66,Alan Henderson
67,Grant Hill
68,Tyrone Hill
69,"Brent Barry,Fred Hoiberg,Terry Porter"
70,Robert Horry
71,Larry Hughes
72,"Howard Eisley,Lindsey Hunter,Mark Jackson,Anthony Peeler,Bryant Stith,Jason Williams"
73,"Zydrunas Ilgauskas,Alonzo Mourning*"
74,Bobby Jackson
75,Jaren Jackson
76,Jim Jackson
77,Marc Jackson
78,Stephen Jackson
79,Avery Johnson
80,DerMarr Johnson
81,Ervin Johnson
82,Larry Johnson
83,Jumaine Jones
84,Popeye Jones
85,Adam Keefe
86,Shawn Kemp
87,Jerome Kersey
88,Toni Kukoc
89,Christian Laettner
90,Raef LaFrentz
91,"Voshon Lenard,Mike Miller,Eric Piatkowski,Glen Rice"
92,Grant Long
93,Felipe Lopez
94,Mark Madsen
95,Corey Maggette
96,Dan Majerle
97,Danny Manning
98,Darrick Martin
99,Kenyon Martin
100,Desmond Mason
101,Tony Massenburg
102,Derrick McKey
103,Paul McPherson
104,Chris Mihm
