Group,Player
0,Tariq Abdul-Wahad
1,Courtney Alexander
2,Malik Allen
3,Rafer Alston
4,Chris Andersen
5,"Shareef Abdur-Rahim,Ray Allen,Derek Anderson,Gilbert Arenas,Chauncey Billups,Kobe Bryant,Caron Butler,Sam Cassell,Ricky Davis,Michael Finley,Steve Francis,Kevin Garnett,Richard Hamilton,Matt Harpring,Allan Houston,Juwan Howard,Troy Hudson,Allen Iverson*,Antawn Jamison,Richard Jefferson,Eddie Jones,Michael Jordan*,Jason Kidd,Rashard Lewis,Corey Maggette,Karl Malone*,Stephon Marbury,Shawn Marion,Donyell Marshall,Kenyon Martin,Jamal Mashburn,Tracy McGrady,Andre Miller,Brad Miller,Cuttino Mobley,Steve Nash,Dirk Nowitzki,Tony Parker,Gary Payton*,Morris Peterson,Paul Pierce,Michael Redd,Jason Richardson,Glenn Robinson,Jalen Rose,Eric Snow,Latrell Sprewell,Jerry Stackhouse,Peja Stojakovic,Jason Terry,Kurt Thomas,Keith Van,Rasheed Wallace,Chris Webber,Bonzi Wells,David Wesley,Alvin Williams,Metta World"
6,Kenny Anderson
7,Shandon Anderson
8,Darrell Armstrong
9,Brent Barry
10,Jon Barry
11,Mike Batiste
12,Shane Battier
13,Raja Bell
14,Jonathan Bender
15,Travis Best
16,Mike Bibby
17,Corie Blount
18,Mark Blount
19,Bruce Bowen
20,Ryan Bowen
21,Earl Boykins
22,"Chucky Atkins,J.R. Bremer,Keyon Dooling,Casey Jacobsen,Damon Stoudamire,Chris Whitney"
23,"John Amaechi,Stacey Augmon,Corey Benjamin,Calvin Booth,Kedrick Brown,Pat Burke,Michael Doleac,Danny Fortson,Greg Foster,Ryan Humphrey,Ken Johnson,Popeye Jones,Travis Knight,Art Long,Grant Long,Sean Marks,Stanislav Medvedenko,Chris Mihm,Nazr Mohammed,Mamadou N'Diaye,Olumide Oyedeji,Scot Pollard,Ansu Sesay,Michael Stewart,Bruno Sundov,Scott Williams,Loren Woods,Wang Zhizhi"
24,Kwame Brown
25,"Tony Battie,Carlos Boozer,P.J. Brown,Tyson Chandler,Erick Dampier,Dale Davis,Brian Grant,Christian Laettner,Jamaal Magloire,Troy Murphy,Greg Ostertag,Malik Rose,Amar'e Stoudemire,Stromile Swift,Kenny Thomas,Clarence Weatherspoon,Jerome Williams"
26,"Carlos Arroyo,Rick Brunson"
27,"Al Harrington,Desmond Mason,Corliss Williamson"
28,Rasual Butler
29,"Vin Baker,Lonny Baxter,Primoz Brezec,Jason Caffey,Jarron Collins,Melvin Ely,Lawrence Funderburke,Jared Jeffries,Sean Lampley,Mark Madsen,Tony Massenburg,Vitaly Potapenko,Etan Thomas,Jake Tsakalidis,Gerald Wallace,Jahidi White,Chris Wilcox"
30,Marcus Camby
31,Elden Campbell
32,Calbert Cheaney
33,"Tierre Brown,Robert Pack,Rod Strickland"
34,Doug Christie
35,"Shawn Bradley,Keon Clark,Derrick Coleman,Adonal Foyle,Theo Ratliff,David Robinson*,Ben Wallace"
36,Speedy Claxton
37,Jason Collier
38,Jason Collins
39,Austin Croshere
40,"Damone Brown,Randy Brown,Chris Childs,Bimbo Coles,John Crotty,Emanual Davis,Hubert Davis,Juan Dixon,Danny Ferry,Adam Harrington,Juaquin Hawkins,Eddie House,Lindsey Hunter,Jermaine Jackson,Chris Jefferies,Damon Jones,Fred Jones,Steve Kerr,Matt Maloney,Roger Mason,Chris Mills,Tracy Murray,Jannero Pargo,Igor Rakocevic,Efthimi Rentzias,Kareem Rush,John Salmons,Kenny Satterfield,Predrag Savovic,Tamar Slay,Steve Smith,DeShawn Stevenson,Jiri Welsch,Mike Wilks,Frank Williams"
41,Eddy Curry
42,Michael Curry
43,Antonio Daniels
44,Antonio Davis
45,Baron Davis
46,Andrew DeClercq
47,Tony Delk
48,Dan Dickau
49,DeSagana Diop
50,Vlade Divac
51,Predrag Drobnjak
52,"Elton Brand,Tim Duncan,Pau Gasol,Zydrunas Ilgauskas,Yao Ming*,Jermaine O'Neal,Shaquille O'Neal*"
53,Mike Dunleavy
54,LaPhonso Ellis
55,Evan Eschmeyer
56,Reggie Evans
57,Derek Fisher
58,Marcus Fizer
59,Jeff Foster
60,Tremaine Fowlkes
61,Rick Fox
62,Pat Garrity
63,Devean George
64,Kendall Gill
65,Manu Ginobili
66,Gordan Giricek
67,Dion Glover
68,Drew Gooden
69,Adrian Griffin
70,Eddie Griffin
71,Tom Gugliotta
72,Marcus Haislip
73,Darvin Ham
74,Anfernee Hardaway
75,Tim Hardaway
76,Junior Harrington
77,Othella Harrington
78,Lucious Harris
79,"Donnell Harvey,Shawn Kemp"
80,Trenton Hassell
81,Brendan Haywood
82,Alan Henderson
83,Nene Hilario
84,Grant Hill
85,Tyrone Hill
86,Fred Hoiberg
87,Robert Horry
88,Larry Hughes
89,"Dan Gadzuric,Steven Hunter"
90,Bobby Jackson
91,Jim Jackson
92,Marc Jackson
93,"Mark Jackson,Smush Parker"
94,Stephen Jackson
95,Jerome James
96,Anthony Johnson
97,Avery Johnson
98,Ervin Johnson
99,Joe Johnson
100,Andrei Kirilenko
101,Kerry Kittles
102,Toni Kukoc
103,Raef LaFrentz
104,Dan Langhi
105,Tyronn Lue
106,George Lynch
107,Todd MacCulloch
108,Anthony Mason
109,Walter McCarty
110,"Michael Bradley,Jelani McCoy,Kevin Willis"
111,Jeff McInnis
112,Aaron McKie
113,Ron Mercer
114,Darius Miles
115,Mike Miller
116,Reggie Miller*
117,Jerome Moiso
118,Terence Morris
119,Lee Nailon
120,Eduardo Najera
121,Rasho Nesterovic
122,Ira Newble
123,"Anthony Carter,Brevin Knight,Moochie Norris"
124,Charles Oakley
125,Lamar Odom
126,Mehmet Okur
127,Kevin Ollie
128,Michael Olowokandi
129,Bo Outlaw
130,Scott Padgett
131,Milt Palacio
132,Cherokee Parks
133,Ruben Patterson
134,Anthony Peeler
135,"Wesley Person,Eric Piatkowski,Glen Rice"
136,Scottie Pippen*
137,James Posey
138,Tayshaun Prince
139,"Dikembe Mutombo*,Joel Przybilla"
140,"Jumaine Jones,Vladimir Radmanovic"
141,Zach Randolph
142,"Maceo Baston,Zeljko Rebraca"
143,Quentin Richardson
144,Clifford Robinson
145,"Greg Buckner,Eddie Robinson"
146,Rodney Rogers
147,Sean Rooks
148,Bryon Russell
149,Arvydas Sabonis*
150,Jeryl Sasser
151,Brian Scalabrine
152,Brian Shaw
153,Bobby Simmons
154,"Kelvin Cato,Brian Skinner,Gary Trent"
155,Reggie Slater
156,Joe Smith
157,Vladimir Stepania
158,John Stockton*
159,Erick Strickland
160,Bob Sura
161,"Vince Carter,Wally Szczerbiak"
162,Maurice Taylor
163,Tim Thomas
164,Jamaal Tinsley
165,Oscar Torres
166,Robert Traylor
167,Nikoloz Tskitishvili
168,Hedo Turkoglu
169,"Jamal Crawford,Howard Eisley,Voshon Lenard,Nick Van,Jason Williams"
170,Jacque Vaughn
171,Jake Voskuhl
172,Dajuan Wagner
173,Antoine Walker
174,Samaki Walker
175,Charlie Ward
176,"Marko Jaric,Earl Watson"
177,Rodney White
178,Aaron Williams
179,Eric Williams
180,Jay Williams
181,Monty Williams
182,"Mike James,Shammond Williams"
183,Walt Williams
184,Qyntel Woods
185,Lorenzen Wright
186,Vincent Yarbrough
