Group,Player
0,Alaa Abdelnaby
1,Mark Acres
2,Rafael Addison
3,Mark Aguirre
4,Victor Alexander
5,Greg Anderson
6,Nick Anderson
7,Ron Anderson
8,Willie Anderson
9,Greg Anthony
10,B.J. Armstrong
11,Vincent Askew
12,Keith Askins
13,Stacey Augmon
14,John Bagley
15,Thurl Bailey
16,"Danny Ainge,Dana Barros,Paul Graham"
17,John Battle
18,Benoit Benjamin
19,David Benoit
20,Larry Bird*
21,Lance Blanks
22,Mookie Blaylock
23,Manute Bol
24,Anthony Bonner
25,Anthony Bowie
26,Sam Bowie
27,"Kenny Anderson,Terrell Brandon,Brian Shaw"
28,Randy Breuer
29,Frank Brickowski
30,Scott Brooks
31,Mike Brown
32,Mark Bryant
33,"Randy Brown,Jud Buechler,Bob McCann"
34,Matt Bullard
35,Willie Burton
36,"Elden Campbell,Mark Eaton"
37,Antoine Carr
38,Bill Cartwright
39,Terry Catledge
40,Cedric Ceballos
41,Tom Chambers
42,"Kevin Brooks,Dee Brown,Steve Burtt,Rex Chapman,Brad Davis,Sherman Douglas,Mike Gminski,Greg Grant,Rickey Green,Sean Higgins,Negele Knight,Bart Kofoed,Doug Lee,Eric Murdock,Kenny Payne,Kevin Pritchard,Mark Randall,Jeff Sanders,Morlon Wiley"
43,Maurice Cheeks
44,Pete Chilcutt
45,"Pervis Ellison,Patrick Ewing*,Horace Grant,Shawn Kemp,Danny Manning,Larry Nance,Hakeem Olajuwon*,Robert Parish*,Tim Perry,David Robinson*,Hot Rod"
46,Bimbo Coles
47,"Chucky Brown,Marty Conlon,Wayne Cooper,Tom Copa,Dave Feitl,Greg Foster,Carl Herrera,Alton Lister,Tod Murphy,Alan Ogg,Jim Petersen,Jeff Ruland,Dwayne Schintzius,Brad Sellers,John Turner"
48,Lester Conner
49,"Anthony Cook,Tellis Frank,Brian Howard"
50,Tyrone Corbin
51,Chris Corchiani
52,"William Bedford,Winston Bennett,Tony Brown,Corey Crowder,LeRon Ellis,Danny Ferry,Anthony Frederick,Sean Green,Jack Haley,Steve Henson,Craig Hodges,Dave Jamerson,Bo Kimble,Jerome Lane,Kevin Lynch,Tharon Mayes,George McCloud,Rodney Monroe,Tracy Moore,John Morton,Brian Oliver,Jimmy Oliver,Brian Quinnett,Delaney Rudd,Ralph Sampson*,Dennis Scott,LaBradford Smith,Otis Smith,Tony Smith,Rory Sparrow,Greg Sutton,Charles Thomas,Tom Tolbert,Randy White,Mitchell Wiggins,Jayson Williams,Randy Wittman,Joe Wolf"
53,"Rolando Blackman,Dell Curry"
54,"Charles Barkley*,Michael Cage,Derrick Coleman,Terry Cummings,Brad Daugherty,Kenny Gattison,Armen Gilliam,A.C. Green,Larry Johnson,Grant Long,Karl Malone*,Moses Malone*,Dikembe Mutombo*,Billy Owens,Sam Perkins,Detlef Schrempf,Rony Seikaly,Otis Thorpe,Buck Williams,Kevin Willis"
55,Dale Davis
56,Terry Davis
57,Walter Davis
58,"Bison Dele,Chris Gatling"
59,Vlade Divac
60,James Donaldson
61,Greg Dreiling
62,Kevin Duckworth
63,Chris Dudley
64,James Edwards
65,Kevin Edwards
66,Craig Ehlo
67,Mario Elie
68,Duane Ferrell
69,Vern Fleming
70,"Mahmoud Abdul-Rauf,Sleepy Floyd"
71,Rick Fox
72,"Blue Edwards,Kevin Gamble"
73,Tate George
74,Kendall Gill
75,Gerald Glass
76,"Muggsy Bogues,Gary Grant,Gary Payton*"
77,Jeff Grayer
78,Tom Hammonds
79,Bob Hansen
