Group,Player
0,Tony Allen
1,Al-Farouq Aminu
2,"Jeff Adrien,Alexis Ajinca,Cole Aldrich,Lou Amundson,David Andersen,Hilton Armstrong,Tony Battie,Derrick Caracter,Earl Clark,Brian Cook,Ike Diogu,DeSagana Diop,Francisco Elson,Melvin Ely,Kyrylo Fesenko,Dan Gadzuric,Alonzo Gee,Joey Graham,Juwan Howard,Didier Ilunga-Mbenga,Darnell Jackson,Damion James,Yi Jianlian,Chris Johnson,Solomon Jones,Chris Kaman,Linas Kleiza,Kosta Koufos,Jason Maxiell,Dominic McGuire,Timofey Mozgov,Andres Nocioni,Jermaine O'Neal,Kendrick Perkins,Johan Petro,Leon Powe,Josh Powell,Joel Przybilla,Anthony Randolph,Samardo Samuels,Kevin Seraphin,Garret Siler,Jason Smith,Hasheem Thabeet,Julian Wright"
3,"James Anderson,Caron Butler,Rodney Carney,Matt Carroll,Marquis Daniels,Chris Douglas-Roberts,Gary Forbes,Luther Head,Eddie House,Royal Ivey,Dahntay Jones,Cartier Martin,Roger Mason,Larry Owens,Sasha Pavlovic,Quincy Pondexter,James Posey,Michael Redd,Quentin Richardson,Jermaine Taylor,Von Wafer,Mario West"
4,Ryan Anderson
5,"LaMarcus Aldridge,Carmelo Anthony,Carlos Boozer,Chris Bosh,Elton Brand,Kobe Bryant,Luol Deng,Tim Duncan,Kevin Durant,Danilo Gallinari,Kevin Garnett,Marc Gasol,Pau Gasol,Rudy Gay,Manu Ginobili,Danny Granger,Blake Griffin,Roy Hibbert,Nene Hilario,Grant Hill,Al Horford,Dwight Howard,Andre Iguodala,LeBron James,Al Jefferson,David Lee,Brook Lopez,Kevin Love,Shawn Marion,Kevin Martin,Paul Millsap,Dirk Nowitzki,Lamar Odom,Chris Paul,Paul Pierce,Zach Randolph,Derrick Rose,Luis Scola,Josh Smith,Amar'e Stoudemire,Dwyane Wade,Gerald Wallace,David West,Russell Westbrook,Lou Williams,Thaddeus Young"
6,Gilbert Arenas
7,"Chris Andersen,Joel Anthony,Omer Asik,Trevor Booker,Derrick Brown,Josh Childress,Erick Dampier,Semih Erden,Jeremy Evans,Brendan Haywood,Ian Mahinmi,Shaquille O'Neal*,Patrick Patterson,Craig Smith,Tiago Splitter,Ronny Turiaf"
8,Darrell Arthur
9,"Malik Allen,Carlos Arroyo,Luke Babbitt,Earl Barron,Rodrigue Beaubois,Charlie Bell,Avery Bradley,Rasual Butler,Anthony Carter,Jarron Collins,Jordan Crawford,Zabian Dowdell,Chris Duhon,Wayne Ellington,Christian Eyenga,Jonny Flynn,T.J. Ford,Sundiata Gaines,Stephen Graham,Donte Greene,Luke Harangody,Manny Harris,Lazar Hayward,Xavier Henry,Josh Howard,Jared Jeffries,Eugene Jeter,Armon Johnson,Dominique Jones,Jason Kapono,Acie Law,Sean Marks,Eric Maynor,Patty Mills,Troy Murphy,Eduardo Najera,Mehmet Okur,A.J. Price,Ronnie Price,Chris Quinn,Nate Robinson,Quinton Ross,Mustafa Shakur,Ish Smith,Lance Stephenson,DaJuan Summers,Jeff Teague,Sebastian Telfair,Garrett Temple,Ime Udoka,Ben Uzoh,Greivis Vasquez,Luke Walton,Willie Warren,Delonte West,Jason Williams,Jawad Williams,Terrence Williams"
10,Matt Barnes
11,Shane Battier
12,"Arron Afflalo,Ray Allen,Nicolas Batum,Matt Bonner,Vince Carter,Boris Diaw,Toney Douglas,Jared Dudley,Mike Dunleavy,Rudy Fernandez,James Harden,George Hill,Richard Jefferson,Wesley Matthews,C.J. Miles,Jason Richardson,J.R. Smith,Marcus Thornton,Hedo Turkoglu,Dorell Wright"
13,"J.J. Barea,Jerryd Bayless,Baron Davis,Jordan Farmar,Mo Williams"
14,"Andrea Bargnani,Michael Beasley"
15,Mike Bibby
16,Steve Blake
17,Eric Bledsoe
18,"Brandon Bass,Andrew Bogut,Andrew Bynum,Tyson Chandler,Samuel Dalembert,Ed Davis,Taj Gibson,Marcin Gortat,Spencer Hawes,Kris Humphries,Serge Ibaka,Amir Johnson,DeAndre Jordan,JaVale McGee,Joakim Noah,Emeka Okafor"
19,"James Jones,Kyle Korver,Jodie Meeks,J.J. Redick"
20,Corey Brewer
21,Ronnie Brewer
22,"Leandro Barbosa,Raja Bell,Aaron Brooks,Keyon Dooling,Randy Foye,Ryan Gomes,Richard Hamilton,Anthony Parker"
23,"Kwame Brown,Derrick Favors,Jordan Hill,Robin Lopez,Nazr Mohammed,Jason Thompson"
24,"Marco Belinelli,Chase Budinger,Jamal Crawford,Daniel Gibson,Ben Gordon,Anthony Morrow,Gary Neal,Charlie Villanueva,Reggie Williams,Nick Young"
25,"Earl Boykins,Will Bynum"
26,Marcus Camby
27,Brian Cardinal
28,Omri Casspi
29,Mario Chalmers
30,"Wilson Chandler,Channing Frye,Rashard Lewis"
31,Jason Collins
32,"D.J. Augustin,Chauncey Billups,Jose Calderon,Darren Collison,Mike Conley,Stephen Curry,Monta Ellis,Tyreke Evans,Raymond Felton,Eric Gordon,Devin Harris,Kirk Hinrich,Jrue Holiday,Stephen Jackson,Brandon Jennings,Joe Johnson,Ty Lawson,Kyle Lowry,Andre Miller,Steve Nash,Jameer Nelson,Tony Parker,Luke Ridnour,John Salmons,Ramon Sessions,Rodney Stuckey,Jason Terry,Beno Udrih,John Wall,Deron Williams"
33,Nick Collison
34,"Daequan Cook,Steve Novak,Peja Stojakovic,Henry Walker,Martell Webster"
35,"Andray Blatche,DeMarcus Cousins,J.J. Hickson"
36,Dante Cunningham
37,Glen Davis
38,Austin Daye
39,Carlos Delfino
40,DeMar DeRozan
41,Goran Dragic
42,Devin Ebanks
43,Reggie Evans
44,Landry Fields
45,Derek Fisher
46,Francisco Garcia
47,Paul George
48,Drew Gooden
49,"Jon Brockman,Joey Dorsey,Aaron Gray,Jamaal Magloire,Anderson Varejao"
50,Jeff Green
51,"Maurice Evans,Willie Green"
52,Hamed Haddadi
53,Tyler Hansbrough
54,Al Harrington
55,"DeJuan Blair,Chuck Hayes,Greg Monroe"
56,Gordon Hayward
57,Gerald Henderson
58,Ryan Hollins
59,Zydrunas Ilgauskas
60,Ersan Ilyasova
61,Jarrett Jack
62,Antawn Jamison
