Group,Player
10,Bruce Bowen
11,Ryan Bowen
12,"Calvin Booth,Shawn Bradley,P.J. Brown,Marcus Camby,Keon Clark,Dale Davis,Patrick Ewing*,Horace Grant,Tyrone Hill,Raef LaFrentz,George Lynch,Kenyon Martin,Darius Miles,Dikembe Mutombo*,Jermaine O'Neal,Hakeem Olajuwon*,Michael Olowokandi,Greg Ostertag,Scot Pollard,Vitaly Potapenko,Theo Ratliff,Bryant Reeves,Arvydas Sabonis*,Joe Smith,Ben Wallace,Kevin Willis,Lorenzen Wright"
13,"Shareef Abdur-Rahim,Elton Brand,Elden Campbell,Antonio Davis,Vlade Divac,Tim Duncan,LaPhonso Ellis,Kevin Garnett,Brian Grant,Juwan Howard,Shawn Marion,Donyell Marshall,Anthony Mason,Antonio McDyess,Shaquille O'Neal*,David Robinson*,Kurt Thomas,Rasheed Wallace,Clarence Weatherspoon,Chris Webber,Aaron Williams"
14,"Chucky Brown,Jason Collier,Obinna Ekezie,Jamie Feick,Greg Foster,Matt Geiger,Dan Langhi,Ira Newble,Soumaila Samake,Shawnelle Scott,Brian Skinner,Vladimir Stepania,Michael Stewart,Mark Strickland,Derek Strong,Otis Thorpe,Gary Trent,John Wallace"
15,Randy Brown
16,Greg Buckner
17,"Matt Bullard,Sean Elliott"
18,Jason Caffey
19,"Anthony Carter,Brevin Knight"
20,"Tony Battie,Mark Blount,Kelvin Cato,Andrew DeClercq,Dean Garrett,Todd MacCulloch,Cherokee Parks,Don Reid,Carlos Rogers"
21,"Erick Dampier,Chris Dudley,Eric Montross,Joel Przybilla,Michael Ruffin"
22,Chris Childs
23,Mateen Cleaves
24,Derrick Coleman
25,Chris Crawford
26,Austin Croshere
27,"Bill Curley,Darvin Ham"
28,Michael Curry
29,"Brent Barry,Antonio Daniels,Fred Hoiberg,Terry Porter"
30,"Cal Bowdler,Kornel David,Terry Davis,Olumide Oyedeji"
31,"Vinny Del,Roshown McLeod,Sam Mitchell"
32,"Tony Delk,Lamond Murray"
33,Michael Doleac
34,Keyon Dooling
35,Mario Elie
36,Danny Ferry
37,"John Amaechi,Marcus Fizer"
38,Adonal Foyle
39,Lawrence Funderburke
40,Pat Garrity
41,Chris Gatling
42,Dion Glover
43,A.C. Green
44,Tom Gugliotta
45,"Anfernee Hardaway,Jerome Kersey"
46,Ron Harper
47,Matt Harpring
48,Al Harrington
49,Othella Harrington
50,"Derek Fisher,Hersey Hawkins"
51,"Vin Baker,Alan Henderson"
52,Grant Hill
53,Robert Horry
54,Larry Hughes
55,"Zydrunas Ilgauskas,Alonzo Mourning*"
56,Bobby Jackson
57,Jaren Jackson
58,Jim Jackson
59,Marc Jackson
60,Stephen Jackson
61,Avery Johnson
62,Larry Johnson
63,Jumaine Jones
64,Popeye Jones
65,Shawn Kemp
66,Toni Kukoc
67,Christian Laettner
68,Grant Long
69,Felipe Lopez
70,Mark Madsen
71,Corey Maggette
72,Danny Manning
73,Darrick Martin
74,Desmond Mason
75,Tony Massenburg
76,Derrick McKey
77,Paul McPherson
78,Chris Mihm
79,Brad Miller
80,Terry Mills
81,Nazr Mohammed
82,Eduardo Najera
83,Tyrone Nesby
84,Johnny Newman
85,Moochie Norris
86,Charles Oakley
87,Bo Outlaw
88,Billy Owens
89,Robert Pack
90,Scott Padgett
91,Milt Palacio
92,"Lucious Harris,Morris Peterson"
93,"Rasho Nesterovic,Olden Polynice"
94,Mark Pope
95,Chris Porter
96,James Posey
97,Quentin Richardson
98,Mitch Richmond*
99,"Courtney Alexander,Isaiah Rider"
100,Eddie Robinson
101,Sean Rooks
102,Brian Shaw
103,"Danny Fortson,Reggie Slater,Felton Spencer"
104,Eric Snow
105,Erick Strickland
106,Rod Strickland
107,Bob Sura
108,Stromile Swift
109,Wally Szczerbiak
110,Kenny Thomas
111,Robert Traylor
112,Hedo Turkoglu
113,Keith Van
114,Jacque Vaughn
115,Loy Vaught
116,Charlie Ward
117,"Ruben Patterson,Bonzi Wells"
118,Jahidi White
119,Eric Williams
120,"Hanno Mottola,Monty Williams"
121,Scott Williams
122,Walt Williams
123,"Maurice Taylor,Corliss Williamson"
124,Metta World
