Group,Player
0,Mark Acres
1,Danny Ainge
2,"Quintin Dailey,Jim Farmer,Sean Higgins,Craig Hodges,Henry James,Steve Kerr,Michael Smith,Jon Sundvold,Milt Wagner"
3,Steve Alford
4,Nick Anderson
5,Ron Anderson
6,Willie Anderson
7,Michael Ansley
8,B.J. Armstrong
9,Keith Askins
10,Thurl Bailey
11,John Battle
12,Kenny Battle
13,William Bedford
14,"Benoit Benjamin,Pervis Ellison,Rony Seikaly"
15,"Mark Alarie,Winston Bennett,Anthony Bonner,Tony Brown,Adrian Caldwell,Rick Calloway,Derrick Chievous,Richard Coffey,Earl Cureton,Adrian Dantley*,Byron Dinkins,T.R. Dunn,A.J. English,Dave Feitl,Anthony Frederick,Tate George,Derrick Gervin,Bob Hansen,Dennis Hopson,Dave Jamerson,Les Jepsen,Randolph Keys,Bo Kimble,Negele Knight,Frank Kornet,Kurk Lee,Tim Legler,John Long,Paul Mokeski,Tod Murphy,Brian Oliver,Gerald Paddio,Kenny Payne,Kevin Pritchard,Larry Robinson,Rumeal Robinson,Ralph Sampson*,Mike Sanders,Tony Smith,Irving Thomas,Andy Toolson,John Williams,Trevor Wilson,Kennard Winchester,David Wingate,Randy Wittman,Mike Woodson,Howard Wright"
16,Larry Bird*
17,"Rolando Blackman,Eddie Johnson,Johnny Newman,Ricky Pierce,Reggie Theus,Kiki Vandeweghe"
18,"Mookie Blaylock,Kevin Edwards,Kendall Gill"
19,Manute Bol
20,Sam Bowie
21,Randy Breuer
22,Chucky Brown
23,Mike Brown
24,Jud Buechler
25,Willie Burton
26,Michael Cage
27,Elden Campbell
28,"Tony Campbell,Tom Chambers,Bernard King*"
29,Bill Cartwright
30,Terry Catledge
31,Cedric Ceballos
32,Rex Chapman
33,"Muggsy Bogues,Dee Brown,Maurice Cheeks,Gary Payton*,Darnell Valentine"
34,"Derrick Coleman,Brad Daugherty,Patrick Ewing*,Shawn Kemp,Jerome Kersey,Bill Laimbeer,Karl Malone*,Rodney McCray,Kevin McHale*,Larry Nance,Hakeem Olajuwon*,Sam Perkins,Clifford Robinson,David Robinson*,Detlef Schrempf,Charles Smith,Otis Thorpe"
35,Bimbo Coles
36,"Lance Blanks,Steve Colter,Larry Drew,Corey Gaines,Greg Grant,Gerald Henderson,Steve Henson,Delaney Rudd,Andre Turner,Sam Vincent,Morlon Wiley,Danny Young"
37,"Lester Conner,Tom Garrick"
38,"Greg Anderson,Anthony Cook,Alec Kessler,Eric Leckner,Jerrod Mustaf"
39,Wayne Cooper
40,"Antoine Carr,Terry Cummings,Kevin Duckworth,Armen Gilliam,Harvey Grant,Reggie Lewis,Xavier McDaniel,Ken Norman"
41,Dell Curry
42,Brad Davis
43,Terry Davis
44,Walter Davis
45,Johnny Dawkins
46,"Vlade Divac,Horace Grant,Robert Parish*,Buck Williams"
47,James Donaldson
48,Sherman Douglas
49,"Mark Bryant,Greg Dreiling,Mario Elie,Dave Greenwood,Joe Kleine,Jim Petersen,Steve Scheffler,Mychal Thompson"
50,"Mark Aguirre,Charles Barkley*,Clyde Drexler*,Joe Dumars*,Sean Elliott,Kevin Johnson,Michael Jordan*,Dan Majerle,Chris Mullin*,Scottie Pippen*,Mitch Richmond*,Alvin Robertson,Dominique Wilkins*,James Worthy*"
51,Chris Dudley
52,"Mahmoud Abdul-Rauf,Ledell Eackles"
53,"Duane Causwell,Mark Eaton"
54,Blue Edwards
55,James Edwards
56,Craig Ehlo
57,Dale Ellis
58,Duane Ferrell
59,Danny Ferry
60,Vern Fleming
61,Sleepy Floyd
62,"Alaa Abdelnaby,Dave Corzine,Greg Foster,Tony Massenburg,Alan Ogg,Tree Rollins,Dwayne Schintzius,John Shasky,Stojko Vrankovic,Kenny Walker"
63,Winston Garland
64,Kenny Gattison
65,Gerald Glass
66,Jeff Grayer
67,A.C. Green
68,Rickey Green
69,Sidney Green
70,Tom Hammonds
71,"Michael Adams,Tim Hardaway,Derek Harper,Hersey Hawkins,Jeff Hornacek,Jay Humphries,Magic Johnson*,Vernon Maxwell,Reggie Miller*,Terry Porter,Doc Rivers,Byron Scott,Dennis Scott,Scott Skiles,Kenny Smith,John Stockton*,Rod Strickland,Spud Webb,Reggie Williams"
72,Ron Harper
73,Scott Hastings
74,Rod Higgins
75,"Jack Haley,Tyrone Hill"
76,"Ken Bannister,Dave Hoppen,Steve Johnson,Tim McCormick"
77,Byron Irvin
78,Mark Jackson
79,Avery Johnson
80,Buck Johnson
81,Vinnie Johnson
82,Charles Jones
83,Jon Koncak
84,Jerome Lane
85,Andrew Lang
86,Jim Les
87,Marcus Liberty
88,Todd Lichti
89,"Greg Kite,Alton Lister"
90,Brad Lohaus
91,"Grant Long,Rick Mahorn"
92,Jeff Malone
93,Moses Malone*
94,"Frank Brickowski,Danny Manning,Derrick McKey"
95,Sarunas Marciulionis*
96,"Darrell Griffith,Jeff Martin,George McCloud"
97,Travis Mays
98,Nate McMillan
99,"Cliff Levingston,Terry Mills"
100,Sam Mitchell
101,Sidney Moncrief
102,Chris Morris
103,John Morton
104,Stacey King
105,Pete Myers
106,Craig Neal
107,Ed Nealy
108,Charles Oakley
109,John Paxson
110,Will Perdue
111,Tim Perry
112,Chuck Person
113,"Dana Barros,Drazen Petrovic*"
114,Ed Pinckney
115,Olden Polynice
116,Paul Pressey
117,Mark Price
118,Brian Quinnett
119,Kurt Rambis
120,"Mike Gminski,Blair Rasmussen"
121,J.R. Reid
122,Jerry Reynolds
123,Glen Rice
124,Pooh Richardson
125,"Kevin Gamble,Fred Roberts"
126,Dennis Rodman*
127,John Salley
128,Danny Schayes
129,Brian Shaw
130,Jack Sikma
131,"Tyrone Corbin,Lionel Simmons"
132,Larry Smith
133,Otis Smith
134,Rik Smits
135,Rory Sparrow
136,Felton Spencer
137,"Scott Brooks,John Starks"
138,Roy Tarpley
139,"Alex English*,Terry Teagle"
140,Isiah Thomas*
141,Billy Thompson
142,LaSalle Thompson
143,Bob Thornton
144,Sedale Threatt
145,Wayman Tisdale
146,Tom Tolbert
147,Kelly Tripucka
148,Trent Tucker
149,Jeff Turner
150,Kelvin Upshaw
151,Loy Vaught
152,Darrell Walker
153,Bill Wennington
154,Doug West
155,Mark West
156,Randy White
157,Eddie Lee
158,Gerald Wilkins
159,Herb Williams
160,Hot Rod
161,Jayson Williams
162,Kenny Williams
163,Micheal Williams
164,"Jim Grandholm,Scott Williams"
165,Kevin Willis
166,Joe Wolf
167,David Wood
168,Leon Wood
169,Orlando Woolridge
170,"Gary Grant,Haywoode Workman"
