Group,Player
0,Tony Allen
1,Rafer Alston
2,Chris Andersen
3,Ryan Anderson
4,"Carmelo Anthony,Trevor Ariza,Chauncey Billups,Kobe Bryant,Caron Butler,Baron Davis,Carlos Delfino,Kevin Durant,Tyreke Evans,Raymond Felton,Rudy Gay,Manu Ginobili,Danny Granger,Devin Harris,Andre Iguodala,Jarrett Jack,Stephen Jackson,LeBron James,Brandon Jennings,Joe Johnson,Andre Miller,Steve Nash,Jameer Nelson,Paul Pierce,Luke Ridnour,Rajon Rondo,Derrick Rose,Brandon Roy,Beno Udrih,Dwyane Wade,Russell Westbrook,Deron Williams,Lou Williams,Metta World"
5,Joel Anthony
6,Gilbert Arenas
7,Carlos Arroyo
8,"Chucky Atkins,Leandro Barbosa,Marco Belinelli,Earl Boykins,Bobby Brown,Anthony Carter,Keyon Dooling,Luther Head,Allen Iverson*,Eric Maynor,A.J. Price,Ronnie Price,Jerry Stackhouse,Jeff Teague,Sebastian Telfair,Jamaal Tinsley,Marcus Williams"
9,D.J. Augustin
10,Jeff Ayres
11,Marcus Banks
12,"J.J. Barea,Randy Foye"
13,Andrea Bargnani
14,Matt Barnes
15,"Earl Barron,Kwame Brown,Joey Dorsey,Reggie Evans,Jordan Hill,Steven Hunter,Jamaal Magloire,Randolph Morris,Leon Powe,Chris Wilcox"
16,Brandon Bass
17,"Malik Allen,Hilton Armstrong,Tony Battie,Devin Brown,Brian Cardinal,Rodney Carney,DeMarre Carroll,Matt Carroll,Earl Clark,Jarron Collins,Jason Collins,Mardy Collins,Daequan Cook,Ricky Davis,Wayne Ellington,Michael Finley,Trenton Hassell,Jarvis Hayes,Gerald Henderson,Eddie House,Josh Howard,Lindsey Hunter,Darnell Jackson,James Jones,Jason Kapono,Coby Karl,Marcus Landry,Cartier Martin,Tracy McGrady,Dominic McGuire,Jodie Meeks,Adam Morrison,Steve Novak,Kevin Ollie,Travis Outlaw,Jannero Pargo,Sasha Pavlovic,Morris Peterson,Josh Powell,Chris Quinn,Vladimir Radmanovic,Michael Redd,Quinton Ross,Brian Scalabrine,Bobby Simmons,Brian Skinner,DeShawn Stevenson,DaJuan Summers,Jermaine Taylor,Ime Udoka,Luke Walton,Kyle Weaver,Jawad Williams,Antoine Wright,Nick Young"
18,Shane Battier
19,Nicolas Batum
20,Jerryd Bayless
21,Rodrigue Beaubois
22,"Charlie Bell,Roger Mason"
23,"Kelenna Azubuike,Raja Bell,Francisco Garcia,Alonzo Gee,Daniel Gibson,Anthony Johnson,Kyle Korver,Tim Thomas,Henry Walker,D.J. White,Reggie Williams"
24,Jonathan Bender
25,Mike Bibby
26,DeJuan Blair
27,"Steve Blake,Chris Duhon,Jason Williams"
28,"Michael Beasley,Andray Blatche,Elton Brand,Al Jefferson,Chris Kaman"
29,Keith Bogans
30,Matt Bonner
31,"Andris Biedrins,Josh Boone"
