Group,Player
89,Dennis Rodman*
90,Roy Rogers
91,Sean Rooks
92,Jalen Rose
93,Malik Rose
94,Donald Royal
95,Clifford Rozier
96,Byron Scott
97,Brian Shaw
98,Rik Smits
99,Jerry Stackhouse
100,Bob Sura
101,Brooks Thompson
102,Wayman Tisdale
103,"Duane Causwell,Stojko Vrankovic,Mark West"
104,"Chris Childs,Charlie Ward"
105,"Chucky Brown,Bill Wennington"
106,Doug West
107,"LaPhonso Ellis,Dominique Wilkins*"
108,Eric Williams
109,Jayson Williams
110,Jerome Williams
111,Monty Williams
112,Scott Williams
113,Corliss Williamson
114,David Wood
115,Sharone Wright
