Group,Player
30,Rex Chapman
31,Maurice Cheeks
32,Derrick Chievous
33,Steve Colter
34,Dallas Comegys
35,Darwin Cook
36,Tyrone Corbin
37,Dell Curry
38,Adrian Dantley*
39,"Brad Davis,John Paxson"
40,Walter Davis
41,Vinny Del
42,"Greg Dreiling,James Edwards,Eric Leckner,Mark McNamara,John Shasky"
43,"Kevin Duckworth,Armen Gilliam,Roy Hinson,Charles Smith,Wayman Tisdale"
44,"Chris Dudley,Jerome Lane"
45,Joe Dumars*
46,T.R. Dunn
47,Ledell Eackles
48,"Wayne Cooper,Mark Eaton,Alton Lister"
49,"Kevin Edwards,Gary Grant"
50,Craig Ehlo
51,Winston Garland
52,Tom Garrick
53,Harvey Grant
54,"Michael Cage,Horace Grant,A.C. Green,Larry Krystkowiak,Cliff Levingston,Moses Malone*,Charles Oakley,Robert Parish*,Kurt Rambis,Dennis Rodman*,Otis Thorpe,Buck Williams"
55,Stuart Gray
56,Sylvester Gray
57,Rickey Green
58,Sidney Green
59,Dave Greenwood
60,"Steve Alford,Bob Hansen,Eddie Hughes,Steve Kerr,Danny Young"
61,"Michael Anderson,John Bagley,Johnny Dawkins,Corey Gaines,Bill Hanzlik,Mike Holton,Avery Johnson,Frank Johnson,Bart Kofoed,Allen Leavell,Jim Les,Sidney Lowe,Craig Neal,Norm Nixon,Dominic Pressley,David Rivers,Scott Roth,Everette Stephens,Bernard Thompson,Darnell Valentine,Morlon Wiley,Kevin Williams,Micheal Williams"
62,Scott Hastings
63,Gerald Henderson
64,Rod Higgins
65,Dave Hoppen
66,Dennis Hopson
67,Jeff Hornacek
68,Jay Humphries
69,"Mike Brown,Dave Corzine,Dave Feitl,Marc Iavaroni,Keith Lee,Chuck Nevitt,Tree Rollins,Mike Smrek,Chris Welp,Bill Wennington"
70,Buck Johnson
71,Dennis Johnson*
72,Steve Johnson
73,Vinnie Johnson
74,Caldwell Jones
75,Charles Jones
76,Charles Jones
77,Tim Kempton
78,Joe Kleine
79,Bill Laimbeer
80,Andrew Lang
81,Brad Lohaus
82,"Frank Brickowski,Grant Long"
83,"John Long,Jim Paxson"
84,John Lucas
85,"James Donaldson,Jon Koncak,Rick Mahorn,John Salley"
86,Dan Majerle
87,Vernon Maxwell
88,"Ben Coleman,Pat Cummings,Tim McCormick"
89,Rodney McCray
90,"Kevin Gamble,Ben McDonald"
91,Mike McGee
92,Nate McMillan
93,Paul Mokeski
94,Sidney Moncrief
95,Chris Morris
96,Ed Nealy
97,Tim Perry
98,Jim Petersen
99,Ricky Pierce
100,Ed Pinckney
101,Olden Polynice
102,"Lester Conner,Paul Pressey,Doc Rivers,John Stockton*"
103,Harold Pressley
104,Blair Rasmussen
105,Robert Reid
106,Jerry Reynolds
107,Fred Roberts
108,"Scottie Pippen*,Alvin Robertson"
109,Brian Rowsom
110,"Greg Kite,Ralph Sampson*"
111,Mike Sanders
112,Danny Schayes
113,Russ Schoene
114,Detlef Schrempf
115,Rony Seikaly
116,Brad Sellers
117,"Randy Breuer,Charles Shackleford"
118,Brian Shaw
119,Purvis Short
120,Jack Sikma
121,Scott Skiles
122,Derek Smith
123,Kenny Smith
124,"Earl Cureton,Larry Smith"
125,Otis Smith
126,Rory Sparrow
127,Rod Strickland
128,Jon Sundvold
129,Roy Tarpley
130,"Quintin Dailey,Terry Teagle"
131,"Greg Anderson,Billy Thompson,LaSalle Thompson"
132,Mychal Thompson
133,Sedale Threatt
134,"Michael Cooper,Craig Hodges,Trent Tucker"
135,Elston Turner
136,Terry Tyler
137,Kiki Vandeweghe
138,Sam Vincent
139,Darrell Walker
140,Kenny Walker
141,Pearl Washington
142,Spud Webb
143,Mark West
144,Clinton Wheeler
145,Eric White
146,Herb Williams
147,Reggie Williams
148,Joe Wolf
149,Mike Woodson
150,Orlando Woolridge
