Group,Player
0,Tony Allen
1,"Jeff Adrien,Alexis Ajinca,Lavoy Allen,Chris Andersen,Omer Asik,Jeff Ayres,Bismack Biyombo,Nick Collison,Ed Davis,Jeremy Evans,Kevin Garnett,Ryan Hollins,Al Horford,Jermaine O'Neal,Kendrick Perkins,Mason Plumlee,Thomas Robinson,Robert Sacre,Henry Sims,Tiago Splitter,Greg Stiemsma,Ronny Turiaf,Jeff Withey,Brandan Wright,Tyler Zeller"
2,Giannis Antetokounmpo
3,"Arron Afflalo,Carmelo Anthony,D.J. Augustin,Nicolas Batum,Bradley Beal,Chris Bosh,Avery Bradley,Corey Brewer,Trey Burke,Alec Burks,Jimmy Butler,Michael Carter-Williams,Mario Chalmers,Darren Collison,Mike Conley,Jamal Crawford,Jordan Crawford,Stephen Curry,Luol Deng,DeMar DeRozan,Goran Dragic,Kevin Durant,Monta Ellis,Tyreke Evans,Raymond Felton,Rudy Gay,Paul George,Manu Ginobili,Eric Gordon,Jeff Green,James Harden,Spencer Hawes,Gordon Hayward,Gerald Henderson,Kyrie Irving,Jarrett Jack,Reggie Jackson,LeBron James,Brandon Jennings,Joe Johnson,Brandon Knight,Ty Lawson,Damian Lillard,Jeremy Lin,Kevin Love,Kyle Lowry,Shawn Marion,Kevin Martin,Wesley Matthews,Jodie Meeks,Paul Millsap,Jameer Nelson,Dirk Nowitzki,Victor Oladipo,Tony Parker,Chandler Parsons,Chris Paul,Paul Pierce,Ricky Rubio,Ramon Sessions,Josh Smith,Lance Stephenson,Rodney Stuckey,Jeff Teague,Isaiah Thomas,Klay Thompson,P.J. Tucker,Evan Turner,Dwyane Wade,Dion Waiters,Kemba Walker,John Wall,Russell Westbrook,Deron Williams,Tony Wroten,Nick Young,Thaddeus Young"
4,"Ray Allen,Alan Anderson,James Anderson,Trevor Ariza,Matt Barnes,Shane Battier,Marco Belinelli,Patrick Beverley,Jose Calderon,DeMarre Carroll,Vince Carter,Wilson Chandler,Boris Diaw,Jared Dudley,Mike Dunleavy,Evan Fournier,Randy Foye,Channing Frye,Danny Green,Gerald Green,Tim Hardaway,George Hill,Richard Jefferson,Wesley Johnson,Kyle Korver,Jeremy Lamb,Courtney Lee,Kawhi Leonard,Josh McRoberts,Khris Middleton,Mike Miller,Patty Mills,Marcus Morris,Anthony Morrow,Patrick Patterson,Pablo Prigioni,Terrence Ross,Mike Scott,Kyle Singler,J.R. Smith,Mirza Teletovic,Hollis Thompson,Marcus Thornton,Greivis Vasquez,Martell Webster,Marvin Williams"
5,"Steven Adams,Reggie Evans,Tyler Hansbrough,Michael Kidd-Gilchrist,Ian Mahinmi"
6,"Quincy Acy,Cole Aldrich,Lou Amundson,Ryan Anderson,Joel Anthony,Pero Antic,Gustavo Ayon,Chris Babb,Luke Babbitt,Leandro Barbosa,Will Barton,Aron Baynes,Kent Bazemore,Michael Beasley,Anthony Bennett,Chauncey Billups,Steve Blake,Matt Bonner,Ronnie Brewer,MarShon Brooks,Lorenzo Brown,Shannon Brown,Kobe Bryant,Chase Budinger,Reggie Bullock,Caron Butler,Rasual Butler,Dwight Buycks,Andrew Bynum,Kentavious Caldwell-Pope,Isaiah Canaan,Omri Casspi,Dionte Christmas,Earl Clark,Ian Clark,Victor Claver,Jason Collins,Chris Copeland,Jae Crowder,Luigi Datome,Brandon Davies,Austin Daye,Nando De,Dewayne Dedmon,Matthew Dellavedova,Toney Douglas,Chris Douglas-Roberts,Wayne Ellington,Jordan Farmar,Vitor Faverani,Landry Fields,Derek Fisher,Jamaal Franklin,Jimmer Fredette,Joel Freeland,Francisco Garcia,Diante Garrett,Alonzo Gee,Rudy Gobert,Drew Gooden,Archie Goodwin,Ben Gordon,Danny Granger,Aaron Gray,Willie Green,Jorge Gutierrez,Jordan Hamilton,Josh Harrellson,Al Harrington,Devin Harris,Manny Harris,Mike Harris,Udonis Haslem,Chuck Hayes,Xavier Henry,Solomon Hill,Robbie Hummel,Stephen Jackson,Bernard James,Antawn Jamison,John Jenkins,Jonas Jerebko,Chris Johnson,James Johnson,Orlando Johnson,James Jones,Perry Jones,Cory Joseph,Chris Kaman,Sergey Karasev,Andrei Kirilenko,Doron Lamb,Carl Landry,Shane Larkin,Alex Len,Meyers Leonard,Jon Leuer,Rashard Lewis,Brook Lopez,John Lucas,Cartier Martin,Kenyon Martin,Roger Mason,Jason Maxiell,Eric Maynor,O.J. Mayo,Luc Mbah,Ray McCallum,C.J. McCollum,Gal Mekel,C.J. Miles,Andre Miller,Darius Miller,Quincy Miller,Nazr Mohammed,E'Twaun Moore,Darius Morris,Donatas Motiejunas,Arnett Moultrie,Shabazz Muhammad,Byron Mullens,Toure' Murry,Mike Muscala,Steve Nash,Gary Neal,Nemanja Nedovic,Steve Novak,James Nunnally,Greg Oden,Daniel Orton,Travis Outlaw,Jannero Pargo,Quincy Pondexter,Otto Porter,Phil Pressey,Ronnie Price,Miroslav Raduljica,Anthony Randolph,J.J. Redick,Glen Rice,Luke Ridnour,Andre Roberson,Nate Robinson,Rajon Rondo,Derrick Rose,Brandon Rush,John Salmons,Larry Sanders,Dennis Schroder,Thabo Sefolosha,Kevin Seraphin,Tornike Shengelia,Alexey Shved,Chris Singleton,Peyton Siva,Donald Sloan,Ish Smith,Jason Smith,Tony Snell,Julyan Stone,Jeffery Taylor,Tyshawn Taylor,Marquis Teague,Garrett Temple,Jason Terry,Hasheem Thabeet,Jamaal Tinsley,Anthony Tolliver,Hedo Turkoglu,Jeremy Tyler,Ekpe Udoh,Beno Udrih,Jarvis Varnado,Jan Vesely,Charlie Villanueva,Casper Ware,C.J. Watson,Earl Watson,Elliot Williams,Shawne Williams,Nate Wolters,Metta World,Chris Wright,Dorell Wright"
7,Andrea Bargnani
8,"J.J. Barea,Harrison Barnes,Jerryd Bayless,Aaron Brooks,Norris Cole,Kirk Hinrich,Shelvin Mack,Ben McLemore,Brian Roberts,Iman Shumpert,Mo Williams"
9,"LaMarcus Aldridge,Al-Farouq Aminu,Brandon Bass,DeJuan Blair,Andray Blatche,Andrew Bogut,Trevor Booker,Carlos Boozer,Elton Brand,Tyson Chandler,DeMarcus Cousins,Dante Cunningham,Samuel Dalembert,Anthony Davis,Glen Davis,Andre Drummond,Tim Duncan,Kenneth Faried,Derrick Favors,Marc Gasol,Pau Gasol,Taj Gibson,Marcin Gortat,Blake Griffin,Tobias Harris,John Henson,Roy Hibbert,J.J. Hickson,Nene Hilario,Jordan Hill,Dwight Howard,Kris Humphries,Serge Ibaka,Al Jefferson,Amir Johnson,Terrence Jones,DeAndre Jordan,Enes Kanter,Kosta Koufos,David Lee,Robin Lopez,Greg Monroe,Markieff Morris,Timofey Mozgov,Joakim Noah,Kyle O'Quinn,Nikola Pekovic,Miles Plumlee,Zach Randolph,Luis Scola,Amar'e Stoudemire,Jared Sullinger,Jason Thompson,Tristan Thompson,Jonas Valanciunas,Anderson Varejao,Nikola Vucevic,David West"
