Group,Player
0,Derek Anderson
1,Shandon Anderson
2,"Shareef Abdur-Rahim,Carmelo Anthony,Mark Blount,Carlos Boozer,Chris Bosh,Elton Brand,Kwame Brown,P.J. Brown,Kobe Bryant,Vince Carter,Erick Dampier,Ricky Davis,Tim Duncan,Steve Francis,Kevin Garnett,Pau Gasol,Manu Ginobili,Brian Grant,Richard Hamilton,Al Harrington,Brendan Haywood,Nene Hilario,Juwan Howard,Larry Hughes,Zydrunas Ilgauskas,LeBron James,Richard Jefferson,Jason Kidd,Andrei Kirilenko,Corey Maggette,Jamaal Magloire,Shawn Marion,Donyell Marshall,Kenyon Martin,Desmond Mason,Chris Mihm,Andre Miller,Brad Miller,Yao Ming*,Nazr Mohammed,Dirk Nowitzki,Jermaine O'Neal,Shaquille O'Neal*,Lamar Odom,Mehmet Okur,Paul Pierce,Zach Randolph,Jason Richardson,Joe Smith,Amar'e Stoudemire,Stromile Swift,Etan Thomas,Kenny Thomas,Kurt Thomas,Keith Van,Dwyane Wade,Antoine Walker,Rasheed Wallace,Metta World"
3,"Rafer Alston,Darrell Armstrong,Kirk Hinrich,Mike James,Aaron McKie,Mike Miller,Damon Stoudamire,Jason Williams"
4,Stacey Augmon
5,Marcus Banks
6,Brent Barry
7,Jon Barry
8,Shane Battier
9,Raja Bell
10,Jonathan Bender
11,"Ray Allen,Gilbert Arenas,Carlos Arroyo,Mike Bibby,Chauncey Billups,Earl Boykins,Sam Cassell,Jamal Crawford,Baron Davis,Mike Dunleavy,Michael Finley,Gordan Giricek,Allan Houston,Jim Jackson,Stephen Jackson,Joe Johnson,Eddie Jones,Kerry Kittles,Voshon Lenard,Rashard Lewis,Stephon Marbury,Tracy McGrady,Jeff McInnis,Cuttino Mobley,Steve Nash,Tony Parker,Gary Payton*,James Posey,Vladimir Radmanovic,Michael Redd,Latrell Sprewell,Peja Stojakovic,Jason Terry,Tim Thomas,David Wesley"
12,Keith Bogans
13,"Tony Battie,Calvin Booth,Michael Doleac,Dikembe Mutombo*"
14,"Chris Andersen,Matt Barnes,Lonny Baxter,Corie Blount,Ryan Bowen,Torraye Braggs,Elden Campbell,Tyson Chandler,DeSagana Diop,Francisco Elson,Adonal Foyle,Horace Grant,Darvin Ham,Othella Harrington,Brandon Hunter,Steven Hunter,Jerome James,Tony Massenburg,Antonio McDyess,Jerome Moiso,Mamadou N'Diaye,Michael Olowokandi,Scot Pollard,Jamal Sampson,Daniel Santiago,Vladimir Stepania,Gary Trent,Jake Tsakalidis,Gerald Wallace,Jahidi White,Kevin Willis,Loren Woods"
15,"Kenny Anderson,Robert Archibald,Brandon Armstrong,Travis Best,J.R. Bremer,Jamison Brewer,Greg Buckner,Rodney Buford,Mitchell Butler,Zarko Cabarkapa,Maurice Carter,Derrick Coleman,Bimbo Coles,Omar Cook,Michael Curry,Tony Delk,Dan Dickau,Keyon Dooling,Predrag Drobnjak,Ronald Dupree,Marcus Fizer,Tremaine Fowlkes,Rick Fox,Reece Gaines,Willie Green,Adrian Griffin,Tom Gugliotta,Travis Hansen,Troy Hudson,Lindsey Hunter,Mark Jackson,Chris Jefferies,Britton Johnsen,Avery Johnson,DerMarr Johnson,Linton Johnson,Dahntay Jones,Jumaine Jones,Jason Kapono,Kyle Korver,Darrick Martin,Roger Mason,Keith McLeod,Ron Mercer,Darko Milicic,Lamond Murray,Bostjan Nachbar,Ira Newble,Doug Overton,Robert Pack,Milt Palacio,Wesley Person,Eric Piatkowski,Scottie Pippen*,Zoran Planinic,Glen Rice,Sean Rooks,Michael Ruffin,Bryon Russell,Brian Scalabrine,Tamar Slay,Jabari Smith,Steve Smith,Theron Smith,Rod Strickland,Nikoloz Tskitishvili,Nick Van,Jacque Vaughn,Dajuan Wagner,John Wallace,Chris Whitney,Mo Williams,Qyntel Woods,Wang Zhizhi"
16,Caron Butler
17,"Kedrick Brown,Rasual Butler,Richie Frahm"
18,Brian Cardinal
19,"Marcus Camby,Kelvin Cato,Samuel Dalembert,Rasho Nesterovic,Greg Ostertag,Theo Ratliff,Ben Wallace"
20,Calbert Cheaney
21,Doug Christie
22,Speedy Claxton
23,"Malik Allen,Curtis Borchardt,Melvin Ely,Donnell Harvey,Marc Jackson,Amal McCaskill,Zaza Pachulia,Joel Przybilla,Zeljko Rebraca,Michael Stewart,Samaki Walker"
24,"Devin Brown,Jason Collier,Brian Cook,Danny Fortson,Marcus Haislip,Zendon Hamilton,Ben Handlogten,Raef LaFrentz,Maciej Lampe,Mikki Moore,Alonzo Mourning*,Lee Nailon,Ansu Sesay,Darius Songaila,Mike Sweetney,Clarence Weatherspoon,David West,Scott Williams"
25,Jason Collins
26,Chris Crawford
27,Austin Croshere
28,Eddy Curry
29,Antonio Daniels
30,Marquis Daniels
31,Antonio Davis
32,Dale Davis
33,Boris Diaw
34,"Rick Brunson,Eddie Gill,Moochie Norris,Jannero Pargo,Luke Ridnour,Jerry Stackhouse,Erick Strickland,Frank Williams,Shammond Williams"
35,Vlade Divac
36,Juan Dixon
37,"Steve Blake,Howard Eisley"
38,Reggie Evans
39,Derek Fisher
40,Jeff Foster
41,Dan Gadzuric
42,"Bruce Bowen,Devean George"
43,Kendall Gill
44,Dion Glover
45,Drew Gooden
46,Matt Harpring
47,Lucious Harris
48,Jason Hart
49,Udonis Haslem
50,Trenton Hassell
51,"Anfernee Hardaway,Jarvis Hayes"
52,Fred Hoiberg
53,Robert Horry
54,Eddie House
55,Josh Howard
56,Allen Iverson*
57,Bobby Jackson
58,Casey Jacobsen
59,Antawn Jamison
60,Jared Jeffries
61,Anthony Johnson
62,"Andrew DeClercq,Ervin Johnson,Mark Madsen,Oliver Miller"
63,"Chucky Atkins,Damon Jones"
64,Fred Jones
65,Chris Kaman
66,Brevin Knight
67,Toni Kukoc
68,"Shawn Bradley,Christian Laettner"
69,Raul Lopez
70,Tyronn Lue
71,George Lynch
72,Karl Malone*
73,Jamal Mashburn
74,"Walter McCarty,Morris Peterson"
75,Stanislav Medvedenko
76,Darius Miles
77,Reggie Miller*
78,Troy Murphy
79,Ronald Murray
80,Eduardo Najera
81,Kevin Ollie
82,Bo Outlaw
83,Scott Padgett
84,Ruben Patterson
85,Sasha Pavlovic
86,Anthony Peeler
87,Mickael Pietrus
88,Vitaly Potapenko
89,Tayshaun Prince
90,Quentin Richardson
91,Clifford Robinson
92,Eddie Robinson
93,Rodney Rogers
94,Jalen Rose
95,Malik Rose
96,Kareem Rush
97,John Salmons
98,Bobby Simmons
99,Brian Skinner
100,Eric Snow
101,DeShawn Stevenson
102,Bob Sura
103,Maurice Taylor
104,Robert Traylor
105,Hedo Turkoglu
106,"Jarron Collins,Jake Voskuhl"
107,Luke Walton
108,"Leandro Barbosa,Jamaal Tinsley,Charlie Ward"
109,"T.J. Ford,Marko Jaric,Earl Watson"
110,Chris Webber
111,Bonzi Wells
112,Jiri Welsch
113,"Glenn Robinson,Rodney White"
114,"Vin Baker,Chris Wilcox"
115,"Wally Szczerbiak,Mike Wilks"
116,Aaron Williams
117,Alvin Williams
118,Eric Williams
119,Jerome Williams
120,Corliss Williamson
