Group,Player
0,Derrick Alston
1,"Rafael Addison,John Amaechi,Marques Bragg,Jason Caffey,Joe Courtney,Yinka Dare,Acie Earl,Kenny Gattison,Carl Herrera,Donald Hodge,Stacey King,Rich Manning,Anthony Miller,Stanley Roberts,John Salley,Dwayne Schintzius,Keith Tower,Dwayne Whitfield,Corliss Williamson"
2,Ashraf Amaya
3,Willie Anderson
4,"Mahmoud Abdul-Rauf,Kenny Anderson,Greg Anthony,Chris Childs,Bimbo Coles,Tim Hardaway,Mark Jackson,Vernon Maxwell,Terry Porter,Damon Stoudamire,Nick Van"
5,Vincent Askew
6,Keith Askins
7,Stacey Augmon
8,Anthony Avent
9,"Vin Baker,Benoit Benjamin,Bison Dele,Patrick Ewing*,Matt Geiger,Armen Gilliam,Brian Grant,Juwan Howard,Grant Long,Anthony Mason,Antonio McDyess,Billy Owens,Olden Polynice,Dino Radja,Bryant Reeves,Glenn Robinson,Joe Smith,Kurt Thomas,Otis Thorpe,Loy Vaught,Clarence Weatherspoon,Kevin Willis"
10,"Charles Barkley*,Michael Cage,Elden Campbell,Cedric Ceballos,Dale Davis,Vlade Divac,Kevin Garnett,Tom Gugliotta,Grant Hill,Larry Johnson,Michael Jordan*,Shawn Kemp,Christian Laettner,Karl Malone*,Oliver Miller,Alonzo Mourning*,Gheorghe Muresan,Shaquille O'Neal*,Hakeem Olajuwon*,David Robinson*,Arvydas Sabonis*"
11,Jon Barry
12,David Benoit
13,"Cory Alexander,Travis Best,Doug Christie,John Crotty,Howard Eisley,Vincenzo Esposito,Anthony Goldwire,Greg Graham,Harold Miner,Khalid Reeves,Rumeal Robinson,Tony Smith,Greg Sutton,Rex Walters,Charlie Ward"
14,"Nick Anderson,Mookie Blaylock,Dan Majerle,Sam Perkins,John Starks"
15,"Greg Anderson,Corie Blount"
16,"Jerome Allen,Melvin Booker,Tim Breaux,Mitchell Butler,Chris Carr,Randolph Childress,Kevin Edwards,Kevin Gamble,Greg Grant,Sean Higgins,Bobby Hurley,Jimmy King,Joe Kleine,Jeff Malone,Pete Myers,Doug Overton,Mark Price,Terrence Rencher,Shawn Respert,Scott Skiles,Jeff Turner,Gerald Wilkins,Micheal Williams,Reggie Williams,David Wingate"
17,Anthony Bowie
18,Shawn Bradley
19,"Brent Barry,Terrell Brandon,Vinny Del,Clyde Drexler*,Rick Fox,Anfernee Hardaway,Derek Harper,Hersey Hawkins,Jeff Hornacek,Eddie Jones,Toni Kukoc,Gary Payton*,Bobby Phills,Scottie Pippen*,Brent Price,Detlef Schrempf,John Stockton*,Rod Strickland,David Wesley,Walt Williams"
20,"Junior Burrough,Derrick Coleman,Doug Edwards,James Edwards,Antonio Harvey,Rick Mahorn,Todd Mundt,Dan O'Sullivan,Cherokee Parks,Lou Roe,Danny Schayes,David Vaughn,Herb Williams,Monty Williams"
21,Frank Brickowski
22,Scott Brooks
23,Chucky Brown
24,Dee Brown
25,"Mario Bennett,Mike Brown,Adrian Caldwell,Terry Davis,Andrew DeClercq,Richard Dumas,Duane Ferrell,Tyrone Hill,Byron Houston,Antonio Lang,Eric Leckner,Bob McCann,Eric Mobley,Eric Riley,Clifford Rozier,Steve Scheffler,Scott Williams"
26,P.J. Brown
27,Randy Brown
28,Mark Bryant
29,Jud Buechler
30,"Matt Bullard,Randolph Keys,Mark Macon"
31,Antoine Carr
32,"Duane Causwell,Jim McIlvaine"
33,"Rex Chapman,Anthony Peeler"
34,Calbert Cheaney
35,Pete Chilcutt
36,Marty Conlon
37,Tyrone Corbin
38,Terry Cummings
39,"Dell Curry,Dale Ellis,Danny Ferry,George McCloud,Tracy Murray,Wesley Person,Dennis Scott"
40,Michael Curry
41,"Michael Adams,Scott Burrell,Sasha Danilovic,Gary Grant,Brooks Thompson,Chris Whitney"
42,Antonio Davis
43,"Hubert Davis,Steve Kerr,Tim Legler"
44,Mark Davis
45,Todd Day
46,"B.J. Armstrong,Sam Cassell,Terry Dehere"
47,Sherman Douglas
48,"Chris Dudley,Pervis Ellison,Ervin Johnson,Will Perdue"
49,"Dana Barros,Joe Dumars*"
50,Tony Dumas
51,"Ledell Eackles,Eddie Johnson,Brad Lohaus,Sam Mack,Tracy Moore,Eric Piatkowski,Eldridge Recasner"
52,Tyus Edney
53,Blue Edwards
54,Craig Ehlo
55,Mario Elie
56,Matt Fish
57,Vern Fleming
58,Sherell Ford
59,Chris Gatling
60,Kendall Gill
61,"Steve Bardo,Ron Grandison,Jerry Reynolds,Bryon Russell,Lionel Simmons,Jamie Watson,Dontonio Wingfield"
62,Harvey Grant
63,Horace Grant
64,A.C. Green
65,Tom Hammonds
66,Darrin Hancock
67,Ron Harper
68,Lucious Harris
69,"LaPhonso Ellis,Alan Henderson"
70,Robert Horry
71,"Sean Elliott,Michael Finley,Allan Houston,Jim Jackson,Reggie Miller*,Chris Mills,Glen Rice,Mitch Richmond*,Isaiah Rider,Clifford Robinson,Steve Smith,Latrell Sprewell,Bryant Stith"
72,Lindsey Hunter
73,Avery Johnson
74,Kevin Johnson
75,Magic Johnson*
76,Charles Jones
77,Popeye Jones
78,Reggie Jordan
79,"Adam Keefe,Ed Pinckney"
80,Jerome Kersey
81,Jason Kidd
82,Chris King
83,Jon Koncak
84,Andrew Lang
85,Voshon Lenard
86,Martin Lewis
87,Alton Lister
88,Luc Longley
89,George Lynch
90,Don MacLean
91,Danny Manning
92,Sarunas Marciulionis*
93,Donny Marshall
94,Donyell Marshall
95,Darrick Martin
96,Jamal Mashburn
97,Tony Massenburg
98,Lee Mayberry
99,"Derrick McKey,Aaron McKie"
100,Nate McMillan
101,"Greg Foster,Loren Meyer,George Zidek"
102,Terry Mills
103,Greg Minor
104,Sam Mitchell
105,Chris Morris
106,Lawrence Moten
107,Chris Mullin*
108,Eric Murdock
109,Lamond Murray
110,Dikembe Mutombo*
111,Johnny Newman
112,Ken Norman
113,Ed O'Bannon
114,Charles Oakley
115,Greg Ostertag
116,Bo Outlaw
117,Robert Pack
118,Robert Parish*
119,Elliot Perry
120,Tim Perry
121,Chuck Person
122,Ricky Pierce
123,Theo Ratliff
124,Don Reid
125,J.R. Reid
126,Pooh Richardson
127,Doc Rivers
128,Fred Roberts
129,Alvin Robertson
130,James Robinson
131,Dennis Rodman*
132,Carlos Rogers
133,Rodney Rogers
134,Sean Rooks
135,Jalen Rose
136,Donald Royal
137,Trevor Ruffin
138,Byron Scott
139,Malik Sealy
140,Rony Seikaly
141,Brian Shaw
142,Dickey Simpkins
143,Charles Smith
144,Kenny Smith
145,Michael Smith
146,Rik Smits
147,Eric Snow
148,Felton Spencer
149,Jerry Stackhouse
150,Derek Strong
151,Bob Sura
152,"Eric Montross,Zan Tabak,Gary Trent"
153,LaSalle Thompson
154,Sedale Threatt
155,Wayman Tisdale
156,Rasheed Wallace
157,Spud Webb
158,Chris Webber
159,Bill Wennington
160,Doug West
161,Mark West
162,Buck Williams
163,Eric Williams
164,Hot Rod
165,Jayson Williams
166,Lorenzo Williams
167,Joe Wolf
168,David Wood
169,Haywoode Workman
170,Sharone Wright
