Group,Player
0,Mahmoud Abdul-Rauf
1,Mark Aguirre
2,"Greg Anderson,Anthony Bonner,Kevin Duckworth,Jerome Kersey"
3,Greg Anthony
4,B.J. Armstrong
5,Vincent Askew
6,"Keith Askins,Tony Brown,Maurice Cheeks,Corey Crowder,Walter Davis,Danny Ferry,Steve Henson,Rod Higgins,Craig Hodges,Mike Iuzzolino,Dave Jamerson,Henry James,Jim Les,George McCloud,Tracy Moore,Delaney Rudd,Dennis Scott,Greg Sutton,Morlon Wiley,Danny Young"
7,John Bagley
8,"Danny Ainge,Dana Barros,Matt Bullard,Craig Ehlo,Paul Graham,Brad Lohaus,Steve Smith"
9,John Battle
10,"Rafael Addison,Kenny Anderson,Isaac Austin,William Bedford,Winston Bennett,Lance Blanks,Kevin Brooks,Chucky Brown,Dee Brown,Randy Brown,Mark Bryant,Jud Buechler,Steve Burtt,Cedric Ceballos,Rex Chapman,Pete Chilcutt,Marty Conlon,Wayne Cooper,Brad Davis,Sherman Douglas,LeRon Ellis,Dave Feitl,Greg Foster,Tellis Frank,Anthony Frederick,Tom Garrick,Tate George,Mike Gminski,Greg Grant,Rickey Green,Sean Green,Sidney Green,Jack Haley,Tom Hammonds,Scott Hastings,Carl Herrera,Sean Higgins,Brian Howard,Vinnie Johnson,Alec Kessler,Bo Kimble,Rich King,Negele Knight,Bart Kofoed,Jerome Lane,Doug Lee,Fat Lever,Kevin Lynch,Tharon Mayes,Bob McCann,Tim McCormick,Rodney Monroe,John Morton,Eric Murdock,Tod Murphy,Jerrod Mustaf,Brian Oliver,Jimmy Oliver,Robert Pack,Kenny Payne,Elliot Perry,Jim Petersen,Paul Pressey,Kevin Pritchard,Brian Quinnett,Kurt Rambis,Mark Randall,David Rivers,Donald Royal,Jeff Ruland,Ralph Sampson*,Jeff Sanders,Danny Schayes,Dwayne Schintzius,Brad Sellers,Brian Shaw,LaBradford Smith,Otis Smith,Tony Smith,Rory Sparrow,Charles Thomas,Tom Tolbert,Andre Turner,John Turner,Sam Vincent,Stojko Vrankovic,Ennis Whatley,Randy White,Mitchell Wiggins,Jayson Williams,Randy Wittman,Joe Wolf"
11,David Benoit
12,"Tony Campbell,Tom Chambers,Joe Dumars*,Sean Elliott,Eddie Johnson,Kevin Johnson,Michael Jordan*,Ricky Pierce,Isiah Thomas*"
13,"Mookie Blaylock,Muggsy Bogues,Bimbo Coles,Gary Grant,Mark Jackson,Gary Payton*,Micheal Williams,David Wingate"
14,"Manute Bol,Charles Jones,Greg Kite"
15,Anthony Bowie
16,"Stacey Augmon,Thurl Bailey,Charles Barkley*,Benoit Benjamin,Sam Bowie,Antoine Carr,Terry Catledge,Derrick Coleman,Terry Cummings,Brad Daugherty,Terry Davis,Pervis Ellison,Patrick Ewing*,Kenny Gattison,Kendall Gill,Armen Gilliam,Harvey Grant,Horace Grant,A.C. Green,Larry Johnson,Shawn Kemp,Reggie Lewis,Grant Long,Jeff Malone,Karl Malone*,Moses Malone*,Danny Manning,Xavier McDaniel,Sam Mitchell,Dikembe Mutombo*,Larry Nance,Hakeem Olajuwon*,Billy Owens,Robert Parish*,Sam Perkins,Tim Perry,Scottie Pippen*,Clifford Robinson,David Robinson*,Detlef Schrempf,Rony Seikaly,Lionel Simmons,Rik Smits,Larry Stewart,Otis Thorpe,Wayman Tisdale,Buck Williams,Hot Rod,Kevin Willis,Orlando Woolridge"
17,Terrell Brandon
18,Randy Breuer
19,Frank Brickowski
20,Scott Brooks
21,"Alaa Abdelnaby,Mark Acres,Anthony Cook,Tom Copa,Vlade Divac,James Donaldson,Stacey King,Eric Leckner,Cliff Levingston,Alton Lister,Luc Longley,Alan Ogg,Tree Rollins,Mike Sanders,Larry Smith,Kenny Williams,Scott Williams"
22,Willie Burton
23,"Victor Alexander,Michael Cage,Duane Causwell,Tyrone Hill,Andrew Lang,Charles Oakley,Olden Polynice,Mark West"
24,"Elden Campbell,Chris Dudley,Mark Eaton"
25,Bill Cartwright
26,Lester Conner
27,Tyrone Corbin
28,Chris Corchiani
29,"Anthony Mason,Ed Pinckney,John Salley"
30,"Johnny Dawkins,Winston Garland"
31,"Dale Davis,Bison Dele,Chris Gatling,Donald Hodge,J.R. Reid,Stanley Roberts"
32,Greg Dreiling
33,Ledell Eackles
34,Blue Edwards
35,Kevin Edwards
36,Mario Elie
37,Duane Ferrell
38,Vern Fleming
39,Sleepy Floyd
40,Rick Fox
41,Gerald Glass
42,Jeff Grayer
43,Bob Hansen
44,"Michael Adams,Nick Anderson,Ron Anderson,Willie Anderson,Larry Bird*,Rolando Blackman,Dell Curry,Clyde Drexler*,Dale Ellis,Tim Hardaway,Derek Harper,Ron Harper,Hersey Hawkins,Jeff Hornacek,Jay Humphries,Dan Majerle,Vernon Maxwell,Reggie Miller*,Chris Mullin*,Chuck Person,Drazen Petrovic*,Terry Porter,Mark Price,Glen Rice,Pooh Richardson,Mitch Richmond*,Alvin Robertson,Rumeal Robinson,Byron Scott,Scott Skiles,Kenny Smith,John Starks,John Stockton*,Sedale Threatt,Spud Webb,Gerald Wilkins,Reggie Williams"
45,Dennis Hopson
46,Avery Johnson
47,Buck Johnson
48,Joe Kleine
49,Jon Koncak
50,Larry Krystkowiak
51,Marcus Liberty
52,Todd Lichti
53,Mark Macon
54,Sarunas Marciulionis*
55,Rodney McCray
56,Kevin McHale*
57,Derrick McKey
58,Nate McMillan
59,Terry Mills
60,Chris Morris
61,"Steve Kerr,Ed Nealy,Trent Tucker,Kiki Vandeweghe"
62,Johnny Newman
