Group,Player
0,Alvan Adams
1,Michael Adams
2,John Bagley
3,"James Bailey,Sam Bowie,Mark McNamara,Jay Murphy,Kurt Nimphius,Melvin Turpin,Brad Wright"
4,Greg Ballard
5,Gene Banks
6,Kent Benson
7,Walter Berry
8,"Rolando Blackman,Adrian Dantley*,Walter Davis,Alex English*,Jeff Malone,Chris Mullin*,Ricky Pierce,Kiki Vandeweghe,Gerald Wilkins"
9,Dudley Bradley
10,"Ron Anderson,Adrian Branch"
11,Frank Brickowski
12,"Rafael Addison,Mark Alarie,Richard Anderson,Otis Birdsong,Junior Bridgeman,Dell Curry,Kenny Fields,Grant Gondrezick,Mike Holton,Geoff Huston,Buck Johnson,Marques Johnson,Anthony Jones,Mike Mitchell,Perry Moss,Johnny Newman,Michael Phelps,Harold Pressley,Johnny Rogers,Clinton Smith,Terence Stansbury,Bernard Thompson,Elston Turner,Kevin Williams,Al Wood"
13,"William Bedford,Uwe Blab,Michael Brooks,Tony Campbell,Rick Carlisle,Franklin Edwards,World B.,Stewart Granger,Kenny Green,Conner Henry,Steffond Johnson,Pace Mannion,Fernando Martin,Maurice Martin,Scooter McCray,Mike O'Koren,Jerry Reynolds,Walker Russell,Russ Schoene,Scott Skiles,Keith Smith,Otis Smith,Bob Thornton,Chris Washburn,Eddie Lee,Gus Williams"
14,Tony Brown
15,"Charles Barkley*,Dave Greenwood,Jerome Kersey,Bill Laimbeer,Sam Perkins,Jack Sikma,Steve Stipanovich"
16,Antoine Carr
17,Kenny Carr
18,"Michael Cage,Joe Barry,Terry Cummings,Brad Daugherty,Patrick Ewing*,Artis Gilmore*,Roy Hinson,Steve Johnson,Karl Malone*,Tim McCormick,Rodney McCray,Xavier McDaniel,Hakeem Olajuwon*,Robert Parish*,Otis Thorpe,Wayman Tisdale,Buck Williams,Herb Williams,Hot Rod,Kevin Willis"
19,"Bill Cartwright,Cedric Maxwell"
20,Terry Catledge
21,"Mark Aguirre,Larry Bird*,Tom Chambers,Dale Ellis,Dominique Wilkins*"
22,"Maurice Cheeks,Joe Dumars*,Vern Fleming,Jay Humphries,Terry Porter,Paul Pressey,Doc Rivers"
23,Ben Coleman
24,"Steve Colter,Clint Richardson,Sedale Threatt"
25,Darwin Cook
26,"Danny Ainge,Michael Cooper,Mike Evans,Darrell Griffith,Derek Harper,Craig Hodges,Mike McGee,Jim Paxson,John Paxson,Byron Scott,Jon Sundvold,Trent Tucker"
27,Wayne Cooper
28,"Tyrone Corbin,Louis Orr"
29,"Dave Corzine,Alton Lister,Jim Petersen,LaSalle Thompson"
30,"Randy Breuer,Earl Cureton"
31,"Quintin Dailey,Steve Harris,Jay Vincent"
32,"Darryl Dawkins,Jeff Ruland,Billy Thompson"
33,Darren Daye
34,"James Donaldson,A.C. Green,Cliff Levingston,Ed Pinckney"
