Group,Player
0,Tariq Abdul-Wahad
1,"Cory Alexander,Rafer Alston,B.J. Armstrong,Stacey Augmon,Anthony Avent,William Avery,Toby Bailey,Jonathan Bender,Corey Benjamin,Chauncey Billups,Calvin Booth,Lazaro Borrell,Cal Bowdler,Bruce Bowen,Ryan Bowen,Chucky Brown,Dee Brown,Rick Brunson,Jud Buechler,Rodney Buford,Matt Bullard,Antoine Carr,Chris Carr,John Celestand,Rex Chapman,Pete Chilcutt,Tyrone Corbin,Chris Crawford,John Crotty,Terry Cummings,Bill Curley,Dell Curry,Erick Dampier,Kornel David,Emanual Davis,Mark Davis,Todd Day,Tony Delk,Chris Dudley,Obinna Ekezie,Sean Elliott,Dale Ellis,Pervis Ellison,Greg Foster,Todd Fuller,Dean Garrett,Devean George,Armen Gilliam,Dion Glover,Devin Gray,Thomas Hamilton,Tom Hammonds,Al Harrington,Cedric Henderson,Chris Herren,Fred Hoiberg,Rick Hughes,Bobby Jackson,Anthony Johnson,Charles Jones,Damon Jones,Jumaine Jones,Popeye Jones,Reggie Jordan,Adam Keefe,Steve Kerr,Lari Ketner,Travis Knight,Andrew Lang,Trajan Langdon,Rusty LaRue,Tim Legler,Voshon Lenard,Quincy Lewis,Grant Long,Felipe Lopez,Sam Mack,Don MacLean,Matt Maloney,Darrick Martin,Tony Massenburg,Vernon Maxwell,Walter McCarty,Jeff McInnis,Derrick McKey,Roshown McLeod,Chris Mills,Nazr Mohammed,Eric Montross,Chris Mullin*,Eric Murdock,Gheorghe Muresan,Moochie Norris,Kevin Ollie,Doug Overton,Robert Pack,Scott Padgett,Milt Palacio,Anthony Parker,Will Perdue,Elliot Perry,Chuck Person,Brent Price,Laron Profit,J.R. Reid,Dennis Rodman*,Roy Rogers,Michael Ruffin,John Salley,Dennis Scott,Brian Shaw,Felton Spencer,Ryan Stack,Vladimir Stepania,Joe Stephens,Michael Stewart,Derek Strong,Zan Tabak,John Thomas,Robert Traylor,Gary Trent,Jacque Vaughn,Loy Vaught,John Wallace,Rex Walters,Doug West,Mark West,Alvin Williams,Shammond Williams,Dedric Willoughby,Haywoode Workman,Tim Young"
2,"Ray Allen,Derek Anderson,Kenny Anderson,Shandon Anderson,Darrell Armstrong,Mike Bibby,Mookie Blaylock,Terrell Brandon,Kobe Bryant,Vince Carter,Sam Cassell,Cedric Ceballos,Doug Christie,Michael Dickerson,Michael Finley,Steve Francis,Kendall Gill,Anfernee Hardaway,Grant Hill,Allan Houston,Larry Hughes,Lindsey Hunter,Allen Iverson*,Jim Jackson,Mark Jackson,Larry Johnson,Eddie Jones,Jason Kidd,Toni Kukoc,Stephon Marbury,Jamal Mashburn,Ron Mercer,Andre Miller,Reggie Miller*,Cuttino Mobley,Lamond Murray,Tyrone Nesby,Dirk Nowitzki,Gary Payton*,Paul Pierce,Scottie Pippen*,Glen Rice,Mitch Richmond*,Isaiah Rider,Clifford Robinson,Glenn Robinson,Rodney Rogers,Jalen Rose,Bryon Russell,Steve Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Damon Stoudamire,Erick Strickland,Rod Strickland,Bob Sura,Tim Thomas,Nick Van,Keith Van,Antoine Walker,David Wesley,Jason Williams,Metta World"
3,"Chris Childs,Bryce Drew,Tim Hardaway,Lucious Harris,Troy Hudson,John Starks"
4,John Amaechi
5,Nick Anderson
6,Chris Anstey
7,"Chucky Atkins,Vonteego Cummings,Howard Eisley,Aaron McKie,Jason Terry"
8,"Charles Barkley*,Corie Blount,Etdrick Bohannon,Duane Causwell,Keith Closs,Ricky Davis,Evan Eschmeyer,Danny Fortson,Lawrence Funderburke,Darvin Ham,Antonio Harvey,Gerard King,Todd MacCulloch,Jelani McCoy,Anthony Miller,Oliver Miller,Mikki Moore,Jermaine O'Neal,Cherokee Parks,Don Reid,Eddie Robinson,Carlos Rogers,Brian Skinner,Michael Smith,Mark Strickland,Otis Thorpe"
9,"Shareef Abdur-Rahim,Vin Baker,Shawn Bradley,Elton Brand,P.J. Brown,Jason Caffey,Marcus Camby,Elden Campbell,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Patrick Ewing*,Kevin Garnett,Chris Gatling,Horace Grant,Tom Gugliotta,Othella Harrington,Alan Henderson,Tyrone Hill,Juwan Howard,Shawn Kemp,Christian Laettner,George Lynch,Karl Malone*,Anthony Mason,Antonio McDyess,Tracy McGrady,Alonzo Mourning*,Dikembe Mutombo*,Shaquille O'Neal*,Lamar Odom,Michael Olowokandi,Ruben Patterson,Vitaly Potapenko,Theo Ratliff,Bryant Reeves,David Robinson*,Malik Sealy,Rik Smits,Maurice Taylor,Rasheed Wallace,Chris Webber,Corliss Williamson"
10,"Tony Battie,Mark Bryant,Andrew DeClercq,Adonal Foyle,Ervin Johnson,Rasho Nesterovic,Olden Polynice,Ben Wallace,Jahidi White,Scott Williams"
11,Travis Best
12,Muggsy Bogues
13,"Drew Barry,Earl Boykins,Greg Buckner,Michael Cage,Sherman Douglas,Sam Jacobson,Kevin Johnson,Tyronn Lue,Bobby Phills,Bryant Stith"
14,Randy Brown
15,"Greg Anthony,Brent Barry,Scott Burrell,Mario Elie,Rick Fox,Pat Garrity,Hersey Hawkins,Jaren Jackson,Kerry Kittles,Dan Majerle,George McCloud,Terry Mills,Tracy Murray,Johnny Newman,Anthony Peeler,Sam Perkins,Wesley Person,Eric Piatkowski,Terry Porter,James Posey,Peja Stojakovic,Charlie Ward,Chris Whitney,Walt Williams"
16,"Anthony Carter,Brevin Knight"
17,Calbert Cheaney
18,Bimbo Coles
19,Austin Croshere
20,Michael Curry
21,Antonio Daniels
22,Baron Davis
23,"Dana Barros,Jon Barry,Hubert Davis,Steve Nash"
24,Michael Doleac
25,LaPhonso Ellis
26,Tony Farmer
27,Danny Ferry
28,Derek Fisher
29,Matt Geiger
30,A.C. Green
31,Adrian Griffin
32,Richard Hamilton
33,Ron Harper
34,Jeff Hornacek
35,Robert Horry
36,Antawn Jamison
37,Avery Johnson
38,Raef LaFrentz
39,Rashard Lewis
40,Randy Livingston
41,Luc Longley
42,Corey Maggette
43,"Jerome Kersey,Danny Manning,Jim McIlvaine,Billy Owens,Dickey Simpkins"
44,Shawn Marion
45,Donyell Marshall
46,Brad Miller
47,"Vinny Del,Sam Mitchell"
48,Charles Oakley
49,Hakeem Olajuwon*
50,Greg Ostertag
51,"Kelvin Cato,Keon Clark,Brian Grant,Bo Outlaw,Scot Pollard,Clarence Weatherspoon,Aaron Williams,Jerome Williams,Lorenzen Wright"
52,"Isaac Austin,Sean Rooks"
53,Malik Rose
54,Arvydas Sabonis*
55,Detlef Schrempf
56,Joe Smith
57,Eric Snow
58,Wally Szczerbiak
59,Kenny Thomas
60,Kurt Thomas
61,Samaki Walker
62,Bonzi Wells
63,Eric Williams
64,Monty Williams
65,"Jamie Feick,Kevin Willis"
