Group,Player
0,Derek Anderson
1,Kenny Anderson
2,Nick Anderson
3,Shandon Anderson
4,"Cory Alexander,Greg Anthony"
5,B.J. Armstrong
6,Darrell Armstrong
7,Vincent Askew
8,Stacey Augmon
9,"Shareef Abdur-Rahim,Isaac Austin,Vin Baker,Charles Barkley*,Bison Dele,Tim Duncan,Kevin Garnett,Matt Geiger,Armen Gilliam,Tom Gugliotta,Alan Henderson,Grant Hill,Juwan Howard,Zydrunas Ilgauskas,Larry Johnson,Michael Jordan*,Shawn Kemp,Christian Laettner,Karl Malone*,Danny Manning,Anthony Mason,Antonio McDyess,Sam Mitchell,Alonzo Mourning*,Lamond Murray,Dikembe Mutombo*,Shaquille O'Neal*,Theo Ratliff,Bryant Reeves,Clifford Robinson,David Robinson*,Arvydas Sabonis*,Detlef Schrempf,Rik Smits,Rasheed Wallace,Chris Webber,Corliss Williamson,Kevin Willis"
10,Tony Battie
11,Corey Beck
12,Mario Bennett
13,David Benoit
14,Travis Best
15,Corie Blount
16,Muggsy Bogues
17,Bruce Bowen
18,Anthony Bowie
19,Terrell Brandon
20,"Jon Barry,Scott Brooks,Gary Grant,Nate McMillan"
21,"Dana Barros,Brent Barry,Dee Brown,Rex Chapman,Joe Dumars*,Steve Nash,Terry Porter,John Starks,Nick Van"
22,"P.J. Brown,Dale Davis,Horace Grant,Robert Horry,Ervin Johnson,Bo Outlaw"
23,Randy Brown
24,Mark Bryant
25,Jud Buechler
26,Matt Bullard
27,Scott Burrell
28,"Mahmoud Abdul-Rauf,Tariq Abdul-Wahad,Chris Anstey,Mitchell Butler,Austin Croshere,Kevin Edwards,Duane Ferrell,Chris Garner,Kiwane Garris,Reggie Geary,Harvey Grant,Mark Hendrickson,Carl Herrera,Joe Kleine,Andrew Lang,Xavier McDaniel,Ivano Newbill,Charles O'Bannon,Robert Pack,Ricky Pierce,Mark Pope,Roy Rogers,Malik Rose,Donald Royal,Bryant Stith,Johnny Taylor,Loy Vaught,Bubba Wells,Doug West,Brandon Williams,Herb Williams,Joe Wolf"
29,Jason Caffey
30,Michael Cage
31,"Shawn Bradley,Marcus Camby"
32,Elden Campbell
33,Antoine Carr
34,"Chris Carr,Eddie Johnson,Sam Mack,James Robinson"
35,Kelvin Cato
36,"Duane Causwell,Keith Closs,Chris Dudley,Adonal Foyle,Eric Montross,Jermaine O'Neal,Eric Riley,Felton Spencer,Stojko Vrankovic"
37,Cedric Ceballos
38,Pete Chilcutt
39,"Chris Childs,Derek Fisher"
40,"Ray Allen,Kobe Bryant,Sam Cassell,Doug Christie,Clyde Drexler*,Michael Finley,Tim Hardaway,Jeff Hornacek,Allan Houston,Allen Iverson*,Jim Jackson,Eddie Jones,Kerry Kittles,Toni Kukoc,Stephon Marbury,Jamal Mashburn,Reggie Miller*,Gary Payton*,Glen Rice,Mitch Richmond*,Isaiah Rider,Rodney Rogers,Steve Smith,Jerry Stackhouse,Damon Stoudamire,Rod Strickland,Keith Van,David Wesley"
41,Derrick Coleman
42,Tyrone Corbin
43,Chris Crawford
44,"Rick Brunson,John Crotty,Litterial Green,Bobby Hurley,Gerald Madkins,Kevin Ollie,Doug Overton,Rodrick Rhodes,God Shammgod,Bob Sura,Jacque Vaughn"
45,Terry Cummings
46,Dell Curry
47,Michael Curry
48,Antonio Daniels
49,"Antonio Davis,Brian Grant,Tyrone Hill,Jayson Williams"
50,Hubert Davis
51,Mark Davis
52,Terry Davis
53,Andrew DeClercq
54,Vinny Del
55,Tony Delk
56,"Vlade Divac,Hakeem Olajuwon*"
57,Sherman Douglas
58,"Hersey Hawkins,Voshon Lenard,Chris Mullin*,Tracy Murray,Wesley Person,Bryon Russell"
59,Tyus Edney
60,Blue Edwards
61,Mario Elie
62,"Keith Askins,Sean Elliott,Danny Ferry,Brad Lohaus"
63,Harold Ellis
64,LaPhonso Ellis
65,Pervis Ellison
66,Brian Evans
67,Patrick Ewing*
68,Tony Farmer
69,"Greg Anderson,Jamie Feick,Shawnelle Scott,Travis Williams"
70,Danny Fortson
71,Greg Foster
72,Rick Fox
73,Todd Fuller
74,Chris Gatling
75,Kendall Gill
76,A.C. Green
77,Derek Harper
78,Ron Harper
79,"Lawrence Funderburke,Tom Hammonds,Othella Harrington,Tony Massenburg"
80,Lucious Harris
81,Cedric Henderson
82,Fred Hoiberg
83,"James Collins,Ed Gray,Anfernee Hardaway,Jerald Honeycutt,Rusty LaRue,Chris Morris,Martin Muursepp,Anthony Parker,Chris Robinson,Charles Smith,Latrell Sprewell,Carl Thomas,Brooks Thompson,DeJuan Wheat"
84,Lindsey Hunter
85,Bobby Jackson
86,"Jaren Jackson,Dennis Scott"
87,"Mookie Blaylock,Mark Jackson,Jason Kidd"
88,"Ledell Eackles,Henry James,Vernon Maxwell,Shawn Respert"
89,Anthony Johnson
90,Avery Johnson
91,Kevin Johnson
92,Popeye Jones
93,Reggie Jordan
94,Adam Keefe
95,Steve Kerr
96,Jerome Kersey
97,Brevin Knight
98,Travis Knight
99,Priest Lauderdale
100,Grant Long
101,"Erick Dampier,Luc Longley,Clarence Weatherspoon"
102,George Lynch
103,Matt Maloney
104,"Chauncey Billups,Anthony Goldwire,Darrick Martin,Khalid Reeves"
105,"Terry Dehere,Lee Mayberry"
106,Walter McCarty
107,George McCloud
108,Tracy McGrady
109,"Jim McIlvaine,Greg Ostertag,Michael Stewart"
110,Derrick McKey
111,Aaron McKie
112,"Calbert Cheaney,Ron Mercer"
113,Marko Milic
114,Anthony Miller
115,Oliver Miller
116,Chris Mills
117,Terry Mills
118,Greg Minor
119,Eric Murdock
120,Johnny Newman
121,Charles Oakley
122,Billy Owens
123,Cherokee Parks
124,Anthony Peeler
125,Will Perdue
126,"Dan Majerle,Sam Perkins"
127,Elliot Perry
128,Chuck Person
129,Bobby Phills
130,"Dale Ellis,Eric Piatkowski"
131,Scottie Pippen*
132,Olden Polynice
133,Vitaly Potapenko
134,Brent Price
135,"Howard Eisley,Mark Price"
136,Eldridge Recasner
137,Don Reid
138,J.R. Reid
139,"Bimbo Coles,Pooh Richardson,Brian Shaw,Erick Strickland,Gerald Wilkins"
140,Stanley Roberts
141,Glenn Robinson
142,Dennis Rodman*
143,"Bill Curley,Carlos Rogers"
144,Jalen Rose
145,Danny Schayes
146,Malik Sealy
147,Rony Seikaly
148,"Benoit Benjamin,Darvin Ham,Dickey Simpkins"
