Group,Player
0,Courtney Alexander
1,John Amaechi
2,Chris Andersen
3,Kenny Anderson
4,"Tariq Abdul-Wahad,Nick Anderson,Brandon Armstrong,Carlos Arroyo,Isaac Austin,William Avery,Dana Barros,Raja Bell,Mookie Blaylock,Cal Bowdler,Earl Boykins,Tierre Brown,Rick Brunson,Matt Bullard,Mateen Cleaves,Bimbo Coles,Jamal Crawford,Joe Crispin,Vonteego Cummings,Dell Curry,Emanual Davis,Derrick Dial,Michael Dickerson,Keyon Dooling,Bryce Drew,Howard Eisley,Eddie Gill,Kendall Gill,Dion Glover,A.J. Guyton,Eddie House,Jaren Jackson,Jermaine Jackson,Trajan Langdon,Dan Langhi,Rusty LaRue,Randy Livingston,Felipe Lopez,Sam Mack,Donny Marshall,Chris Mills,Sam Mitchell,Tracy Murray,Dean Oliver,Doug Overton,Milt Palacio,Lavor Postell,Glen Rice,Mitch Richmond*,Isaiah Rider,Eddie Robinson,Sean Rooks,Brian Scalabrine,Brian Shaw,Will Solomon,John Starks,DeShawn Stevenson,Bryant Stith,Oscar Torres,John Wallace,Shammond Williams,Walt Williams"
5,Shandon Anderson
6,Greg Anthony
7,Stacey Augmon
8,"Dalibor Bagaric,Mengke Bateer,Kwame Brown,Jason Collier,Michael Doleac,Obinna Ekezie,Antonis Fotsis,Zendon Hamilton,Tyrone Hill,Marc Jackson,Travis Knight,Scott Williams"
9,"Mark Blount,Ruben Boumtje-Boumtje,Chris Crawford,Andrew DeClercq,Chris Dudley,Evan Eschmeyer,Dean Garrett,Alvin Jones,Art Long,Sean Marks,Amal McCaskill,Eric Montross,Terence Morris,Cherokee Parks,Mark Pope,Don Reid,Michael Ruffin,Felton Spencer,Mark Strickland,Loren Woods"
10,Vin Baker
11,Anthony Johnson
12,"Darrell Armstrong,Brent Barry,Doug Christie,Baron Davis,Jason Kidd,Kerry Kittles,Scottie Pippen*"
13,Jon Barry
14,Jonathan Bender
15,Travis Best
16,"Ray Allen,Derek Anderson,Chucky Atkins,Chauncey Billups,Antonio Daniels,Bobby Jackson,Mike Miller,Reggie Miller*,Steve Nash,Wesley Person,Morris Peterson,Quentin Richardson,Steve Smith,Damon Stoudamire,Jason Terry,Chris Whitney"
17,"Rafer Alston,Erick Barkley,Stephen Jackson,Mike James,Robert Pack,Kenny Satterfield,Rodney White"
18,Corie Blount
19,"Malik Allen,Calvin Booth,Mark Bryant,Tremaine Fowlkes,Jabari Smith"
20,Ryan Bowen
21,"Michael Bradley,Jelani McCoy"
22,Shawn Bradley
23,"Elton Brand,P.J. Brown,Elden Campbell,Keon Clark,Derrick Coleman,Antonio Davis,Dale Davis,Vlade Divac,Tim Duncan,Kevin Garnett,Pau Gasol,Brian Grant,Matt Harpring,Juwan Howard,Andrei Kirilenko,Donyell Marshall,Brad Miller,Alonzo Mourning*,Dikembe Mutombo*,Jermaine O'Neal,Shaquille O'Neal*,David Robinson*,Stromile Swift,Kenny Thomas,Kurt Thomas,Ben Wallace,Chris Webber"
24,Terrell Brandon
25,Kedrick Brown
26,"Shareef Abdur-Rahim,Shane Battier,Mike Bibby,Kobe Bryant,Vince Carter,Sam Cassell,Steve Francis,Allen Iverson*,Eddie Jones,Michael Jordan*,Rashard Lewis,Karl Malone*,Stephon Marbury,Shawn Marion,Tracy McGrady,Andre Miller,Dirk Nowitzki,Gary Payton*,Paul Pierce,Clifford Robinson,Rodney Rogers,Jerry Stackhouse,John Stockton*,Peja Stojakovic,Bob Sura,Keith Van,Antoine Walker,Rasheed Wallace,Bonzi Wells"
27,"Harold Jamison,Carlos Rogers,Ansu Sesay,Bobby Simmons"
28,Greg Buckner
29,Jud Buechler
30,Rodney Buford
31,"Primoz Brezec,Jason Caffey,Alton Ford,Lawrence Funderburke,Donnell Harvey,Steven Hunter,Olumide Oyedeji,Shawnelle Scott,Etan Thomas"
32,Marcus Camby
33,Anthony Carter
34,"Michael Finley,Allan Houston,Antawn Jamison,Jeff McInnis,Cuttino Mobley,Lamond Murray,Jason Richardson,Glenn Robinson,Jalen Rose,Latrell Sprewell,Wally Szczerbiak,Nick Van"
35,"Tony Battie,Kelvin Cato,Horace Grant,Todd MacCulloch,Scot Pollard,Samaki Walker,Jahidi White,Aaron Williams"
36,Calbert Cheaney
37,Chris Childs
38,Speedy Claxton
39,Jarron Collins
40,Jason Collins
41,Austin Croshere
42,John Crotty
43,Eddy Curry
44,Michael Curry
45,Samuel Dalembert
46,Erick Dampier
47,"Hubert Davis,Damon Jones"
48,Ricky Davis
49,Tony Delk
50,DeSagana Diop
51,Predrag Drobnjak
52,LaPhonso Ellis
53,Patrick Ewing*
54,Danny Ferry
55,Marcus Fizer
56,"Danny Fortson,Popeye Jones"
57,Jeff Foster
58,Rick Fox
59,Adonal Foyle
60,Pat Garrity
61,Devean George
62,Adrian Griffin
63,Eddie Griffin
64,Tom Gugliotta
65,Darvin Ham
66,Richard Hamilton
67,Anfernee Hardaway
68,Tim Hardaway
69,Al Harrington
70,Othella Harrington
71,Lucious Harris
72,Trenton Hassell
73,"Alan Henderson,Mikki Moore"
74,Grant Hill
75,Fred Hoiberg
76,Robert Horry
77,Troy Hudson
78,"Bruce Bowen,Lindsey Hunter"
79,Zydrunas Ilgauskas
80,Jim Jackson
81,Mark Jackson
82,Jerome James
83,Richard Jefferson
84,Avery Johnson
85,DerMarr Johnson
86,Ervin Johnson
87,Joe Johnson
88,Jumaine Jones
89,Shawn Kemp
90,Steve Kerr
91,Brevin Knight
92,Toni Kukoc
93,Christian Laettner
94,Raef LaFrentz
95,Voshon Lenard
96,Quincy Lewis
97,Grant Long
98,Tyronn Lue
99,George Lynch
100,Mark Madsen
101,Corey Maggette
102,Dan Majerle
103,Danny Manning
104,Kenyon Martin
105,Jamal Mashburn
106,Anthony Mason
107,Desmond Mason
108,Tony Massenburg
109,Walter McCarty
110,George McCloud
111,Antonio McDyess
112,Derrick McKey
113,"Gilbert Arenas,Aaron McKie"
114,Stanislav Medvedenko
115,Ron Mercer
116,Chris Mihm
117,Darius Miles
118,Nazr Mohammed
119,Hanno Mottola
120,Troy Murphy
121,Lee Nailon
122,Tyrone Nesby
123,Rasho Nesterovic
124,Ira Newble
125,Johnny Newman
126,Moochie Norris
127,Charles Oakley
128,Lamar Odom
129,Hakeem Olajuwon*
130,Kevin Ollie
131,Michael Olowokandi
132,"Tyson Chandler,Brendan Haywood,Greg Ostertag,Joel Przybilla"
133,Bo Outlaw
134,Scott Padgett
135,Tony Parker
136,Ruben Patterson
137,"Derek Fisher,Anthony Peeler,Eric Piatkowski"
138,Terry Porter
139,James Posey
140,Vitaly Potapenko
141,Vladimir Radmanovic
142,Zach Randolph
143,"Jamaal Magloire,Zeljko Rebraca"
144,Michael Redd
145,Malik Rose
146,Bryon Russell
147,Brian Skinner
148,Charles Smith
149,Joe Smith
150,Vladimir Stepania
151,Erick Strickland
152,"Larry Hughes,Eric Snow,Rod Strickland"
153,Tim Thomas
154,Jamaal Tinsley
155,Robert Traylor
156,Gary Trent
157,Jake Tsakalidis
158,Hedo Turkoglu
159,Jacque Vaughn
160,Jake Voskuhl
161,Gerald Wallace
162,Charlie Ward
163,Earl Watson
164,Clarence Weatherspoon
165,David Wesley
166,Alvin Williams
167,Eric Williams
168,Jason Williams
169,"Eduardo Najera,Jerome Williams"
170,Monty Williams
171,Corliss Williamson
172,"Chris Gatling,Kevin Willis"
173,Metta World
174,Lorenzen Wright
175,Wang Zhizhi
