Group,Player
0,Alaa Abdelnaby
1,Mark Aguirre
2,Danny Ainge
3,Victor Alexander
4,"Greg Anderson,Antonio Davis,Dale Davis,Bison Dele,Chris Gatling,Matt Geiger,Felton Spencer,Buck Williams"
5,Greg Anthony
6,"Mahmoud Abdul-Rauf,Kenny Anderson,Willie Anderson,B.J. Armstrong,Dana Barros,Mookie Blaylock,Dee Brown,Kevin Edwards,Craig Ehlo,Kendall Gill,Anfernee Hardaway,Derek Harper,Jeff Hornacek,Kevin Johnson,Vernon Maxwell,Reggie Miller*,Chris Mullin*,Eric Murdock,Gary Payton*,Scottie Pippen*,Terry Porter,Mark Price,Kenny Smith,John Starks,John Stockton*,Rod Strickland,Nick Van,Spud Webb,Micheal Williams"
7,Vincent Askew
8,Stacey Augmon
9,Thurl Bailey
10,John Battle
11,David Benoit
12,Muggsy Bogues
13,"Ron Anderson,Walter Bond"
14,Sam Bowie
15,Shawn Bradley
16,Terrell Brandon
17,"Mark Bryant,Pervis Ellison,Carl Herrera,Byron Houston,Eric Leckner,Bob Martin"
18,Frank Brickowski
19,Scott Brooks
20,Mike Brown
21,P.J. Brown
22,"Tony Bennett,Manute Bol,Randy Breuer,Kevin Brooks,Matt Bullard,Evers Burns,Scott Burrell,Lloyd Daniels,Brian Davis,Terry Davis,Terry Dehere,Doug Edwards,Mike Gminski,Sean Green,Antonio Harvey,Jaren Jackson,Dave Johnson,Tim Kempton,Greg Kite,Marcus Liberty,Mark Macon,Darnell Mee,Jerrod Mustaf,Jimmy Oliver,Gerald Paddio,Stanley Roberts,James Robinson,Rumeal Robinson,Danny Schayes,Dwayne Schintzius,Malik Sealy,LaBradford Smith,Reggie Smith,LaSalle Thompson,Randy White,Chris Whitney,Morlon Wiley,John Williams"
23,Willie Burton
24,"Anthony Bonner,Michael Cage"
25,Tony Campbell
26,Antoine Carr
27,"Jon Barry,Sam Cassell,David Wesley"
28,"Charles Jones,Herb Williams,Lorenzo Williams"
29,Cedric Ceballos
30,Tom Chambers
31,Rex Chapman
32,Calbert Cheaney
33,Pete Chilcutt
34,Doug Christie
35,Bimbo Coles
36,Lester Conner
37,"Isaac Austin,Corie Blount,Bill Cartwright,Anthony Cook,LeRon Ellis,Tellis Frank,Jay Guidinger,Tom Hammonds,Scott Haskin,Donald Hodge,Ervin Johnson,Adam Keefe,Stacey King,Larry Krystkowiak,Rick Mahorn,Darren Morningstar,Will Perdue,Eric Riley,Kenny Walker,Scott Williams"
38,Tyrone Corbin
39,Joe Courtney
40,Terry Cummings
41,"Dell Curry,Dale Ellis,Dan Majerle,Dennis Scott"
42,"Brad Daugherty,Armen Gilliam"
43,"Hubert Davis,Steve Kerr,Tim Legler"
44,Todd Day
45,Greg Dreiling
46,"Anthony Avent,Kevin Duckworth,Acie Earl"
47,Blue Edwards
48,James Edwards
49,Mario Elie
50,Sean Elliott
51,Harold Ellis
52,"Vin Baker,Charles Barkley*,Derrick Coleman,Vlade Divac,LaPhonso Ellis,Patrick Ewing*,Horace Grant,A.C. Green,Shawn Kemp,Grant Long,Karl Malone*,Danny Manning,Terry Mills,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Billy Owens,Dino Radja,Clifford Robinson,David Robinson*,Rony Seikaly,Lionel Simmons,Rik Smits,Otis Thorpe,Wayman Tisdale,Clarence Weatherspoon,Chris Webber,Hot Rod,Kevin Willis"
53,Duane Ferrell
54,"Rolando Blackman,Danny Ferry"
55,"Randy Brown,Vern Fleming,Frank Johnson"
56,Rick Fox
57,Kevin Gamble
58,Kenny Gattison
59,Gary Grant
60,Harvey Grant
61,"Keith Askins,Josh Grant"
62,"Marty Conlon,Jeff Grayer,Steve Scheffler"
63,Tom Gugliotta
64,"Duane Cooper,Sleepy Floyd,Greg Graham,Lucious Harris,Bobby Hurley,Doug Overton,Elliot Perry"
65,"Duane Causwell,Warren Kidd,Mike Peplowski,Tree Rollins"
66,"Nick Anderson,Clyde Drexler*,Joe Dumars*,Ron Harper,Hersey Hawkins,Glen Rice,Mitch Richmond*,Steve Smith,Latrell Sprewell,Dominique Wilkins*,Gerald Wilkins"
67,Rod Higgins
68,Tyrone Hill
69,Robert Horry
70,Jay Humphries
71,Lindsey Hunter
72,"Paul Graham,Litterial Green,Todd Lichti,Mark Randall"
73,Jim Jackson
74,Mark Jackson
75,Keith Jennings
76,"Sherman Douglas,Avery Johnson"
77,Eddie Johnson
78,Larry Johnson
79,Popeye Jones
80,Reggie Jordan
81,Jerome Kersey
82,Joe Kleine
83,Negele Knight
84,Jon Koncak
85,Toni Kukoc
86,Christian Laettner
87,"Jud Buechler,Bill Laimbeer"
88,Andrew Lang
89,"Chris Corchiani,Jim Les,Gerald Madkins,Randy Woods"
90,Fat Lever
91,Brad Lohaus
92,Luc Longley
93,George Lynch
94,Don MacLean
95,Jeff Malone
96,Moses Malone*
97,Anthony Mason
98,Lee Mayberry
99,Xavier McDaniel
100,Derrick McKey
101,Nate McMillan
102,Oliver Miller
103,Chris Mills
104,Harold Miner
105,Sam Mitchell
106,Chris Morris
107,Alonzo Mourning*
108,Gheorghe Muresan
109,Tracy Murray
110,Dikembe Mutombo*
111,Pete Myers
112,Larry Nance
113,Johnny Newman
114,Ken Norman
115,Robert Pack
116,"Benoit Benjamin,Elden Campbell,Robert Parish*"
117,John Paxson
118,Anthony Peeler
119,Sam Perkins
120,Tim Perry
121,Chuck Person
122,Bobby Phills
123,Ricky Pierce
124,Ed Pinckney
125,"Johnny Dawkins,Brent Price"
126,"Marlon Maxey,Bo Outlaw,Kurt Rambis"
127,J.R. Reid
128,Pooh Richardson
129,"Jamal Mashburn,Isaiah Rider"
130,Doc Rivers
131,Dennis Rodman*
132,Rodney Rogers
133,Sean Rooks
134,Donald Royal
135,Bryon Russell
136,John Salley
137,Detlef Schrempf
138,Byron Scott
139,Brian Shaw
140,"Michael Adams,Scott Skiles"
141,Charles Smith
142,Chris Smith
143,Doug Smith
144,Tony Smith
145,Andre Spencer
146,Elmore Spencer
147,Bryant Stith
148,Derek Strong
149,Isiah Thomas*
150,"Vinny Del,Sedale Threatt"
151,"Jo Jo,Tom Tolbert"
152,Jeff Turner
153,"Olden Polynice,Loy Vaught"
154,"John Crotty,Rex Walters"
155,Bill Wennington
156,Doug West
157,Mark West
158,Ennis Whatley
159,Jayson Williams
160,Kenny Williams
161,Reggie Williams
162,Walt Williams
163,"Mitchell Butler,Trevor Wilson"
164,"Anthony Bowie,David Wingate"
165,David Wood
166,Orlando Woolridge
167,Haywoode Workman
168,"Allan Houston,James Worthy*"
