Group,Player
0,Tariq Abdul-Wahad
1,"Cory Alexander,Rafer Alston,Isaac Austin,Anthony Avent,William Avery,Bruce Bowen,Randy Brown,John Celestand,Tyrone Corbin,Cedric Henderson,Anthony Johnson,Reggie Jordan,Adam Keefe,Quincy Lewis,Walter McCarty,Eric Montross,Eric Murdock,Robert Pack,Scott Padgett,Will Perdue,Elliot Perry,Laron Profit,Michael Ruffin,John Salley,Dickey Simpkins,Ryan Stack,Michael Stewart,Mark West"
2,"Ray Allen,Derek Anderson,Brent Barry,Terrell Brandon,Kobe Bryant,Vince Carter,Sam Cassell,Michael Dickerson,Michael Finley,Steve Francis,Anfernee Hardaway,Grant Hill,Allan Houston,Lindsey Hunter,Allen Iverson*,Eddie Jones,Stephon Marbury,Jamal Mashburn,Andre Miller,Reggie Miller*,Cuttino Mobley,Lamond Murray,Dirk Nowitzki,Lamar Odom,Gary Payton*,Paul Pierce,Glen Rice,Mitch Richmond*,Clifford Robinson,Glenn Robinson,Rodney Rogers,Jalen Rose,Bryon Russell,Steve Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Rod Strickland,Bob Sura,Keith Van,Antoine Walker,Walt Williams"
3,John Amaechi
4,"Kenny Anderson,Darrell Armstrong,Mike Bibby,Doug Christie,Damon Stoudamire,Erick Strickland,Nick Van,David Wesley"
5,Nick Anderson
6,Shandon Anderson
7,Chris Anstey
8,"B.J. Armstrong,Drew Barry,Chris Herren,Tyronn Lue,Jeff McInnis,Doug Overton,Brent Price,Bryant Stith,Rex Walters"
9,Chucky Atkins
10,Stacey Augmon
11,"Vin Baker,Othella Harrington,Alan Henderson,Juwan Howard,Shawn Kemp"
12,Charles Barkley*
13,Jon Barry
14,"Jonathan Bender,Chucky Brown,Greg Foster,Don MacLean,Roshown McLeod"
15,Corey Benjamin
16,Travis Best
17,"Chauncey Billups,Rodney Buford,Emanual Davis,Sean Elliott,Dale Ellis,Dion Glover,Fred Hoiberg,Charles Jones,Steve Kerr,Trajan Langdon,Rusty LaRue,Tim Legler,Sam Mack,Alvin Williams,Shammond Williams,Dedric Willoughby,Haywoode Workman"
18,Mookie Blaylock
19,"Corie Blount,Keith Closs,Pervis Ellison,Evan Eschmeyer,Darvin Ham,Antonio Harvey,Grant Long,Todd MacCulloch,Jelani McCoy,Anthony Miller,Jermaine O'Neal,Cherokee Parks,Don Reid,Brian Skinner,Zan Tabak,Otis Thorpe"
20,Muggsy Bogues
21,Etdrick Bohannon
22,"Toby Bailey,Calvin Booth,Lazaro Borrell,Cal Bowdler,Rick Brunson,Antoine Carr,Chris Crawford,Terry Cummings,Bill Curley,Erick Dampier,Kornel David,Mark Davis,Chris Dudley,Obinna Ekezie,Todd Fuller,Dean Garrett,Devean George,Armen Gilliam,Devin Gray,Thomas Hamilton,Tom Hammonds,Al Harrington,Rick Hughes,Jumaine Jones,Popeye Jones,Lari Ketner,Travis Knight,Andrew Lang,Felipe Lopez,Tony Massenburg,Nazr Mohammed,Gheorghe Muresan,Milt Palacio,Anthony Parker,J.R. Reid,Roy Rogers,Vladimir Stepania,Joe Stephens,Derek Strong,John Thomas,Gary Trent,Loy Vaught,Doug West"
23,Ryan Bowen
24,"Earl Boykins,Sherman Douglas,Moochie Norris,Bobby Phills"
25,"Shareef Abdur-Rahim,Elton Brand,Derrick Coleman,Vlade Divac,Tim Duncan,Kevin Garnett,Christian Laettner,Karl Malone*,Anthony Mason,Antonio McDyess,Tracy McGrady,Alonzo Mourning*,Shaquille O'Neal*,David Robinson*,Rasheed Wallace,Chris Webber"
26,"Dee Brown,Matt Bullard,Rex Chapman,Bryce Drew,Troy Hudson,Damon Jones,Matt Maloney,Darrick Martin,Dennis Scott,John Starks"
27,"P.J. Brown,Dale Davis,Tyrone Hill,Dikembe Mutombo*,Kurt Thomas"
28,Mark Bryant
29,Greg Buckner
30,Jud Buechler
31,Scott Burrell
32,Jason Caffey
33,Michael Cage
34,Marcus Camby
35,Chris Carr
36,Anthony Carter
37,"Shawn Bradley,Kelvin Cato,Keon Clark,Scot Pollard,Theo Ratliff,Clarence Weatherspoon,Aaron Williams,Jerome Williams"
38,Duane Causwell
39,Cedric Ceballos
40,Calbert Cheaney
41,Pete Chilcutt
42,Chris Childs
43,Bimbo Coles
44,Austin Croshere
45,John Crotty
46,"Vonteego Cummings,Jason Terry"
47,"Dell Curry,Voshon Lenard"
48,Michael Curry
49,Antonio Daniels
50,"Elden Campbell,Antonio Davis,Patrick Ewing*"
51,Baron Davis
52,"Dana Barros,Hubert Davis"
53,Ricky Davis
54,Todd Day
55,Andrew DeClercq
56,Vinny Del
57,Tony Delk
58,Michael Doleac
59,Howard Eisley
60,Mario Elie
61,LaPhonso Ellis
62,Tony Farmer
63,Jamie Feick
64,Danny Ferry
65,Derek Fisher
66,Danny Fortson
67,Rick Fox
68,Lawrence Funderburke
69,Chris Gatling
70,Matt Geiger
71,Kendall Gill
72,Brian Grant
73,Horace Grant
74,A.C. Green
75,Adrian Griffin
76,Tom Gugliotta
77,Richard Hamilton
78,Tim Hardaway
79,Ron Harper
80,Lucious Harris
81,Hersey Hawkins
82,Robert Horry
83,Larry Hughes
84,Bobby Jackson
85,Jaren Jackson
86,Jim Jackson
87,Mark Jackson
88,Sam Jacobson
89,Antawn Jamison
90,Avery Johnson
91,Kevin Johnson
92,Larry Johnson
93,Jerome Kersey
94,Jason Kidd
95,Gerard King
96,Brevin Knight
97,Toni Kukoc
98,Raef LaFrentz
99,Rashard Lewis
100,Randy Livingston
101,Luc Longley
102,George Lynch
103,Corey Maggette
104,Danny Manning
105,Shawn Marion
106,Donyell Marshall
107,Vernon Maxwell
108,George McCloud
109,Jim McIlvaine
110,Derrick McKey
111,Aaron McKie
112,Ron Mercer
113,Brad Miller
114,Oliver Miller
115,Chris Mills
116,Terry Mills
117,Sam Mitchell
118,Chris Mullin*
119,Steve Nash
120,Tyrone Nesby
121,"Adonal Foyle,Rasho Nesterovic,Olden Polynice"
122,Johnny Newman
123,Charles Oakley
124,Hakeem Olajuwon*
125,Kevin Ollie
126,Greg Ostertag
127,Bo Outlaw
128,Billy Owens
129,Ruben Patterson
130,"Kerry Kittles,Anthony Peeler,Peja Stojakovic"
131,Sam Perkins
132,Chuck Person
133,"Pat Garrity,Tracy Murray,Wesley Person,Eric Piatkowski"
134,Scottie Pippen*
135,Terry Porter
136,James Posey
137,Vitaly Potapenko
138,"Michael Olowokandi,Bryant Reeves"
139,Isaiah Rider
140,Eddie Robinson
141,Dennis Rodman*
142,Carlos Rogers
143,Sean Rooks
144,Malik Rose
145,Arvydas Sabonis*
146,Detlef Schrempf
147,Malik Sealy
148,Brian Shaw
149,Joe Smith
150,Michael Smith
151,Rik Smits
152,Eric Snow
153,"Mikki Moore,Mark Strickland"
154,"Jeff Hornacek,Wally Szczerbiak"
155,Maurice Taylor
156,Kenny Thomas
157,Tim Thomas
158,"Felton Spencer,Robert Traylor"
159,Jacque Vaughn
160,Samaki Walker
161,"Ervin Johnson,Ben Wallace"
162,John Wallace
163,"Dan Majerle,Charlie Ward"
164,Bonzi Wells
165,"Tony Battie,Jahidi White,Scott Williams"
166,"Greg Anthony,Chris Whitney"
167,Eric Williams
168,Jason Williams
169,Monty Williams
170,Corliss Williamson
171,Kevin Willis
172,Metta World
173,Lorenzen Wright
174,Tim Young
