Group,Player
0,Mark Aguirre
1,Danny Ainge
2,Victor Alexander
3,"Mahmoud Abdul-Rauf,Michael Adams,Kenny Anderson,Willie Anderson,B.J. Armstrong,Dana Barros,Mookie Blaylock,Dee Brown,Kevin Edwards,Craig Ehlo,Kendall Gill,Anfernee Hardaway,Jeff Hornacek,Kevin Johnson,Chris Mullin*,Eric Murdock,Gary Payton*,Terry Porter,Mark Price,Scott Skiles,Kenny Smith,John Starks,John Stockton*,Rod Strickland,Spud Webb,Micheal Williams"
4,Greg Anthony
5,Vincent Askew
6,"Alaa Abdelnaby,Isaac Austin,Corie Blount,Mark Bryant,Anthony Cook,Pervis Ellison,Tellis Frank,Jay Guidinger,Scott Haskin,Carl Herrera,Donald Hodge,Byron Houston,Ervin Johnson,Adam Keefe,Eric Leckner,Bob Martin,Marlon Maxey,Gheorghe Muresan,Eric Riley,Andre Spencer,Kenny Walker,Scott Williams"
7,Thurl Bailey
8,"Olden Polynice,Felton Spencer,Loy Vaught,Buck Williams"
9,John Battle
10,David Benoit
11,"Muggsy Bogues,Sherman Douglas,Mark Jackson,Avery Johnson"
12,"Ron Anderson,Tony Bennett,Rolando Blackman,Walter Bond,Anthony Bowie,Matt Bullard,Lloyd Daniels,Danny Ferry,John Paxson,David Wingate"
13,Sam Bowie
14,Shawn Bradley
15,Terrell Brandon
16,Frank Brickowski
17,Scott Brooks
18,Mike Brown
19,P.J. Brown
20,"Keith Askins,Manute Bol,Randy Breuer,Kevin Brooks,Randy Brown,Evers Burns,Scott Burrell,Duane Cooper,Brian Davis,Terry Davis,Terry Dehere,Doug Edwards,Jo Jo,Vern Fleming,Sleepy Floyd,Mike Gminski,Greg Graham,Josh Grant,Sean Green,Lucious Harris,Antonio Harvey,Bobby Hurley,Jaren Jackson,Dave Johnson,Frank Johnson,Tim Kempton,Stacey King,Greg Kite,Marcus Liberty,Mark Macon,Darnell Mee,Jerrod Mustaf,Jimmy Oliver,Doug Overton,Gerald Paddio,Anthony Peeler,Will Perdue,Elliot Perry,Pooh Richardson,Stanley Roberts,James Robinson,Rumeal Robinson,Danny Schayes,Dwayne Schintzius,Malik Sealy,LaBradford Smith,Reggie Smith,LaSalle Thompson,Tom Tolbert,Randy White,Chris Whitney,Morlon Wiley,John Williams"
21,Willie Burton
22,"Anthony Bonner,Michael Cage"
23,"Benoit Benjamin,Elden Campbell,Robert Parish*"
24,Tony Campbell
25,Antoine Carr
26,"Bill Cartwright,Duane Causwell,LeRon Ellis,Tom Hammonds,Warren Kidd,Larry Krystkowiak,Rick Mahorn,Darren Morningstar,Bo Outlaw,Mike Peplowski,Kurt Rambis,Tree Rollins"
27,"Jon Barry,Sam Cassell,Johnny Dawkins,Brent Price"
28,"Charles Jones,Herb Williams,Lorenzo Williams"
29,Cedric Ceballos
30,Tom Chambers
31,"Rex Chapman,Joe Dumars*"
32,Calbert Cheaney
33,Pete Chilcutt
34,Doug Christie
35,"Stacey Augmon,Vin Baker,Charles Barkley*,Derrick Coleman,Dale Davis,Vlade Divac,LaPhonso Ellis,Patrick Ewing*,Horace Grant,A.C. Green,Tom Gugliotta,Shawn Kemp,Christian Laettner,Grant Long,Don MacLean,Karl Malone*,Danny Manning,Terry Mills,Alonzo Mourning*,Dikembe Mutombo*,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Billy Owens,Scottie Pippen*,Dino Radja,Clifford Robinson,David Robinson*,Detlef Schrempf,Rony Seikaly,Lionel Simmons,Rik Smits,Otis Thorpe,Wayman Tisdale,Clarence Weatherspoon,Chris Webber,Hot Rod,Kevin Willis"
36,Bimbo Coles
37,Lester Conner
38,Tyrone Corbin
39,"Chris Corchiani,Jim Les,Gerald Madkins,David Wesley,Randy Woods"
40,Terry Cummings
41,"Dell Curry,Dale Ellis,Derek Harper,Dan Majerle,Vernon Maxwell,Sam Perkins,Dennis Scott,Brian Shaw,Nick Van"
42,"Brad Daugherty,Armen Gilliam"
43,"Greg Anderson,Antonio Davis,Bison Dele,Chris Gatling,Matt Geiger,Tyrone Hill,Popeye Jones,Dennis Rodman*"
44,"Hubert Davis,Steve Kerr,Tim Legler"
45,Greg Dreiling
46,"Nick Anderson,Todd Day,Clyde Drexler*,Ron Harper,Hersey Hawkins,Jim Jackson,Jamal Mashburn,Reggie Miller*,Glen Rice,Mitch Richmond*,Isaiah Rider,Steve Smith,Latrell Sprewell,Dominique Wilkins*,Gerald Wilkins"
47,"Anthony Avent,Kevin Duckworth,Acie Earl"
48,Blue Edwards
49,James Edwards
50,Mario Elie
51,Sean Elliott
52,Harold Ellis
53,Duane Ferrell
54,Rick Fox
55,Kevin Gamble
56,Kenny Gattison
57,"Joe Courtney,Paul Graham,Litterial Green,Todd Lichti,Mark Randall"
58,Gary Grant
59,Harvey Grant
60,"Marty Conlon,Jeff Grayer,Steve Scheffler"
61,Rod Higgins
62,Robert Horry
63,Jay Humphries
64,Lindsey Hunter
65,Keith Jennings
66,Eddie Johnson
67,Larry Johnson
68,Reggie Jordan
69,Jerome Kersey
70,Joe Kleine
71,Negele Knight
72,Jon Koncak
73,Toni Kukoc
74,"Jud Buechler,Bill Laimbeer"
75,Andrew Lang
76,Fat Lever
77,Brad Lohaus
78,Luc Longley
79,George Lynch
80,Moses Malone*
81,Anthony Mason
82,Xavier McDaniel
83,Derrick McKey
84,Nate McMillan
85,Oliver Miller
86,Chris Mills
87,Harold Miner
88,Sam Mitchell
89,Chris Morris
90,Tracy Murray
91,Pete Myers
92,Johnny Newman
93,Ken Norman
94,Robert Pack
95,Tim Perry
96,Chuck Person
97,Bobby Phills
98,Ricky Pierce
99,Ed Pinckney
100,J.R. Reid
101,Doc Rivers
102,Rodney Rogers
103,Sean Rooks
104,Donald Royal
105,Bryon Russell
106,John Salley
107,Byron Scott
108,Charles Smith
109,"Lee Mayberry,Chris Smith"
110,Doug Smith
111,Tony Smith
112,Elmore Spencer
113,Bryant Stith
114,Derek Strong
115,Isiah Thomas*
116,"Vinny Del,Sedale Threatt"
117,Jeff Turner
118,"John Crotty,Rex Walters"
119,Bill Wennington
120,"Jeff Malone,Doug West"
121,Mark West
122,Ennis Whatley
123,Jayson Williams
124,"Larry Nance,Kenny Williams"
125,Reggie Williams
126,Walt Williams
127,"Mitchell Butler,Trevor Wilson"
128,David Wood
129,Orlando Woolridge
130,Haywoode Workman
131,"Allan Houston,James Worthy*"
