Group,Player
0,"Ray Allen,Matt Barnes,Caron Butler,Carlos Delfino,Jared Dudley,Mike Dunleavy,Randy Foye,Danny Green,Kyle Korver,Kawhi Leonard,Kevin Martin,Wesley Matthews,Thabo Sefolosha,Jason Terry,Martell Webster,Dorell Wright"
1,Tony Allen
2,Al-Farouq Aminu
3,"Quincy Acy,Chris Andersen,DeJuan Blair,Trevor Booker,Jeremy Evans,Jordan Hill,Chris Johnson,Ivan Johnson,Viacheslav Kravtsov,Kenyon Martin,Arnett Moultrie,Shavlik Randolph"
4,Ryan Anderson
5,"Carmelo Anthony,Nicolas Batum,Kobe Bryant,Vince Carter,Mike Conley,Stephen Curry,Luol Deng,Kevin Durant,Danilo Gallinari,Rudy Gay,Paul George,Manu Ginobili,James Harden,Gordon Hayward,George Hill,Andre Iguodala,LeBron James,Kyle Lowry,Chandler Parsons,Chris Paul,Paul Pierce,J.R. Smith,Dwyane Wade,Russell Westbrook"
6,"Jeff Adrien,Cole Aldrich,Joel Anthony,Gustavo Ayon,Aron Baynes,Andris Biedrins,Kwame Brown,Festus Ezeli,Aaron Gray,Bernard James,Ian Mahinmi,Timofey Mozgov,Kyle O'Quinn,Greg Stiemsma,Jared Sullinger,Hasheem Thabeet,Ronny Turiaf,Ekpe Udoh,Jan Vesely"
7,Darrell Arthur
8,D.J. Augustin
9,Jeff Ayres
10,"Lou Amundson,Earl Barron,Marcus Camby,DeSagana Diop,Landry Fields,Hamed Haddadi,Jon Leuer,Dominic McGuire,Nazr Mohammed"
11,"Andrea Bargnani,Will Barton,Kent Bazemore,Rodrigue Beaubois,Avery Bradley,Ronnie Brewer,Alec Burks,Omri Casspi,Victor Claver,Daequan Cook,Marquis Daniels,Chris Duhon,Devin Ebanks,Kim English,Derek Fisher,Joel Freeland,Diante Garrett,Daniel Gibson,Drew Gooden,Gerald Green,Richard Hamilton,Ben Hansbrough,Al Harrington,Terrel Harris,Xavier Henry,Grant Hill,Justin Holiday,Josh Howard,Stephen Jackson,Mike James,Richard Jefferson,Jared Jeffries,Charles Jenkins,James Johnson,Wesley Johnson,Dahntay Jones,DeQuan Jones,Dominique Jones,Kevin Jones,Perry Jones,Linas Kleiza,Doron Lamb,Jeremy Lamb,Malcolm Lee,John Lucas,Corey Maggette,Kendall Marshall,Cartier Martin,Eric Maynor,Luc Mbah,Darius Morris,Jannero Pargo,Jeremy Pargo,Sasha Pavlovic,Johan Petro,Mickael Pietrus,A.J. Price,Ronnie Price,Vladimir Radmanovic,Austin Rivers,Terrence Ross,Brandon Roy,Robert Sacre,Samardo Samuels,Chris Singleton,Donald Sloan,Ish Smith,Nolan Smith,Jerry Stackhouse,Tyshawn Taylor,Marquis Teague,Sebastian Telfair,Tyrus Thomas,Hedo Turkoglu,Hakim Warrick,Earl Watson,Maalik Wayns,James White,Tony Wroten,Sam Young"
12,Bradley Beal
13,Michael Beasley
14,"Alan Anderson,Marco Belinelli,Jimmer Fredette,Ben Gordon,Gary Neal,Brian Roberts,Nick Young"
15,Patrick Beverley
16,Chauncey Billups
17,Steve Blake
18,Eric Bledsoe
19,Andrew Bogut
20,"LaMarcus Aldridge,Omer Asik,Andray Blatche,Carlos Boozer,Chris Bosh,Elton Brand,Tyson Chandler,DeMarcus Cousins,Anthony Davis,Ed Davis,Tim Duncan,Kenneth Faried,Derrick Favors,Kevin Garnett,Marc Gasol,Taj Gibson,Marcin Gortat,Blake Griffin,Spencer Hawes,Roy Hibbert,J.J. Hickson,Nene Hilario,Al Horford,Dwight Howard,Serge Ibaka,Al Jefferson,Amir Johnson,DeAndre Jordan,Kosta Koufos,Carl Landry,David Lee,Brook Lopez,Robin Lopez,Shawn Marion,JaVale McGee,Paul Millsap,Greg Monroe,Joakim Noah,Jermaine O'Neal,Emeka Okafor,Nikola Pekovic,Zach Randolph,Larry Sanders,Luis Scola,Josh Smith,Tiago Splitter,Jason Thompson,Tristan Thompson,Nikola Vucevic,David West,Thaddeus Young"
21,Corey Brewer
22,Aaron Brooks
23,Shannon Brown
24,"J.J. Barea,Jerryd Bayless,Darren Collison,Jamal Crawford,Jordan Crawford,Goran Dragic,Monta Ellis,Tyreke Evans,Raymond Felton,Jrue Holiday,Kyrie Irving,Jarrett Jack,Brandon Jennings,Joe Johnson,Ty Lawson,Damian Lillard,Jeremy Lin,O.J. Mayo,Andre Miller,Jameer Nelson,Tony Parker,J.J. Redick,Luke Ridnour,Nate Robinson,Jeff Teague,Isaiah Thomas,Klay Thompson,Greivis Vasquez,Kemba Walker,Deron Williams"
25,"James Anderson,Luke Babbitt,Leandro Barbosa,Keith Bogans,Chase Budinger,Austin Daye,Royal Ivey,Orlando Johnson,James Jones,Cory Joseph,Rashard Lewis,Khris Middleton,Darius Miller,Anthony Morrow,Troy Murphy,Travis Outlaw,DeShawn Stevenson,Mirza Teletovic,Anthony Tolliver"
26,Jimmy Butler
27,DeMarre Carroll
28,Mario Chalmers
29,Wilson Chandler
30,Earl Clark
31,Norris Cole
32,Jason Collins
33,Nick Collison
34,"Chris Copeland,John Jenkins"
35,"Arron Afflalo,Brandon Knight,Rodney Stuckey,Dion Waiters"
36,Jae Crowder
37,Dante Cunningham
38,Samuel Dalembert
39,Glen Davis
40,"Shane Battier,Wayne Ellington,Jodie Meeks,C.J. Miles,Steve Novak,Marcus Thornton"
41,"DeMar DeRozan,Gerald Henderson"
42,Boris Diaw
43,Andre Drummond
44,Reggie Evans
45,"Evan Fournier,Reggie Jackson,Patty Mills"
46,Pau Gasol
47,Alonzo Gee
48,"Matt Bonner,Mickael Gelabale"
49,Draymond Green
50,Jeff Green
51,Willie Green
52,Tyler Hansbrough
53,Maurice Harkless
54,Devin Harris
55,Tobias Harris
56,Udonis Haslem
57,Chuck Hayes
58,John Henson
59,Kirk Hinrich
60,Ryan Hollins
61,Kris Humphries
62,Ersan Ilyasova
63,Antawn Jamison
64,Jonas Jerebko
65,Terrence Jones
66,Chris Kaman
67,Enes Kanter
68,"Trevor Ariza,Jason Kidd"
69,"Lavoy Allen,Brandon Bass,Bismack Biyombo,Michael Kidd-Gilchrist,Jason Maxiell,Tyler Zeller"
70,Andrei Kirilenko
71,Courtney Lee
72,Meyers Leonard
73,DeAndre Liggins
74,Shaun Livingston
75,Kevin Love
76,Roger Mason
77,Josh McRoberts
78,Mike Miller
79,E'Twaun Moore
80,Marcus Morris
81,Markieff Morris
82,Donatas Motiejunas
83,Byron Mullens
84,"Jose Calderon,Steve Nash"
85,Andrew Nicholson
86,Dirk Nowitzki
87,Lamar Odom
88,Daniel Orton
89,Zaza Pachulia
90,Patrick Patterson
91,Kendrick Perkins
92,Quincy Pondexter
93,Pablo Prigioni
94,Anthony Randolph
95,Jason Richardson
96,"Brendan Haywood,Thomas Robinson"
97,Rajon Rondo
98,Ricky Rubio
99,John Salmons
100,Mike Scott
101,Kevin Seraphin
102,"Eric Gordon,Ramon Sessions"
103,"Francisco Garcia,Iman Shumpert"
104,Alexey Shved
105,"Harrison Barnes,Kyle Singler"
106,Greg Smith
107,Jason Smith
108,Marreese Speights
109,Lance Stephenson
110,Amar'e Stoudemire
111,Jeffery Taylor
112,Garrett Temple
113,Kurt Thomas
114,Lance Thomas
115,"Nando De,Jamaal Tinsley"
116,P.J. Tucker
117,"Tayshaun Prince,Evan Turner"
118,"Will Bynum,Beno Udrih,Mo Williams"
119,Jonas Valanciunas
120,Anderson Varejao
121,Charlie Villanueva
122,John Wall
123,Gerald Wallace
124,"Jordan Hamilton,Rasheed Wallace"
125,Luke Walton
126,"Toney Douglas,C.J. Watson"
127,Chris Wilcox
128,"MarShon Brooks,Damien Wilkins"
129,Derrick Williams
130,Lou Williams
131,Marvin Williams
132,"Chris Johnson,Shelvin Mack,Reggie Williams,Terrence Williams"
133,Metta World
134,Brandan Wright
