Group,Player
0,Arron Afflalo
1,"Alex Acker,Alexis Ajinca,Joe Alexander,Malik Allen,Morris Almond,Brent Barry,Marco Belinelli,Mark Blount,Bruce Bowen,Jarron Collins,Jason Collins,Brian Cook,Jermareo Davidson,Paul Davis,Yakhouba Diawara,Travis Diener,Quincy Douby,Chris Douglas-Roberts,Mike Dunleavy,Melvin Ely,Channing Frye,Danilo Gallinari,Devean George,Stephen Graham,Gerald Green,Malik Hairston,Walter Herrmann,Juwan Howard,Kris Humphries,Darnell Jackson,Damon Jones,James Jones,Rob Kurz,Shaun Livingston,Tyronn Lue,Mark Madsen,Cartier Martin,Desmond Mason,Sean May,Josh McRoberts,Pops Mensah-Bonsu,Chris Mihm,Cuttino Mobley,Nazr Mohammed,Eduardo Najera,DeMarcus Nelson,Sasha Pavlovic,Oleksiy Pecherov,Morris Peterson,Johan Petro,Josh Powell,Chris Quinn,J.J. Redick,Anthony Roberson,Malik Rose,Brian Scalabrine,Brian Skinner,Stromile Swift,Anthony Tolliver,Alando Tucker,Ime Udoka,Jake Voskuhl,Sean Williams,Shawne Williams,Shelden Williams,Julian Wright,Lorenzen Wright"
2,Tony Allen
3,Ryan Anderson
4,Joel Anthony
5,Trevor Ariza
6,Darrell Arthur
7,"Chucky Atkins,Marcus Banks,Jerryd Bayless,Corey Brewer,Bobby Brown,Dee Brown,Devin Brown,Greg Buckner,Brian Cardinal,Matt Carroll,Mardy Collins,Antonio Daniels,Ricky Davis,Juan Dixon,Goran Dragic,Jordan Farmar,Donte Greene,Jason Hart,Trenton Hassell,Luther Head,George Hill,Lindsey Hunter,Royal Ivey,Mike James,Marko Jaric,Brevin Knight,Acie Law,Stephon Marbury,Adam Morrison,Kevin Ollie,Ronnie Price,Gabe Pruitt,Quinton Ross,Kareem Rush,Sean Singletary,Will Solomon,Jerry Stackhouse,DeShawn Stevenson,Mike Taylor,Roko Ukic,Jacque Vaughn,Luke Walton,Damien Wilkins"
8,"D.J. Augustin,Keyon Dooling"
9,Renaldo Balkman
10,J.J. Barea
11,Matt Barnes
12,Tony Battie
13,"Shane Battier,Nicolas Batum,Jamario Moon"
14,Michael Beasley
15,"Charlie Bell,Raja Bell,Rasual Butler,Daequan Cook,Michael Finley,Daniel Gibson,Roger Mason,Vladimir Radmanovic,Quentin Richardson,Peja Stojakovic"
16,"Steve Blake,Derek Fisher,Delonte West"
17,Keith Bogans
18,"Andrew Bogut,Amir Johnson"
19,Matt Bonner
