Group,Player
0,Alex Abrines
1,Quincy Acy
2,"Alexis Ajinca,Lavoy Allen,Omer Asik,Tyson Chandler,Rakeem Christmas,Deyonta Davis,Ed Davis,Dewayne Dedmon,Cheick Diallo,Cristiano Felicio,Udonis Haslem,Skal Labissiere,David Lee,Ian Mahinmi,James Michael,Salah Mejri,Jordan Mickey,Donatas Motiejunas,Lucas Nogueira,Georgios Papagiannis,Marshall Plumlee,Miles Plumlee,Jakob Poeltl,Kevin Seraphin,Christian Wood,Tyler Zeller,Ivica Zubac"
3,Tony Allen
4,Al-Farouq Aminu
5,Justin Anderson
6,Kyle Anderson
7,"LaMarcus Aldridge,Giannis Antetokounmpo,Will Barton,Nicolas Batum,Bradley Beal,Eric Bledsoe,Jimmy Butler,Mike Conley,DeMarcus Cousins,Stephen Curry,Anthony Davis,Goran Dragic,Kevin Durant,Marc Gasol,Paul George,Eric Gordon,Blake Griffin,Tim Hardaway,James Harden,Tobias Harris,Gordon Hayward,George Hill,Jrue Holiday,Al Horford,Serge Ibaka,Kyrie Irving,LeBron James,James Johnson,Tyler Johnson,Nikola Jokic,Kawhi Leonard,Damian Lillard,Brook Lopez,Kyle Lowry,C.J. McCollum,Paul Millsap,Chris Paul,Elfrid Payton,Kristaps Porzingis,J.J. Redick,Ricky Rubio,Jeff Teague,Isaiah Thomas,Klay Thompson,Karl-Anthony Towns,Myles Turner,Kemba Walker,John Wall,Russell Westbrook,Lou Williams"
8,Darrell Arthur
9,D.J. Augustin
10,"Arron Afflalo,Alan Anderson,Ron Baker,Wade Baldwin,Leandro Barbosa,DeAndre' Bembry,Anthony Brown,Bobby Brown,Nicolas Brussino,Alec Burks,Jose Calderon,Isaiah Canaan,Michael Carter-Williams,Omri Casspi,Semaj Christon,Norris Cole,Toney Douglas,Kay Felder,Bryn Forbes,Jonathan Gibson,Gerald Green,Mario Hezonja,Darrun Hilliard,Marcelo Huertas,Ryan Kelly,Mindaugas Kuzminskas,Nicolas Laprovittola,Jake Layman,Trey Lyles,Sheldon McClellan,Doug McDermott,Ben McLemore,Jordan McRae,Josh McRoberts,Jodie Meeks,Anthony Morrow,Dejounte Murray,Maurice Ndour,Andrew Nicholson,Chandler Parsons,Cameron Payne,Paul Pierce,Ronnie Price,Malachi Richardson,Brian Roberts,Damjan Rudez,Brandon Rush,Tomas Satoransky,Mike Scott,Wayne Selden,Ramon Sessions,Kyle Singler,Lance Stephenson,Rodney Stuckey,Jared Sullinger,Lance Thomas,Hollis Thompson,Marcus Thornton,Denzel Valentine,Fred VanVleet,Rashad Vaughn,Sasha Vujacic,C.J. Watson,Briante Weber,Okaro White,C.J. Wilcox,Derrick Williams,Troy Williams,Justise Winslow,Metta World,Joe Young,Stephen Zimmerman,Paul Zipser"
11,J.J. Barea
