Group,Player
53,Richard Dumas
54,James Edwards
55,Kevin Edwards
56,Mario Elie
57,Pervis Ellison
58,Danny Ferry
59,Vern Fleming
60,Rick Fox
61,Chris Gatling
62,Kendall Gill
63,Armen Gilliam
64,Gerald Glass
65,Paul Graham
66,Tom Gugliotta
67,Derek Harper
68,Rod Higgins
69,"Bill Cartwright,Donald Hodge"
70,Robert Horry
71,Brian Howard
72,"Gary Grant,Jay Humphries"
73,Mike Iuzzolino
74,Keith Jennings
75,Avery Johnson
76,Buck Johnson
77,Eddie Johnson
78,"Mark Eaton,Charles Jones,John Salley"
79,Adam Keefe
80,Jerome Kersey
81,Joe Kleine
82,Jon Koncak
83,Larry Krystkowiak
84,Bill Laimbeer
85,Jerome Lane
86,Andrew Lang
87,"Mark Aguirre,Ron Anderson,Tim Legler,Tracy Moore,Tracy Murray,Kiki Vandeweghe"
88,"Dana Barros,Jim Les"
89,Marcus Liberty
90,Brad Lohaus
91,Luc Longley
92,"Frank Johnson,Mark Macon"
93,Rick Mahorn
94,"Duane Ferrell,Jeff Malone"
95,Moses Malone*
96,Sarunas Marciulionis*
97,"Michael Cage,Tyrone Hill,Anthony Mason,Charles Oakley,Buck Williams"
98,"Matt Geiger,Marlon Maxey"
99,Lee Mayberry
100,Bob McCann
101,George McCloud
102,Rodney McCray
103,Kevin McHale*
104,Oliver Miller
105,Harold Miner
106,Sam Mitchell
107,Chris Morris
108,Chris Mullin*
109,Johnny Newman
110,Billy Owens
111,"Kevin Johnson,Robert Pack"
112,Gerald Paddio
113,Tim Perry
114,Chuck Person
115,Olden Polynice
116,Paul Pressey
117,Kurt Rambis
118,J.R. Reid
119,"Muggsy Bogues,Pooh Richardson"
120,"Anthony Peeler,Mitch Richmond*"
121,Fred Roberts
122,Stanley Roberts
123,"Nate McMillan,Alvin Robertson"
124,Rumeal Robinson
125,Dennis Rodman*
126,Sean Rooks
127,Donald Royal
128,Mike Sanders
129,Danny Schayes
130,Byron Scott
131,"Lloyd Daniels,Vernon Maxwell,Dennis Scott"
132,Brian Shaw
133,Chris Smith
134,Doug Smith
135,LaBradford Smith
136,"Greg Kite,Larry Smith"
137,Tony Smith
138,"Harvey Grant,Terry Mills,Rik Smits,Wayman Tisdale"
139,Elmore Spencer
140,"Byron Houston,Felton Spencer"
141,Larry Stewart
142,Derek Strong
143,LaSalle Thompson
144,Otis Thorpe
145,Tom Tolbert
146,Trent Tucker
147,Jeff Turner
148,Loy Vaught
149,Doug West
150,Randy White
151,Morlon Wiley
152,Eddie Lee
153,Gerald Wilkins
154,Herb Williams
155,John Williams
156,Kenny Williams
157,"Charles Shackleford,Lorenzo Williams"
158,Scott Williams
159,David Wingate
160,David Wood
161,Orlando Woolridge
