Group,Player
0,Shareef Abdur-Rahim
1,Malik Allen
2,Tony Allen
3,Shandon Anderson
4,Rafael Araujo
5,"Ray Allen,Carmelo Anthony,Gilbert Arenas,Mike Bibby,Chauncey Billups,Kobe Bryant,Caron Butler,Vince Carter,Antonio Daniels,Ricky Davis,Mike Dunleavy,Michael Finley,Steve Francis,Manu Ginobili,Richard Hamilton,Matt Harpring,Grant Hill,Kirk Hinrich,Larry Hughes,Allen Iverson*,LeBron James,Antawn Jamison,Joe Johnson,Eddie Jones,Fred Jones,Jason Kidd,Kyle Korver,Rashard Lewis,Corey Maggette,Stephon Marbury,Desmond Mason,Tracy McGrady,Andre Miller,Reggie Miller*,Steve Nash,Dirk Nowitzki,Tony Parker,Gary Payton*,Morris Peterson,Paul Pierce,Tayshaun Prince,Michael Redd,Jason Richardson,Quentin Richardson,Jalen Rose,Bobby Simmons,Peja Stojakovic,Wally Szczerbiak,Jason Terry,Dwyane Wade,David Wesley"
6,Trevor Ariza
7,Marcus Banks
8,Leandro Barbosa
9,"Smush Parker,Laron Profit,Bernard Robinson"
10,Jon Barry
11,Tony Battie
12,Shane Battier
13,Travis Best
14,"Rafer Alston,Chucky Atkins,Jamal Crawford,Dan Dickau,Derek Fisher,Ben Gordon,Stephen Jackson,Mike James,Jeff McInnis,Cuttino Mobley,Luke Ridnour,Latrell Sprewell,Damon Stoudamire,Hedo Turkoglu,Jason Williams"
15,Mark Blount
16,Keith Bogans
17,Matt Bonner
18,Carlos Boozer
19,Bruce Bowen
20,Ryan Bowen
21,Earl Boykins
22,"Chris Bosh,Elton Brand,Primoz Brezec,P.J. Brown,Tyson Chandler,Josh Childress,Tim Duncan,Dan Gadzuric,Kevin Garnett,Pau Gasol,Drew Gooden,Udonis Haslem,Dwight Howard,Josh Howard,Zydrunas Ilgauskas,Nenad Krstic,Shawn Marion,Kenyon Martin,Antonio McDyess,Chris Mihm,Brad Miller,Yao Ming*,Nazr Mohammed,Shaquille O'Neal*,Lamar Odom,Emeka Okafor,Mehmet Okur,Joe Smith,Amar'e Stoudemire,Kenny Thomas,Kurt Thomas,Rasheed Wallace,Lorenzen Wright"
23,"Cory Alexander,Kenny Anderson,Stacey Augmon,Vin Baker,Andre Barrett,Steve Blake,Jamison Brewer,Damone Brown,Tierre Brown,Elden Campbell,Lionel Chalmers,Josh Davis,Carlos Delfino,DeSagana Diop,Keyon Dooling,Corsley Edwards,John Edwards,Matt Freije,Reece Gaines,Alex Garcia,Devean George,Willie Green,Marcus Haislip,Anfernee Hardaway,Junior Harrington,Ryan Humphrey,Kris Humphries,Horace Jenkins,Mark Jones,Kerry Kittles,Maciej Lampe,Sean Marks,Darrick Martin,Kevin Martin,Tony Massenburg,Ron Mercer,Darko Milicic,Lamond Murray,Ronald Murray,Moochie Norris,Kevin Ollie,Bo Outlaw,Jannero Pargo,Sasha Pavlovic,Anthony Peeler,Aleksandar Radojevic,Jared Reiner,Daniel Santiago,Ha Seung-Jin,Donta Smith,Theron Smith,Kirk Snyder,Pape Sow,DeShawn Stevenson,Erick Strickland,Rod Strickland,Billy Thomas,Nikoloz Tskitishvili,Jacque Vaughn,Jackson Vroman,Sasha Vujacic,Dajuan Wagner,Samaki Walker,Charlie Ward,Clarence Weatherspoon,David West,Rodney White,Scott Williams,Kevin Willis"
24,Devin Brown
25,Rick Brunson
26,Brian Cardinal
27,Sam Cassell
28,"Chris Andersen,Kelvin Cato,Nick Collison,Samuel Dalembert,Erick Dampier,Dale Davis,Othella Harrington,Brendan Haywood,Al Jefferson,Chris Kaman,Dikembe Mutombo*,Joel Przybilla,Mike Sweetney"
29,Calbert Cheaney
30,Jason Collier
31,Jarron Collins
32,Jason Collins
33,Brian Cook
34,Austin Croshere
35,Eddy Curry
36,Marquis Daniels
37,Antonio Davis
38,Baron Davis
39,Tony Delk
40,Vlade Divac
41,Michael Doleac
42,Predrag Drobnjak
43,Chris Duhon
44,"Carlos Arroyo,Howard Eisley,Keith McLeod,Milt Palacio,Sebastian Telfair"
45,"Kwame Brown,Obinna Ekezie,Marcus Fizer"
46,"Shawn Bradley,Francisco Elson,Scot Pollard"
47,Melvin Ely
48,Maurice Evans
49,Reggie Evans
50,Danny Fortson
51,Jeff Foster
52,"Rasual Butler,Pat Garrity"
53,"Darrell Armstrong,Doug Christie,Eddie Gill,Lindsey Hunter,Eric Snow"
54,"Raja Bell,Gordan Giricek"
55,"Richie Frahm,Anthony Goldwire,Allan Houston,Wesley Person,Eric Piatkowski,Steve Smith,Delonte West"
56,Brian Grant
57,Adrian Griffin
58,Eddie Griffin
59,"Michael Curry,Darvin Ham,Mark Madsen,John Thomas"
60,Zendon Hamilton
61,"Andris Biedrins,Calvin Booth,Michael Bradley,Ronald Dupree,Ben Handlogten,Brandon Hunter,Mario Kasun,Jamaal Magloire,Jerome Moiso,Jamal Sampson,Michael Stewart,James Thomas,Jake Tsakalidis,Jake Voskuhl"
62,Al Harrington
63,Devin Harris
64,Lucious Harris
65,Jason Hart
66,Trenton Hassell
67,"Rodney Buford,Jarvis Hayes"
68,Alan Henderson
69,Nene Hilario
70,Fred Hoiberg
71,Robert Horry
72,"Juan Dixon,Eddie House"
73,Juwan Howard
74,Troy Hudson
75,"David Harrison,Steven Hunter"
76,Andre Iguodala
77,"Anthony Carter,Boris Diaw,Royal Ivey,Shaun Livingston"
78,Bobby Jackson
79,Jermaine Jackson
80,Jim Jackson
