Group,Player
10,"Randy Breuer,Chris Dudley,Jerome Lane"
11,"Scott Brooks,Bimbo Coles,Brad Davis,Darrell Griffith,Craig Hodges,Jim Les,Brad Lohaus,George McCloud,Delaney Rudd,John Starks,Trent Tucker,Andre Turner,Danny Young"
12,Chucky Brown
13,"Mark Acres,Mike Brown,Jack Haley,Tyrone Hill,Charles Jones,Stacey King,Will Perdue,John Salley"
14,"Michael Ansley,Ken Bannister,Mark Bryant,Cedric Ceballos,Terry Davis,Greg Dreiling,Dave Greenwood,Dave Hoppen,Steve Johnson,Tim McCormick,Tim Perry,Kurt Rambis,Steve Scheffler,Roy Tarpley,Mychal Thompson,Kenny Williams"
15,Terry Catledge
16,Dell Curry
17,Walter Davis
18,"Michael Adams,Larry Bird*,Rex Chapman,Sleepy Floyd,Tim Hardaway,Derek Harper,Hersey Hawkins,Jeff Hornacek,Jay Humphries,Magic Johnson*,Vernon Maxwell,Travis Mays,Reggie Miller*,Chuck Person,Terry Porter,Glen Rice,Doc Rivers,Byron Scott,Dennis Scott,Jack Sikma,Scott Skiles,Kenny Smith,John Stockton*,Spud Webb,Reggie Williams"
19,Ledell Eackles
20,Blue Edwards
21,Craig Ehlo
22,Dale Ellis
23,A.J. English
24,Duane Ferrell
25,Danny Ferry
26,Winston Garland
27,"Jeff Grayer,Alec Kessler"
28,Rickey Green
29,Ron Harper
30,"Danny Ainge,Rod Higgins"
31,Mark Jackson
32,Jon Koncak
33,Sarunas Marciulionis*
34,Nate McMillan
35,Chris Morris
36,John Morton
37,John Paxson
38,Paul Pressey
39,Jerry Reynolds
40,Pooh Richardson
41,Mike Sanders
42,Rory Sparrow
43,"Alex English*,Terry Teagle"
44,Isiah Thomas*
45,Billy Thompson
46,Wayman Tisdale
47,Tom Tolbert
48,Kelly Tripucka
49,Jeff Turner
50,"Dee Brown,Maurice Cheeks,Darnell Valentine"
51,Darrell Walker
52,Randy White
53,Herb Williams
54,Hot Rod
55,Micheal Williams
56,"Bill Wennington,Joe Wolf"
57,David Wood
