Group,Player
0,Alvan Adams
1,"Mark Aguirre,Larry Bird*,Rolando Blackman,Tom Chambers,Terry Cummings,Adrian Dantley*,Walter Davis,Johnny Dawkins,Clyde Drexler*,Joe Dumars*,Dale Ellis,Alex English*,Sleepy Floyd,Derek Harper,Mark Jackson,Dennis Johnson*,Eddie Johnson,Michael Jordan*,Bernard King*,Allen Leavell,Fat Lever,John Long,Jeff Malone,Xavier McDaniel,Nate McMillan,Chris Mullin*,Chuck Person,Mark Price,Doc Rivers,Alvin Robertson,Cliff Robinson,Byron Scott,Purvis Short,Reggie Theus,Isiah Thomas*,Jay Vincent,Dominique Wilkins*,Gerald Wilkins,John Williams,Mike Woodson,James Worthy*"
2,"Michael Adams,Danny Ainge,Richard Anderson,Michael Cooper,Brad Davis,Darrell Griffith,Bob Hansen,Gerald Henderson,Craig Hodges,John Lucas,Mike McGee,Reggie Miller*,John Paxson,Trent Tucker,Leon Wood"
3,Mark Alarie
4,Ron Anderson
5,"Steve Alford,Vincent Askew,Nate Blackwell,Adrian Branch,Michael Brooks,Steve Burtt,Rick Carlisle,Norris Coleman,Lester Conner,Jeff Cook,Charles Davis,Billy Donovan,Franklin Edwards,Mike Evans,Jim Farmer,World B.,Steve Harris,Dave Henderson,Kevin Henderson,Conner Henry,Dennis Hopson,Michael Jackson,Albert King,Bart Kofoed,Ralph Lewis,Reggie Lewis,Pace Mannion,Bill Martin,Maurice Martin,Wes Matthews,Kevin McKenna,Chris McNealy,Dirk Minniefield,Pete Myers,Louis Orr,Jim Paxson,Robert Reid,Jerry Reynolds,Johnny Rogers,Scott Roth,Russ Schoene,Scott Skiles,Derek Smith,Rory Sparrow,Jon Sundvold,Terry Teagle,Bernard Thompson,Andrew Toney,Sedric Toney,Kelly Tripucka,Mark Wade,Milt Wagner,Darrell Walker,Duane Washington,Spud Webb,Clinton Wheeler,Tony White,Kevin Williams,Reggie Williams,Ricky Wilson,David Wingate,Joe Wolf,Orlando Woolridge,Danny Young"
6,John Bagley
7,"Mark Acres,James Bailey,William Bedford,Uwe Blab,Mike Brown,Ben Coleman,Dallas Comegys,Winston Crite,Pat Cummings,Earl Cureton,Chris Dudley,Chris Engler,Dave Feitl,Kenny Fields,Artis Gilmore*,Stuart Gray,Dave Greenwood,Claude Gregory,Petur Gudmundsson,Dave Hoppen,Marc Iavaroni,Buck Johnson,Clemon Johnson,Charles Jones,Greg Kite,Jon Koncak,Larry Krystkowiak,Maurice Lucas,Cedric Maxwell,Mark McNamara,Paul Mokeski,Ed Nealy,Martin Nessley,Olden Polynice,Kurt Rambis,Larry Smith,Mike Smrek,John Stroeder,Bob Thornton,Ray Tolbert,Danny Vranes,Granville Waiters,Chris Washburn,Chris Welp,Bill Wennington,Jerome Whitehead"
8,"Kareem Abdul-Jabbar*,Greg Anderson,Thurl Bailey,Charles Barkley*,Randy Breuer,Frank Brickowski,Michael Cage,Bill Cartwright,Terry Catledge,Dave Corzine,Brad Daugherty,Kevin Duckworth,Patrick Ewing*,Mike Gminski,A.C. Green,Roy Hinson,Jerome Kersey,Bill Laimbeer,Cliff Levingston,Rick Mahorn,Karl Malone*,Moses Malone*,Tim McCormick,Rodney McCray,Kevin McHale*,Derrick McKey,Larry Nance,Charles Oakley,Hakeem Olajuwon*,Robert Parish*,Sam Perkins,Dennis Rodman*,Danny Schayes,Detlef Schrempf,Jack Sikma,Steve Stipanovich,Roy Tarpley,Mychal Thompson,Otis Thorpe,Wayman Tisdale,Kenny Walker,Mark West,Buck Williams,Hot Rod,Kevin Willis"
9,Walter Berry
10,Otis Birdsong
11,Dudley Bradley
12,"Tony Campbell,Darren Daye,Calvin Natt,Mike Sanders,Eric White"
13,"Maurice Cheeks,Larry Drew,Vern Fleming,Jeff Hornacek,Jay Humphries,Kevin Johnson,Magic Johnson*,Terry Porter,Paul Pressey,Kenny Smith,John Stockton*,Sam Vincent"
14,"Muggsy Bogues,Steve Colter,Winston Garland,Rickey Green,Frank Johnson,Darnell Valentine,Pearl Washington"
15,"Manute Bol,Wayne Cooper,Jawann Oldham"
16,Tyrone Corbin
17,Dell Curry
18,Quintin Dailey
19,"Antoine Carr,James Donaldson,Horace Grant,Caldwell Jones,Alton Lister,Jim Petersen,Tree Rollins,John Salley,LaSalle Thompson"
20,T.R. Dunn
21,"Benoit Benjamin,Mark Eaton"
22,James Edwards
23,Craig Ehlo
24,Tellis Frank
25,Armen Gilliam
26,Sidney Green
27,Bill Hanzlik
28,Ron Harper
29,Scott Hastings
30,Rod Higgins
31,Mike Holton
32,Phil Hubbard
33,Steve Johnson
34,Vinnie Johnson
35,Charles Jones
36,Joe Kleine
37,"Brad Lohaus,Kurt Nimphius"
38,Ben McDonald
39,Mike Mitchell
40,Sidney Moncrief
41,Johnny Newman
42,Ken Norman
43,"John Battle,Ricky Pierce,Kiki Vandeweghe"
44,Ed Pinckney
45,Scottie Pippen*
46,Harold Pressley
47,Blair Rasmussen
48,Fred Roberts
49,"Joe Barry,Ralph Sampson*,Herb Williams"
50,Carey Scurry
51,Brad Sellers
52,Jerry Sichting
53,Otis Smith
54,Sedale Threatt
55,Melvin Turpin
56,Terry Tyler
57,Randy Wittman
