Group,Player
0,Alex Abrines
1,Quincy Acy
2,"Alexis Ajinca,Lavoy Allen,Omer Asik,Tyson Chandler,Rakeem Christmas,Deyonta Davis,Ed Davis,Cheick Diallo,Cristiano Felicio,Udonis Haslem,Skal Labissiere,Ian Mahinmi,James Michael,Jordan Mickey,Donatas Motiejunas,Georgios Papagiannis,Marshall Plumlee,Miles Plumlee,Jakob Poeltl,Kevin Seraphin,Christian Wood,Tyler Zeller,Ivica Zubac"
3,Tony Allen
4,Al-Farouq Aminu
5,Justin Anderson
6,Kyle Anderson
7,"LaMarcus Aldridge,Giannis Antetokounmpo,Will Barton,Nicolas Batum,Bradley Beal,Eric Bledsoe,Jimmy Butler,Mike Conley,DeMarcus Cousins,Stephen Curry,Anthony Davis,Goran Dragic,Kevin Durant,Marc Gasol,Paul George,Eric Gordon,Blake Griffin,Tim Hardaway,James Harden,Tobias Harris,Gordon Hayward,George Hill,Jrue Holiday,Al Horford,Serge Ibaka,Kyrie Irving,LeBron James,James Johnson,Tyler Johnson,Nikola Jokic,Kawhi Leonard,Damian Lillard,Brook Lopez,Kyle Lowry,C.J. McCollum,Paul Millsap,Chris Paul,Elfrid Payton,Kristaps Porzingis,J.J. Redick,Ricky Rubio,Jeff Teague,Isaiah Thomas,Klay Thompson,Karl-Anthony Towns,Myles Turner,Kemba Walker,John Wall,Russell Westbrook,Lou Williams"
8,Darrell Arthur
9,D.J. Augustin
10,J.J. Barea
11,"Carmelo Anthony,Harrison Barnes,Devin Booker,Kentavious Caldwell-Pope,Wilson Chandler,Jordan Clarkson,DeMar DeRozan,Evan Fournier,Aaron Gordon,Ersan Ilyasova,Wesley Matthews,Marcus Morris,Markieff Morris,Victor Oladipo,Andrew Wiggins"
12,Matt Barnes
13,Brandon Bass
14,Kent Bazemore
15,Michael Beasley
16,Marco Belinelli
17,Dragan Bender
18,Davis Bertans
19,Patrick Beverley
20,"Bismack Biyombo,Alex Len"
21,"Nemanja Bjelica,Jonas Jerebko"
22,"Aron Baynes,Tarik Black"
23,Bojan Bogdanovic
24,Andrew Bogut
25,"Trevor Booker,Andre Drummond,Nikola Vucevic"
26,Avery Bradley
27,Corey Brewer
28,Malcolm Brogdon
29,"Aaron Brooks,Trey Burke,Tyler Ennis,Dante Exum"
30,Jaylen Brown
31,"Malik Beasley,Anthony Bennett,Reggie Bullock,Treveon Graham,Alex Poythress,James Young"
32,"Jose Calderon,Nicolas Laprovittola,Dejounte Murray,Lance Stephenson"
