Group,Player
0,Malik Allen
1,Tony Allen
2,Rafer Alston
3,"Arron Afflalo,Maurice Ager,Blake Ahearn,Derek Anderson,Darrell Armstrong,Chucky Atkins,Marcus Banks,J.J. Barea,Marco Belinelli,Earl Boykins,Aaron Brooks,Shannon Brown,Greg Buckner,Brian Cardinal,Wilson Chandler,Mardy Collins,Mike Conley,Brian Cook,Javaris Crittenton,Yakhouba Diawara,Juan Dixon,Quincy Douby,Richie Frahm,Steve Francis,Pat Garrity,Mickael Gelabale,Devean George,Eddie Gill,Gordan Giricek,Joey Graham,Gerald Green,Anfernee Hardaway,Jason Hart,Trenton Hassell,Lindsey Hunter,Royal Ivey,Luke Jackson,Casey Jacobsen,Mike James,Bobby Jones,Acie Law,Tyronn Lue,Mark Madsen,Jamaal Magloire,Darrick Martin,Jeff McInnis,Kevin Ollie,Andre Owens,Smush Parker,Sasha Pavlovic,Oleksiy Pecherov,Eric Piatkowski,Kasib Powell,J.J. Redick,Jeremy Richardson,Luke Ridnour,Sergio Rodriguez,Malik Rose,Brian Scalabrine,Eric Snow,Damon Stoudamire,Salim Stoudamire,D.J. Strawberry,Jacque Vaughn,Von Wafer,Darius Washington,C.J. Watson,Mike Wilks,Antoine Wright"
4,"Joel Anthony,Jarron Collins,Michael Doleac,Adonal Foyle,Adrian Griffin,Ryan Hollins,Didier Ilunga-Mbenga,Viktor Khryapa,Raef LaFrentz,Stephane Lasme,Alonzo Mourning*,Ruben Patterson,Scot Pollard,Theo Ratliff,Stromile Swift,Aaron Williams"
5,Gilbert Arenas
6,Kelenna Azubuike
7,Andrea Bargnani
8,Matt Barnes
9,Brent Barry
10,Brandon Bass
11,"Maceo Baston,Andre Brown,Nick Fazekas,Mike Harris,Sean Marks,Justin Williams,Brandan Wright"
12,Shane Battier
13,"Charlie Bell,Mike Bibby,Travis Diener,Chris Duhon,Anthony Johnson,Jason Williams"
14,"Raja Bell,Keith Bogans,Matt Carroll,Michael Finley,Morris Peterson,Martell Webster"
15,"Andris Biedrins,Tyson Chandler,Jeff Foster,David Lee,Fabricio Oberto,Luis Scola"
16,Steve Blake
17,Andray Blatche
18,Mark Blount
19,"LaMarcus Aldridge,Andrew Bogut,Josh Boone,Carlos Boozer,Chris Bosh,Nick Collison,Samuel Dalembert,Luol Deng,Tim Duncan,Kevin Garnett,Pau Gasol,Brendan Haywood,Al Horford,Dwight Howard,Zydrunas Ilgauskas,Al Jefferson,Chris Kaman,Jason Maxiell,Antonio McDyess,Brad Miller,Yao Ming*,Nazr Mohammed,Lamar Odom,Emeka Okafor,Amar'e Stoudemire,Kurt Thomas,David West,Marvin Williams"
20,Matt Bonner
21,Calvin Booth
22,"Jose Calderon,Ryan Gomes,Devin Harris,Josh Howard,Antawn Jamison,Steve Nash,Jameer Nelson,Tayshaun Prince,Mo Williams"
23,Bruce Bowen
24,Elton Brand
25,Corey Brewer
26,Ronnie Brewer
27,"Hilton Armstrong,Primoz Brezec,P.J. Brown,Melvin Ely,Dan Gadzuric,Nene Hilario,Steven Hunter,Alexander Johnson,Solomon Jones,Zaza Pachulia,Chris Richard,Jake Voskuhl,Chris Webber,Shelden Williams"
28,Devin Brown
29,"Renaldo Balkman,Kwame Brown,Glen Davis,Aaron Gray,Dwayne Jones,Michael Ruffin"
30,"Ray Allen,Carmelo Anthony,Leandro Barbosa,Chauncey Billups,Kobe Bryant,Caron Butler,Vince Carter,Jamal Crawford,Baron Davis,Mike Dunleavy,Monta Ellis,Derek Fisher,Rudy Gay,Manu Ginobili,Ben Gordon,Danny Granger,Richard Hamilton,Al Harrington,Andre Iguodala,Allen Iverson*,Stephen Jackson,LeBron James,Richard Jefferson,Joe Johnson,Rashard Lewis,Corey Maggette,Kevin Martin,Tracy McGrady,Andre Miller,Dirk Nowitzki,Anthony Parker,Tony Parker,Chris Paul,Paul Pierce,Michael Redd,Jason Richardson,Nate Robinson,Brandon Roy,Peja Stojakovic,Jason Terry,Hedo Turkoglu,Gerald Wallace,Deron Williams,Metta World"
31,Rasual Butler
32,Andrew Bynum
33,Marcus Camby
34,Rodney Carney
35,"Anthony Carter,Marko Jaric"
36,Sam Cassell
37,Josh Childress
38,Jason Collins
39,"Austin Croshere,Steve Novak"
40,Eddy Curry
41,"Erick Dampier,Kendrick Perkins,Joel Przybilla"
42,Antonio Daniels
43,Marquis Daniels
44,"Earl Barron,Jermareo Davidson,Paul Davis,Francisco Elson,Othella Harrington,Juwan Howard,Nenad Krstic,Chris Mihm,Randolph Morris,Lorenzen Wright"
45,Ricky Davis
46,Carlos Delfino
47,Boris Diaw
48,"Carlos Arroyo,Dan Dickau,Randy Foye,Chris Quinn"
49,Ike Diogu
50,Keyon Dooling
51,Jared Dudley
52,Kevin Durant
53,Maurice Evans
54,Reggie Evans
55,Jordan Farmar
56,T.J. Ford
57,Channing Frye
58,Francisco Garcia
59,"Daniel Gibson,Luther Head,Eddie House,Bobby Jackson,Damon Jones,Fred Jones,James Jones,Kyle Korver,Roger Mason,Sasha Vujacic"
60,Drew Gooden
61,Stephen Graham
62,Jeff Green
63,"Willie Green,Cuttino Mobley"
64,Matt Harpring
65,David Harrison
66,Udonis Haslem
67,"Spencer Hawes,Josh Powell,Jason Smith"
68,Chuck Hayes
69,Jarvis Hayes
70,Walter Herrmann
71,Grant Hill
72,Robert Horry
73,Larry Hughes
74,Kris Humphries
75,"Jared Jeffries,Dominic McGuire,Kenny Thomas"
76,Amir Johnson
77,Dahntay Jones
78,Eddie Jones
79,Jason Kapono
80,Jason Kidd
81,Andrei Kirilenko
82,Linas Kleiza
83,Brevin Knight
84,Kyle Lowry
85,Stephon Marbury
86,Shawn Marion
87,Donyell Marshall
88,Desmond Mason
89,Rashad McCants
90,C.J. Miles
91,Darko Milicic
92,Mike Miller
93,"Kenyon Martin,Paul Millsap,Joakim Noah"
94,Jamario Moon
95,Mikki Moore
96,Ronald Murray
97,Dikembe Mutombo*
98,Bostjan Nachbar
99,Eduardo Najera
100,Juan Carlos
101,Rasho Nesterovic
102,Ira Newble
103,Andres Nocioni
104,Jermaine O'Neal
105,Shaquille O'Neal*
106,"Troy Murphy,Mehmet Okur"
107,Travis Outlaw
108,Jannero Pargo
109,"Yi Jianlian,Johan Petro"
110,Mickael Pietrus
111,James Posey
112,"Carl Landry,Leon Powe"
113,Ronnie Price
114,Vladimir Radmanovic
115,Zach Randolph
116,Quentin Richardson
117,Rajon Rondo
118,Quinton Ross
119,"Daequan Cook,Kareem Rush"
120,John Salmons
121,Thabo Sefolosha
122,Ramon Sessions
123,Bobby Simmons
124,Brian Skinner
125,Craig Smith
126,J.R. Smith
127,Joe Smith
128,Josh Smith
129,Kirk Snyder
130,Darius Songaila
131,Jerry Stackhouse
132,DeShawn Stevenson
133,Awvee Storey
134,Rodney Stuckey
135,Wally Szczerbiak
136,Sebastian Telfair
137,Tim Thomas
138,Tyrus Thomas
139,Al Thornton
140,Ronny Turiaf
141,Ime Udoka
142,"Raymond Felton,Kirk Hinrich,Jarrett Jack,Beno Udrih,Earl Watson"
143,Anderson Varejao
144,Charlie Villanueva
145,Dwyane Wade
146,Antoine Walker
147,Ben Wallace
148,Rasheed Wallace
149,Luke Walton
150,Hakim Warrick
151,Bonzi Wells
152,"Jamaal Tinsley,Delonte West"
153,"James Augustine,Ryan Bowen,Mario West"
154,Chris Wilcox
155,Damien Wilkins
156,Lou Williams
157,"DeSagana Diop,Sean Williams"
158,Shawne Williams
159,Dorell Wright
160,"Trevor Ariza,Julian Wright"
161,Nick Young
162,Thaddeus Young
