Group,Player
0,Alexis Ajinca
1,Tony Allen
2,"Al-Farouq Aminu,Harrison Barnes,Matt Barnes,Patrick Beverley,Bojan Bogdanovic,Isaiah Canaan,Robert Covington,Allen Crabbe,Danny Green,Ersan Ilyasova,Wesley Johnson,Kyle Korver,Wesley Matthews,Doug McDermott,C.J. Miles,Nikola Mirotic,Kelly Olynyk,Patrick Patterson,J.J. Redick,Terrence Ross,J.R. Smith,Nik Stauskas,Mirza Teletovic,Garrett Temple,Hollis Thompson,P.J. Tucker,Marvin Williams"
3,"Lou Amundson,Alan Anderson,James Anderson,Justin Anderson,Luke Babbitt,Cameron Bairstow,Leandro Barbosa,Andrea Bargnani,Nemanja Bjelica,DeJuan Blair,Steve Blake,Elton Brand,Aaron Brooks,Anthony Brown,Markel Brown,Chase Budinger,Reggie Bullock,Alec Burks,Caron Butler,DeMarre Carroll,Vince Carter,Ian Clark,Nick Collison,Pat Connaughton,Chris Copeland,Jared Cunningham,Seth Curry,Troy Daniels,Bryce Dejean-Jones,Spencer Dinwiddie,Mike Dunleavy,Cleanthony Early,Jarell Eddie,Tyler Ennis,Tyreke Evans,Jordan Farmar,Tim Frazier,Kevin Garnett,Drew Gooden,P.J. Hairston,Jordan Hamilton,Tim Hardaway,Udonis Haslem,Spencer Hawes,Solomon Hill,Darrun Hilliard,Kirk Hinrich,Justin Holiday,Rondae Hollis-Jefferson,Marcelo Huertas,Kris Humphries,R.J. Hunter,Joe Ingles,Damien Inglis,Richard Jefferson,John Jenkins,Brandon Jennings,Chris Johnson,Orlando Johnson,James Jones,Terrence Jones,Tyus Jones,Chris Kaman,Sergey Karasev,Ryan Kelly,Sean Kilpatrick,Devyn Marble,Kendall Marshall,Jarell Martin,O.J. Mayo,Ray McCallum,Chris McCullough,K.J. McDaniels,Jordan McRae,Josh McRoberts,Mike Miller,Elijah Millsap,Anthony Morrow,Donatas Motiejunas,Xavier Munford,Shabazz Napier,Gary Neal,Jameer Nelson,Andrew Nicholson,Joakim Noah,Jusuf Nurkic,Kelly Oubre,Kostas Papanikolaou,Lamar Patterson,Adreian Payne,Cameron Payne,Nikola Pekovic,Norman Powell,Phil Pressey,Ronnie Price,Pablo Prigioni,Josh Richardson,Brian Roberts,Glenn Robinson,Terry Rozier,Damjan Rudez,Brandon Rush,Robert Sacre,Kevin Seraphin,Iman Shumpert,Henry Sims,Kyle Singler,Josh Smith,Tony Snell,Jason Terry,Lance Thomas,Anthony Tolliver,Axel Toupane,Beno Udrih,Anderson Varejao,Greivis Vasquez,Rashad Vaughn,Charlie Villanueva,Sasha Vujacic,C.J. Watson,Briante Weber,Sonny Weems,C.J. Wilcox,Mo Williams,Christian Wood,Metta World,Delon Wright,Tony Wroten,James Young,Joe Young,Nick Young"
4,Kyle Anderson
5,"Arron Afflalo,Ryan Anderson,Giannis Antetokounmpo,Carmelo Anthony,Trevor Ariza,Will Barton,Nicolas Batum,Kent Bazemore,Bradley Beal,Devin Booker,Chris Bosh,Avery Bradley,Kobe Bryant,Jimmy Butler,Kentavious Caldwell-Pope,Michael Carter-Williams,Jordan Clarkson,Darren Collison,Mike Conley,DeMarcus Cousins,Jamal Crawford,Jae Crowder,Stephen Curry,Anthony Davis,Luol Deng,DeMar DeRozan,Goran Dragic,Kevin Durant,Monta Ellis,Raymond Felton,Evan Fournier,Rudy Gay,Paul George,Draymond Green,Jeff Green,James Harden,Gary Harris,Tobias Harris,Gordon Hayward,George Hill,Jrue Holiday,Rodney Hood,Al Horford,Kyrie Irving,Reggie Jackson,LeBron James,Joe Johnson,Cory Joseph,Brandon Knight,Zach LaVine,Courtney Lee,Kawhi Leonard,Damian Lillard,Jeremy Lin,Kevin Love,Kyle Lowry,C.J. McCollum,Khris Middleton,Paul Millsap,Marcus Morris,Emmanuel Mudiay,Dirk Nowitzki,Victor Oladipo,Chris Paul,Elfrid Payton,Otto Porter,Kristaps Porzingis,Rajon Rondo,Derrick Rose,D'Angelo Russell,Dennis Schroder,Ish Smith,Jeff Teague,Isaiah Thomas,Klay Thompson,Evan Turner,Dwyane Wade,Dion Waiters,Kemba Walker,John Wall,Russell Westbrook,Andrew Wiggins,Deron Williams"
6,Darrell Arthur
7,"Omer Asik,Festus Ezeli,John Henson,Nene Hilario,Dwight Powell"
8,D.J. Augustin
9,J.J. Barea
10,Aron Baynes
11,"Quincy Acy,Cole Aldrich,Chris Andersen,Jeff Ayres,Brandon Bass,Michael Beasley,Tarik Black,Matt Bonner,Rasual Butler,Dewayne Dedmon,James Ennis,Jeremy Evans,Cristiano Felicio,Montrezl Harrell,J.J. Hickson,Ryan Hollins,Richaun Holmes,James Johnson,Tyler Johnson,Michael Kidd-Gilchrist,Carl Landry,David Lee,Boban Marjanovic,James Michael,JaVale McGee,Salah Mejri,Andre Miller,Timofey Mozgov,Mike Muscala,Lucas Nogueira,Kendrick Perkins,Miles Plumlee,Willie Reed,Jonathon Simmons,Greg Smith,Tiago Splitter,Amar'e Stoudemire,Jason Thompson,Jeff Withey,Brandan Wright,Tyler Zeller"
12,"Steven Adams,Bismack Biyombo,Clint Capela,Willie Cauley-Stein,Tyson Chandler,Ed Davis,Tim Duncan,Taj Gibson,Rudy Gobert,Roy Hibbert,Dwight Howard,Amir Johnson,DeAndre Jordan,Ian Mahinmi,Mason Plumlee,Tristan Thompson,Jonas Valanciunas,Hassan Whiteside,Cody Zeller"
13,Eric Bledsoe
14,Andrew Bogut
15,"Corey Brewer,Langston Galloway,Stanley Johnson,Marcus Smart"
16,"Jerryd Bayless,Marco Belinelli,Trey Burke,Toney Douglas,Wayne Ellington,Randy Foye,Gerald Green,Paul Pierce,Marcus Thornton"
17,"Omri Casspi,Jared Dudley,Chandler Parsons"
18,Mario Chalmers
19,Norris Cole
20,Dante Cunningham
21,"LaMarcus Aldridge,Gorgui Dieng,Andre Drummond,Kenneth Faried,Derrick Favors,Pau Gasol,Aaron Gordon,Marcin Gortat,Serge Ibaka,Nikola Jokic,Enes Kanter,Alex Len,Brook Lopez,Robin Lopez,Greg Monroe,Markieff Morris,Nerlens Noel,Jahlil Okafor,Zaza Pachulia,Jabari Parker,Julius Randle,Zach Randolph,Jared Sullinger,Karl-Anthony Towns,Nikola Vucevic,Thaddeus Young"
22,"Jose Calderon,Matthew Dellavedova,Patty Mills"
23,Boris Diaw
24,"Channing Frye,Jeremy Lamb,Meyers Leonard,Mike Scott"
25,Marc Gasol
26,Manu Ginobili
27,Archie Goodwin
28,Eric Gordon
29,Jerami Grant
30,Jerian Grant
31,Blake Griffin
32,Tyler Hansbrough
33,"Alonzo Gee,Maurice Harkless,Andre Roberson,Thabo Sefolosha"
34,Devin Harris
35,Gerald Henderson
36,Mario Hezonja
37,"Lavoy Allen,Trevor Booker,JaMychal Green,Jordan Hill,Kosta Koufos,Myles Turner"
38,Andre Iguodala
39,Al Jefferson
40,Jonas Jerebko
41,Frank Kaminsky
42,Shane Larkin
43,Joffrey Lauvergne
44,Ty Lawson
45,Jon Leuer
46,Shaun Livingston
47,Trey Lyles
48,Shelvin Mack
49,Kevin Martin
50,Luc Mbah
51,T.J. McConnell
52,E'Twaun Moore
53,Shabazz Muhammad
54,Larry Nance
55,"Ben McLemore,Raul Neto,Austin Rivers"
56,Johnny O'Bryant
57,Kyle O'Quinn
58,Tony Parker
59,Bobby Portis
60,Tayshaun Prince
61,Ricky Rubio
62,"Thomas Robinson,JaKarr Sampson"
63,Luis Scola
64,Ramon Sessions
65,Donald Sloan
66,Jason Smith
67,Marreese Speights
68,Lance Stephenson
69,"Jarrett Jack,Rodney Stuckey"
70,Noah Vonleh
71,T.J. Warren
72,David West
73,"Danilo Gallinari,Derrick Williams,Lou Williams"
74,Justise Winslow
