Group,Player
0,Mark Acres
1,"Michael Adams,Mark Aguirre,Danny Ainge,Craig Ehlo,Dale Ellis,Sleepy Floyd,Derek Harper,Hersey Hawkins,Jeff Hornacek,Kevin Johnson,Magic Johnson*,Reggie Miller*,Chris Mullin*,Chuck Person,Terry Porter,Mark Price,Byron Scott,John Stockton*,Gerald Wilkins"
2,Mark Alarie
3,Greg Anderson
4,Nick Anderson
5,Richard Anderson
6,Ron Anderson
7,Michael Ansley
8,"Willie Anderson,Thurl Bailey,Charles Barkley*,Larry Bird*,Rolando Blackman,Michael Cage,Tony Campbell,Tom Chambers,Tyrone Corbin,Terry Cummings,Clyde Drexler*,Kevin Duckworth,Joe Dumars*,James Edwards,Patrick Ewing*,Armen Gilliam,Horace Grant,A.C. Green,Buck Johnson,Michael Jordan*,Jerome Kersey,Bernard King*,Fat Lever,Reggie Lewis,Karl Malone*,Moses Malone*,Danny Manning,Rodney McCray,Xavier McDaniel,Kevin McHale*,Derrick McKey,Charles Oakley,Hakeem Olajuwon*,Robert Parish*,Sam Perkins,Scottie Pippen*,Mitch Richmond*,Alvin Robertson,David Robinson*,Dennis Rodman*,Detlef Schrempf,Rony Seikaly,Charles Smith,Rik Smits,Otis Thorpe,Wayman Tisdale,Dominique Wilkins*,Buck Williams,Hot Rod,Kevin Willis,James Worthy*"
9,John Battle
10,Kenny Battle
11,"Randy Allen,Ken Bannister,William Bedford,Winston Bennett,Stanley Brundy,Mark Bryant,Ben Coleman,Pat Cummings,Terry Davis,Pervis Ellison,Stuart Gray,Mike Holton,Ed Horton,Steve Johnson,Caldwell Jones,Tim Kempton,Lewis Lloyd,Mark McNamara,Tree Rollins,Doug Roth,Jim Rowinski,Mike Smrek,Bob Thornton,Jeff Turner,Bill Wennington"
12,"Walter Davis,Alex English*,Jeff Malone,Purvis Short,Terry Teagle"
13,Mookie Blaylock
14,Manute Bol
15,"Steve Alford,Uwe Blab,Anthony Bowie,Tony Brown,Lanard Copeland,Quintin Dailey,Charles Davis,Greg Dreiling,Jim Farmer,Kevin Gamble,Dave Greenwood,Scott Haffner,Jack Haley,Tom Hammonds,Dave Hoppen,Tito Horford,Eddie Hughes,Jaren Jackson,Eric Johnson,Anthony Jones,Frank Kornet,Larry Krystkowiak,Gary Leonard,John Long,Sidney Lowe,John Lucas,Roy Marble,Jeff Martin,Anthony Mason,George McCloud,Tim McCormick,Carlton McKinney,Scott Meents,Paul Mokeski,Johnny Moore,Mike Morrison,John Morton,Kurt Nimphius,Dyron Nix,Zarko Paspalj,Kenny Payne,Will Perdue,Jim Petersen,Brian Quinnett,Robert Reid,Brian Rowsom,Ralph Sampson*,Jeff Sanders,Brad Sellers,Jerry Sichting,Jay Taylor,Sedric Toney,Andre Turner,Kelvin Upshaw,Kiki Vandeweghe,Jay Vincent,Chris Welp,Doug West,Randy White,Morlon Wiley,Eddie Lee,Mike Williams,Reggie Williams,Joe Wolf,Leon Wood,Mike Woodson"
16,Sam Bowie
