Group,Player
0,Alvan Adams
1,Michael Adams
2,John Bagley
3,Greg Ballard
4,Gene Banks
5,Kent Benson
6,Walter Berry
7,"Rolando Blackman,Adrian Dantley*,Walter Davis,Alex English*,Jeff Malone,Chris Mullin*,Ricky Pierce,Kiki Vandeweghe,Gerald Wilkins"
8,"James Bailey,Sam Bowie,Mark McNamara,Jay Murphy,Kurt Nimphius,Melvin Turpin,Brad Wright"
9,Dudley Bradley
10,"Ron Anderson,Adrian Branch"
11,Frank Brickowski
12,"Rafael Addison,Mark Alarie,Richard Anderson,Otis Birdsong,Junior Bridgeman,Dell Curry,Kenny Fields,Grant Gondrezick,Mike Holton,Geoff Huston,Buck Johnson,Marques Johnson,Anthony Jones,Mike Mitchell,Perry Moss,Johnny Newman,Michael Phelps,Harold Pressley,Johnny Rogers,Clinton Smith,Terence Stansbury,Bernard Thompson,Elston Turner,Kevin Williams,Al Wood"
13,"William Bedford,Uwe Blab,Michael Brooks,Tony Campbell,Rick Carlisle,Franklin Edwards,World B.,Stewart Granger,Kenny Green,Conner Henry,Steffond Johnson,Pace Mannion,Fernando Martin,Maurice Martin,Scooter McCray,Mike O'Koren,Jerry Reynolds,Walker Russell,Russ Schoene,Scott Skiles,Keith Smith,Otis Smith,Bob Thornton,Chris Washburn,Eddie Lee,Gus Williams"
14,Tony Brown
15,"Charles Barkley*,Michael Cage,James Donaldson,Artis Gilmore*,A.C. Green,Dave Greenwood,Jerome Kersey,Bill Laimbeer,Cliff Levingston,Sam Perkins,Ed Pinckney,Jack Sikma,Steve Stipanovich,Wayman Tisdale,Kevin Willis"
16,Antoine Carr
17,Kenny Carr
18,"Joe Barry,Terry Cummings,Patrick Ewing*,Roy Hinson,Karl Malone*,Xavier McDaniel,Hakeem Olajuwon*,Robert Parish*,Herb Williams,Hot Rod"
19,"Bill Cartwright,Cedric Maxwell"
20,Terry Catledge
21,"Mark Aguirre,Larry Bird*,Tom Chambers,Dale Ellis,Dominique Wilkins*"
22,"Maurice Cheeks,Joe Dumars*,Vern Fleming,Jay Humphries,Terry Porter,Paul Pressey,Doc Rivers"
23,Ben Coleman
24,Darwin Cook
25,"Danny Ainge,Michael Cooper,Mike Evans,Darrell Griffith,Derek Harper,Craig Hodges,Mike McGee,Jim Paxson,John Paxson,Byron Scott,Jon Sundvold,Trent Tucker"
26,Wayne Cooper
27,"Dave Corzine,Alton Lister,Jim Petersen,LaSalle Thompson"
28,"Randy Breuer,Earl Cureton"
29,"Quintin Dailey,Steve Harris,Jay Vincent"
30,"Brad Daugherty,Steve Johnson,Tim McCormick,Rodney McCray,Otis Thorpe,Buck Williams"
31,Darren Daye
32,"Tyrone Corbin,Pat Cummings,Greg Dreiling,Chris Engler,Dave Feitl,Larry Krystkowiak,Paul Mokeski,Louis Orr,Dan Roundfield,Bill Wennington,Jerome Whitehead"
33,"Johnny Dawkins,Larry Drew,Dirk Minniefield,Rory Sparrow,Pearl Washington"
