Group,Player
0,"Alex Acker,Arron Afflalo,Alexis Ajinca,Joe Alexander,Malik Allen,Morris Almond,Chucky Atkins,Marcus Banks,Brent Barry,Jerryd Bayless,Marco Belinelli,Mark Blount,Bruce Bowen,Elton Brand,Corey Brewer,Bobby Brown,Dee Brown,Devin Brown,Shannon Brown,Greg Buckner,Brian Cardinal,Matt Carroll,Anthony Carter,Jarron Collins,Jason Collins,Mardy Collins,Brian Cook,Javaris Crittenton,Antonio Daniels,Jermareo Davidson,Paul Davis,Ricky Davis,Yakhouba Diawara,Travis Diener,Juan Dixon,Quincy Douby,Chris Douglas-Roberts,Goran Dragic,Mike Dunleavy,Melvin Ely,Jordan Farmar,Channing Frye,Danilo Gallinari,Devean George,Stephen Graham,Gerald Green,Donte Greene,Malik Hairston,Matt Harpring,Jason Hart,Trenton Hassell,Luther Head,Walter Herrmann,George Hill,Juwan Howard,Kris Humphries,Lindsey Hunter,Royal Ivey,Darnell Jackson,Mike James,Marko Jaric,Anthony Johnson,Damon Jones,Fred Jones,James Jones,Tarence Kinsey,Brevin Knight,Nenad Krstic,Rob Kurz,Acie Law,Shaun Livingston,Tyronn Lue,Mark Madsen,Stephon Marbury,Sean Marks,Cartier Martin,Desmond Mason,Sean May,Josh McRoberts,Pops Mensah-Bonsu,Chris Mihm,Cuttino Mobley,Nazr Mohammed,Adam Morrison,Eduardo Najera,DeMarcus Nelson,Kevin Ollie,Sasha Pavlovic,Oleksiy Pecherov,Morris Peterson,Johan Petro,Josh Powell,Ronnie Price,Gabe Pruitt,Chris Quinn,J.J. Redick,Anthony Roberson,Sergio Rodriguez,Malik Rose,Quinton Ross,Kareem Rush,Brian Scalabrine,Sean Singletary,Brian Skinner,Will Solomon,Jerry Stackhouse,DeShawn Stevenson,Stromile Swift,Mike Taylor,Sebastian Telfair,Etan Thomas,Tim Thomas,Anthony Tolliver,Alando Tucker,Ime Udoka,Roko Ukic,Jacque Vaughn,Jake Voskuhl,Luke Walton,Damien Wilkins,Sean Williams,Shawne Williams,Shelden Williams,Julian Wright,Lorenzen Wright"
1,Tony Allen
2,"Lou Amundson,Hilton Armstrong,Tony Battie,Andrew Bogut,Josh Boone,Kwame Brown,Tyson Chandler,DeSagana Diop,Dan Gadzuric,Marcin Gortat,Aaron Gray,Chuck Hayes,J.J. Hickson,Jared Jeffries,Amir Johnson,Solomon Jones,DeAndre Jordan,Chris Kaman,Jamaal Magloire,Jason Maxiell,Darko Milicic,James Singleton,Ben Wallace"
3,Ryan Anderson
4,"Ray Allen,Rafer Alston,Carmelo Anthony,D.J. Augustin,Kelenna Azubuike,Leandro Barbosa,Andrea Bargnani,Michael Beasley,Mike Bibby,Chauncey Billups,Ronnie Brewer,Aaron Brooks,Kobe Bryant,Caron Butler,Jose Calderon,Vince Carter,Mario Chalmers,Wilson Chandler,Mike Conley,Jamal Crawford,Baron Davis,Keyon Dooling,Chris Duhon,Kevin Durant,Raymond Felton,T.J. Ford,Randy Foye,Francisco Garcia,Rudy Gay,Ryan Gomes,Ben Gordon,Eric Gordon,Danny Granger,Jeff Green,Richard Hamilton,Al Harrington,Devin Harris,Andre Iguodala,Allen Iverson*,Jarrett Jack,Stephen Jackson,LeBron James,Antawn Jamison,Richard Jefferson,Joe Johnson,Jason Kidd,Rashard Lewis,O.J. Mayo,Andre Miller,Troy Murphy,Ronald Murray,Steve Nash,Dirk Nowitzki,Mehmet Okur,Travis Outlaw,Anthony Parker,Tony Parker,Chris Paul,Paul Pierce,Tayshaun Prince,Zach Randolph,Jason Richardson,Luke Ridnour,Nate Robinson,Rajon Rondo,Derrick Rose,Brandon Roy,John Salmons,Ramon Sessions,J.R. Smith,Rodney Stuckey,Jason Terry,Al Thornton,Hedo Turkoglu,Charlie Villanueva,Dwyane Wade,David West,Russell Westbrook,Deron Williams,Lou Williams,Marvin Williams,Mo Williams,Metta World,Thaddeus Young"
5,"Joel Anthony,Francisco Elson"
6,Trevor Ariza
7,Darrell Arthur
8,Renaldo Balkman
9,J.J. Barea
10,"Matt Barnes,Raja Bell,Rasual Butler,Maurice Evans,Michael Finley,Kyle Korver,Roger Mason,James Posey,Quentin Richardson,Bobby Simmons,Peja Stojakovic,Wally Szczerbiak"
11,"Maceo Baston,Kyrylo Fesenko,Hamed Haddadi,Brendan Haywood,Ryan Hollins,Didier Ilunga-Mbenga,Kosta Koufos,Robin Lopez,Darius Miles,Mikki Moore,Patrick O'Bryant,Fabricio Oberto,Theo Ratliff,Robert Swift,Henry Walker,D.J. White,Brandan Wright"
12,"Shane Battier,Nicolas Batum,Jamario Moon"
13,"Charlie Bell,Daequan Cook,Daniel Gibson,Jarvis Hayes,Bobby Jackson,Jason Kapono,Mickael Pietrus,Vladimir Radmanovic,Brandon Rush,Antoine Wright"
14,"Chris Andersen,Andrew Bynum,Nick Collison,Samuel Dalembert,Erick Dampier,Reggie Evans,Jeff Foster,Udonis Haslem,Luc Mbah,Antonio McDyess,Greg Oden,Zaza Pachulia,Leon Powe,Joel Przybilla,Kurt Thomas,Jason Thompson,Ronny Turiaf"
15,"Steve Blake,Rudy Fernandez,Derek Fisher,Eddie House,Courtney Lee,Delonte West"
16,"Andray Blatche,Spencer Hawes,Jermaine O'Neal"
17,Keith Bogans
18,Matt Bonner
19,Carlos Boozer
20,"LaMarcus Aldridge,Andris Biedrins,Chris Bosh,Marcus Camby,Boris Diaw,Tim Duncan,Kevin Garnett,Marc Gasol,Pau Gasol,Nene Hilario,Grant Hill,Al Horford,Dwight Howard,Zydrunas Ilgauskas,Al Jefferson,David Lee,Brook Lopez,Kevin Love,Shawn Marion,Kenyon Martin,Brad Miller,Paul Millsap,Yao Ming*,Joakim Noah,Shaquille O'Neal*,Lamar Odom,Emeka Okafor,Kendrick Perkins,Luis Scola,Josh Smith,Amar'e Stoudemire,Tyrus Thomas,Anderson Varejao,Gerald Wallace"
21,Ryan Bowen
22,Will Bynum
23,Rodney Carney
24,Marquis Daniels
25,Glen Davis
26,Luol Deng
27,Ike Diogu
28,Jared Dudley
29,Monta Ellis
30,"Manu Ginobili,Jameer Nelson"
31,Drew Gooden
32,Joey Graham
33,Willie Green
34,"Roy Hibbert,JaVale McGee,Anthony Randolph"
35,Kirk Hinrich
36,Josh Howard
37,Larry Hughes
38,Yi Jianlian
39,Dahntay Jones
40,Andrei Kirilenko
41,Linas Kleiza
42,Carl Landry
43,Kyle Lowry
44,Corey Maggette
45,Donyell Marshall
46,Kevin Martin
47,Rashad McCants
48,Tracy McGrady
49,Dominic McGuire
50,C.J. Miles
51,Mike Miller
52,Rasho Nesterovic
53,Andres Nocioni
54,"Anthony Morrow,Steve Novak"
55,Thabo Sefolosha
56,Craig Smith
57,Joe Smith
58,Darius Songaila
59,"Brandon Bass,Marreese Speights"
60,Beno Udrih
61,Sasha Vujacic
62,"Michael Redd,Von Wafer"
63,Rasheed Wallace
64,Hakim Warrick
65,C.J. Watson
66,Earl Watson
67,Kyle Weaver
68,Mario West
69,Chris Wilcox
70,Nick Young
