Group,Player
0,Alaa Abdelnaby
1,Mark Acres
2,Rafael Addison
3,Mark Aguirre
4,Victor Alexander
5,Greg Anderson
6,Nick Anderson
7,Ron Anderson
8,Willie Anderson
9,Greg Anthony
10,B.J. Armstrong
11,Vincent Askew
12,Keith Askins
13,Stacey Augmon
14,John Bagley
15,Thurl Bailey
16,"Danny Ainge,Dana Barros,Paul Graham"
17,John Battle
18,Benoit Benjamin
19,David Benoit
20,Larry Bird*
21,Lance Blanks
22,Mookie Blaylock
23,Manute Bol
24,Anthony Bonner
25,Anthony Bowie
26,Sam Bowie
27,"Kenny Anderson,Terrell Brandon,Brian Shaw"
28,Randy Breuer
29,Frank Brickowski
30,Scott Brooks
31,Mike Brown
32,Mark Bryant
33,"Randy Brown,Jud Buechler,Bob McCann"
34,Matt Bullard
35,Willie Burton
36,Antoine Carr
37,Bill Cartwright
38,Terry Catledge
39,Cedric Ceballos
40,Tom Chambers
41,"William Bedford,Winston Bennett,Kevin Brooks,Dee Brown,Tony Brown,Steve Burtt,Rex Chapman,Corey Crowder,Brad Davis,Sherman Douglas,LeRon Ellis,Danny Ferry,Anthony Frederick,Mike Gminski,Greg Grant,Rickey Green,Sean Green,Jack Haley,Steve Henson,Sean Higgins,Craig Hodges,Dave Jamerson,Bo Kimble,Negele Knight,Bart Kofoed,Jerome Lane,Doug Lee,Kevin Lynch,Tharon Mayes,George McCloud,Rodney Monroe,Tracy Moore,John Morton,Eric Murdock,Brian Oliver,Jimmy Oliver,Kenny Payne,Kevin Pritchard,Brian Quinnett,Mark Randall,Delaney Rudd,Ralph Sampson*,Jeff Sanders,Dennis Scott,Otis Smith,Tony Smith,Rory Sparrow,Greg Sutton,Charles Thomas,Tom Tolbert,John Turner,Randy White,Mitchell Wiggins,Morlon Wiley,Jayson Williams,Randy Wittman,Joe Wolf"
42,Maurice Cheeks
43,Pete Chilcutt
44,Bimbo Coles
45,"Chucky Brown,Marty Conlon,Wayne Cooper,Tom Copa,Dave Feitl,Greg Foster,Carl Herrera,Alton Lister,Tod Murphy,Alan Ogg,Jim Petersen,Jeff Ruland,Dwayne Schintzius,Brad Sellers"
46,Lester Conner
47,Tyrone Corbin
48,Chris Corchiani
49,"Rolando Blackman,Dell Curry"
50,"Charles Barkley*,Michael Cage,Derrick Coleman,Terry Cummings,Brad Daugherty,Pervis Ellison,Patrick Ewing*,Kenny Gattison,Armen Gilliam,Horace Grant,A.C. Green,Larry Johnson,Shawn Kemp,Grant Long,Karl Malone*,Moses Malone*,Danny Manning,Dikembe Mutombo*,Larry Nance,Hakeem Olajuwon*,Billy Owens,Robert Parish*,Sam Perkins,Tim Perry,Scottie Pippen*,David Robinson*,Detlef Schrempf,Rony Seikaly,Otis Thorpe,Buck Williams,Hot Rod,Kevin Willis"
51,Dale Davis
52,Terry Davis
53,Walter Davis
54,Vlade Divac
55,James Donaldson
56,Greg Dreiling
57,Kevin Duckworth
58,Chris Dudley
59,"Elden Campbell,Mark Eaton"
60,James Edwards
61,Kevin Edwards
62,Craig Ehlo
63,Mario Elie
64,Duane Ferrell
65,Vern Fleming
66,"Mahmoud Abdul-Rauf,Sleepy Floyd"
67,Rick Fox
68,"Anthony Cook,Tellis Frank,Brian Howard"
69,"Blue Edwards,Kevin Gamble"
70,"Bison Dele,Chris Gatling"
71,Tate George
72,Kendall Gill
73,Gerald Glass
74,"Muggsy Bogues,Gary Grant,Gary Payton*"
75,Jeff Grayer
76,Tom Hammonds
77,Bob Hansen
