Group,Player
0,Jeff Adrien
1,Lavoy Allen
2,Tony Allen
3,Al-Farouq Aminu
4,Ryan Anderson
5,"Carmelo Anthony,Nicolas Batum,Kobe Bryant,Vince Carter,Jamal Crawford,Stephen Curry,Luol Deng,Kevin Durant,Tyreke Evans,Danilo Gallinari,Rudy Gay,Paul George,James Harden,Gordon Hayward,George Hill,Andre Iguodala,Kyrie Irving,Jarrett Jack,LeBron James,Joe Johnson,Ty Lawson,Damian Lillard,Tony Parker,Chandler Parsons,Paul Pierce,J.J. Redick,Nate Robinson,J.R. Smith,Isaiah Thomas,Klay Thompson,Dwyane Wade,Russell Westbrook,Deron Williams"
6,Darrell Arthur
7,D.J. Augustin
8,Jeff Ayres
9,"Lou Amundson,Joel Anthony,Earl Barron,Andris Biedrins,Ronnie Brewer,Kwame Brown,Marcus Camby,Omri Casspi,DeSagana Diop,Joel Freeland,Drew Gooden,Hamed Haddadi,Ben Hansbrough,Al Harrington,Xavier Henry,Josh Howard,Dahntay Jones,Kevin Jones,Perry Jones,Malcolm Lee,Corey Maggette,Dominic McGuire,Sasha Pavlovic,Vladimir Radmanovic,Robert Sacre,Samardo Samuels,Ronny Turiaf,Jan Vesely,Hakim Warrick"
10,"Cole Aldrich,Gustavo Ayon,Aron Baynes,Aaron Gray,Jordan Hill,Bernard James,Timofey Mozgov,Kyle O'Quinn,Jared Sullinger"
11,"Andrea Bargnani,Will Barton,Kent Bazemore,Rodrigue Beaubois,Alec Burks,Victor Claver,Daequan Cook,Marquis Daniels,Chris Duhon,Devin Ebanks,Kim English,Derek Fisher,Diante Garrett,Daniel Gibson,Gerald Green,Terrel Harris,Grant Hill,Justin Holiday,Stephen Jackson,Mike James,Jared Jeffries,Charles Jenkins,Wesley Johnson,DeQuan Jones,Dominique Jones,Linas Kleiza,Doron Lamb,Jeremy Lamb,John Lucas,Kendall Marshall,Cartier Martin,Eric Maynor,Darius Morris,Jannero Pargo,Jeremy Pargo,Mickael Pietrus,A.J. Price,Ronnie Price,Austin Rivers,Brandon Roy,Donald Sloan,Ish Smith,Nolan Smith,Jerry Stackhouse,Tyshawn Taylor,Marquis Teague,Sebastian Telfair,Tyrus Thomas,Hedo Turkoglu,Earl Watson,Maalik Wayns,Tony Wroten,Sam Young"
12,Bradley Beal
13,Michael Beasley
14,"Alan Anderson,Marco Belinelli,Gary Neal,Nick Young"
15,Patrick Beverley
16,Chauncey Billups
17,Steve Blake
18,Eric Bledsoe
19,Andrew Bogut
20,Matt Bonner
21,"DeJuan Blair,Trevor Booker,Ivan Johnson"
22,"LaMarcus Aldridge,Omer Asik,Andray Blatche,Carlos Boozer,Chris Bosh,Elton Brand,Tyson Chandler,DeMarcus Cousins,Anthony Davis,Ed Davis,Tim Duncan,Kenneth Faried,Derrick Favors,Kevin Garnett,Marc Gasol,Taj Gibson,Marcin Gortat,Blake Griffin,Spencer Hawes,Roy Hibbert,J.J. Hickson,Nene Hilario,Al Horford,Dwight Howard,Serge Ibaka,Al Jefferson,Amir Johnson,DeAndre Jordan,Kosta Koufos,Carl Landry,David Lee,Brook Lopez,Robin Lopez,Shawn Marion,JaVale McGee,Paul Millsap,Greg Monroe,Joakim Noah,Jermaine O'Neal,Emeka Okafor,Nikola Pekovic,Zach Randolph,Larry Sanders,Luis Scola,Tiago Splitter,Tristan Thompson,Nikola Vucevic,David West,Thaddeus Young"
23,Avery Bradley
24,Corey Brewer
25,Aaron Brooks
26,Shannon Brown
27,"Leandro Barbosa,Chase Budinger,Khris Middleton,Anthony Morrow,Travis Outlaw"
28,Caron Butler
29,Jimmy Butler
30,Jose Calderon
31,DeMarre Carroll
32,Mario Chalmers
33,Wilson Chandler
34,Earl Clark
35,Norris Cole
36,Jason Collins
37,Nick Collison
38,"Mike Conley,Manu Ginobili,Kyle Lowry,Chris Paul"
39,Chris Copeland
40,"J.J. Barea,Jerryd Bayless,Jordan Crawford,Jameer Nelson"
41,Jae Crowder
42,Dante Cunningham
43,Samuel Dalembert
44,Glen Davis
45,"Austin Daye,Orlando Johnson,Troy Murphy,Mirza Teletovic"
46,Carlos Delfino
47,"DeMar DeRozan,Gerald Henderson"
48,Boris Diaw
