Group,Player
0,Solomon Alabi
1,Lavoy Allen
2,Tony Allen
3,Al-Farouq Aminu
4,Lou Amundson
5,Chris Andersen
6,"Alan Anderson,James Anderson,Luke Babbitt,Keyon Dooling,Wayne Ellington,Maurice Evans,Andrew Goudelock,Jason Kapono,Roger Mason,Reggie Williams"
7,"Arron Afflalo,Carmelo Anthony,Kobe Bryant,Goran Dragic,Kevin Durant,Monta Ellis,Tyreke Evans,Danilo Gallinari,Rudy Gay,Paul George,Danny Granger,James Harden,Devin Harris,Gordon Hayward,Andre Iguodala,Kyrie Irving,Jarrett Jack,LeBron James,Brandon Jennings,Joe Johnson,Ty Lawson,Kyle Lowry,O.J. Mayo,Dirk Nowitzki,Tony Parker,Chris Paul,Paul Pierce,Luke Ridnour,Derrick Rose,Ramon Sessions,Jason Terry,Isaiah Thomas,Marcus Thornton,Dwyane Wade,John Wall,Gerald Wallace,Russell Westbrook,Deron Williams,Lou Williams"
8,Joel Anthony
9,Gilbert Arenas
10,Trevor Ariza
11,Jeff Ayres
12,Leandro Barbosa
13,"D.J. Augustin,J.J. Barea"
14,Andrea Bargnani
15,Matt Barnes
16,Shane Battier
17,"Ryan Anderson,Nicolas Batum,Jared Dudley,Danny Green,Al Harrington,Antawn Jamison,Marvin Williams"
18,"Jerryd Bayless,Jordan Farmar"
19,Michael Beasley
20,Rodrigue Beaubois
21,Raja Bell
22,Andris Biedrins
23,Chauncey Billups
24,Bismack Biyombo
25,"Tony Battie,Mike Bibby,Andray Blatche,Earl Boykins,Jon Brockman,Rasual Butler,Will Bynum,Brian Cardinal,Matt Carroll,Anthony Carter,Wilson Chandler,Jason Collins,Brian Cook,Marquis Daniels,Baron Davis,Austin Daye,DeSagana Diop,Toney Douglas,Jerome Dyson,Devin Ebanks,Christian Eyenga,Jonny Flynn,T.J. Ford,Daniel Gibson,Ryan Gomes,Luke Harangody,Manny Harris,Terrel Harris,Lazar Hayward,Xavier Henry,Cory Higgins,Ryan Hollins,Juwan Howard,Larry Hughes,Reggie Jackson,Damion James,Yi Jianlian,Chris Johnson,JaJuan Johnson,Dominique Jones,Solomon Jones,Cory Joseph,Malcolm Lee,Rashard Lewis,Shelvin Mack,Jamaal Magloire,Jamario Moon,Mikki Moore,Darius Morris,Marcus Morris,Mehmet Okur,Travis Outlaw,Jeremy Pargo,Dexter Pittman,Joel Przybilla,Walker Russell,Brian Scalabrine,Josh Selby,Bobby Simmons,Donald Sloan,Nolan Smith,Lance Stephenson,DeShawn Stevenson,Julyan Stone,Hasheem Thabeet,Trey Thompkins,Jamaal Tinsley,Damien Wilkins,Shawne Williams,Terrence Williams,Sam Young"
26,Andrew Bogut
