Group,Player
0,"Tariq Abdul-Wahad,Malik Allen,Rafer Alston,Nick Anderson,Brandon Armstrong,Carlos Arroyo,Isaac Austin,William Avery,Erick Barkley,Dana Barros,Mengke Bateer,Raja Bell,Mookie Blaylock,Calvin Booth,Cal Bowdler,Earl Boykins,Kedrick Brown,Tierre Brown,Rick Brunson,Mark Bryant,Matt Bullard,Anthony Carter,Mateen Cleaves,Bimbo Coles,Jason Collier,Chris Crawford,Jamal Crawford,Joe Crispin,John Crotty,Vonteego Cummings,Dell Curry,Emanual Davis,Hubert Davis,Derrick Dial,Michael Dickerson,Keyon Dooling,Bryce Drew,Howard Eisley,Danny Ferry,Antonis Fotsis,Tremaine Fowlkes,Eddie Gill,Kendall Gill,Dion Glover,A.J. Guyton,Eddie House,Jaren Jackson,Jermaine Jackson,Stephen Jackson,Mike James,Harold Jamison,Anthony Johnson,Damon Jones,Steve Kerr,Trajan Langdon,Dan Langhi,Rusty LaRue,Quincy Lewis,Randy Livingston,Felipe Lopez,Sam Mack,Mark Madsen,Danny Manning,Donny Marshall,Walter McCarty,Stanislav Medvedenko,Chris Mills,Sam Mitchell,Tracy Murray,Johnny Newman,Dean Oliver,Doug Overton,Robert Pack,Milt Palacio,Lavor Postell,Glen Rice,Mitch Richmond*,Isaiah Rider,Eddie Robinson,Sean Rooks,Kenny Satterfield,Brian Scalabrine,Ansu Sesay,Brian Shaw,Bobby Simmons,Jabari Smith,Will Solomon,John Starks,DeShawn Stevenson,Bryant Stith,Mark Strickland,Oscar Torres,Gerald Wallace,John Wallace,Earl Watson,Rodney White,Shammond Williams,Walt Williams,Wang Zhizhi"
1,"Ray Allen,Derek Anderson,Darrell Armstrong,Chucky Atkins,Brent Barry,Jon Barry,Shane Battier,Mike Bibby,Chauncey Billups,Kobe Bryant,Vince Carter,Sam Cassell,Doug Christie,Antonio Daniels,Baron Davis,Michael Finley,Derek Fisher,Steve Francis,Pat Garrity,Allan Houston,Allen Iverson*,Bobby Jackson,Mark Jackson,Antawn Jamison,Eddie Jones,Michael Jordan*,Jason Kidd,Kerry Kittles,Raef LaFrentz,Rashard Lewis,Stephon Marbury,Tracy McGrady,Jeff McInnis,Andre Miller,Mike Miller,Reggie Miller*,Cuttino Mobley,Lamond Murray,Steve Nash,Dirk Nowitzki,Tony Parker,Gary Payton*,Anthony Peeler,Wesley Person,Morris Peterson,Eric Piatkowski,Paul Pierce,Jason Richardson,Quentin Richardson,Clifford Robinson,Glenn Robinson,Rodney Rogers,Jalen Rose,Steve Smith,Latrell Sprewell,Jerry Stackhouse,John Stockton*,Peja Stojakovic,Damon Stoudamire,Bob Sura,Wally Szczerbiak,Jason Terry,Tim Thomas,Hedo Turkoglu,Nick Van,Keith Van,Antoine Walker,Rasheed Wallace,Bonzi Wells,David Wesley,Chris Whitney,Alvin Williams"
2,Courtney Alexander
3,Shandon Anderson
4,"Scottie Pippen*,Jamaal Tinsley,Metta World"
5,Stacey Augmon
6,"John Amaechi,Chris Andersen,Dalibor Bagaric,Mark Blount,Ruben Boumtje-Boumtje,Kwame Brown,Jud Buechler,Marcus Camby,Samuel Dalembert,Andrew DeClercq,DeSagana Diop,Michael Doleac,Chris Dudley,Obinna Ekezie,Evan Eschmeyer,Dean Garrett,Tom Gugliotta,Tyrone Hill,Marc Jackson,Alvin Jones,Travis Knight,Art Long,George Lynch,Sean Marks,Amal McCaskill,Eric Montross,Terence Morris,Cherokee Parks,Mark Pope,Don Reid,Michael Ruffin,Felton Spencer,Vladimir Stepania,Scott Williams,Loren Woods"
7,Vin Baker
8,"Tony Battie,Kelvin Cato,Eddy Curry,Horace Grant,Othella Harrington,Todd MacCulloch,Jamaal Magloire,Eduardo Najera,Scot Pollard,Zeljko Rebraca,Jake Tsakalidis,Samaki Walker,Jahidi White,Aaron Williams,Jerome Williams"
9,Jonathan Bender
