Group,Player
0,Quincy Acy
1,Cole Aldrich
2,Lavoy Allen
3,Tony Allen
4,Al-Farouq Aminu
5,Alan Anderson
6,Ryan Anderson
7,Pero Antic
8,Darrell Arthur
9,"Steven Adams,Omer Asik,Trevor Booker,Tyson Chandler,Ed Davis,Gorgui Dieng,Taj Gibson,Rudy Gobert,Kris Humphries,Amir Johnson,DeAndre Jordan,Michael Kidd-Gilchrist,Robin Lopez,Timofey Mozgov,Mason Plumlee,Tristan Thompson,Jonas Valanciunas,Tyler Zeller"
10,Leandro Barbosa
11,J.J. Barea
12,Andrea Bargnani
13,Harrison Barnes
14,Matt Barnes
15,"Kyle Anderson,Earl Barron,Michael Beasley,Anthony Bennett,DeJuan Blair,Elton Brand,Jabari Brown,Markel Brown,Reggie Bullock,Alec Burks,Vince Carter,Ian Clark,Chris Copeland,Troy Daniels,Brandon Davies,Austin Daye,Spencer Dinwiddie,Chris Douglas-Roberts,Larry Drew,Cleanthony Early,Tyler Ennis,Tim Frazier,Jimmer Fredette,Francisco Garcia,Archie Goodwin,Aaron Gordon,Danny Granger,Erick Green,Willie Green,P.J. Hairston,Jordan Hamilton,Maurice Harkless,Gary Harris,Joe Harris,Udonis Haslem,Brendan Haywood,Robbie Hummel,Cory Jefferson,Nick Johnson,Dahntay Jones,Perry Jones,Ryan Kelly,Joffrey Lauvergne,Ricky Ledo,Jon Leuer,Devyn Marble,Cartier Martin,Doug McDermott,JaVale McGee,Mike Miller,Quincy Miller,Nazr Mohammed,Darius Morris,Andrew Nicholson,Johnny O'Bryant,Kostas Papanikolaou,Adreian Payne,A.J. Price,Shavlik Randolph,Jason Richardson,Glenn Robinson,Nate Robinson,Brandon Rush,John Salmons,Ish Smith,Nik Stauskas,Jeffery Taylor,Mirza Teletovic,Sebastian Telfair,Malcolm Thomas,Noah Vonleh,Henry Walker,Travis Wear,Martell Webster,Elliot Williams,Nate Wolters,James Young"
16,Will Barton
17,Nicolas Batum
18,Jerryd Bayless
19,Aron Baynes
20,Kent Bazemore
21,Marco Belinelli
22,Patrick Beverley
23,Bismack Biyombo
24,Tarik Black
25,Steve Blake
26,Bojan Bogdanovic
27,Andrew Bogut
28,"Carmelo Anthony,Chris Bosh"
29,"Bradley Beal,Corey Brewer,Monta Ellis,Joe Johnson"
30,"Jordan Adams,Lorenzo Brown,Toney Douglas,Tyler Johnson,Phil Pressey"
31,Kobe Bryant
32,Chase Budinger
33,Trey Burke
34,"Jeremy Lamb,Marcus Thornton,Reggie Williams"
35,Rasual Butler
36,Nick Calathes
37,"Arron Afflalo,Avery Bradley,Kentavious Caldwell-Pope,Ben McLemore"
38,"Matt Bonner,Isaiah Canaan,Randy Foye,Rodney Hood,James Jones,Patty Mills,Brian Roberts,Shawne Williams"
39,Omri Casspi
40,Mario Chalmers
41,"Wilson Chandler,Marcus Morris"
42,"Dwight Buycks,Jose Calderon,Bryce Cotton,Jordan Farmar,Raymond Felton,Landry Fields,Sergey Karasev,John Lucas,Shelvin Mack,Kendall Marshall,E'Twaun Moore,Luke Ridnour,Donald Sloan,C.J. Wilcox"
43,Norris Cole
44,Darren Collison
45,Nick Collison
46,"Eric Bledsoe,Jimmy Butler,Mike Conley,Stephen Curry,Luol Deng,Goran Dragic,Tyreke Evans,Rudy Gay,Jeff Green,Blake Griffin,James Harden,Tobias Harris,Gordon Hayward,Kyrie Irving,Jarrett Jack,Reggie Jackson,LeBron James,Brandon Knight,Ty Lawson,Damian Lillard,Jeremy Lin,Kevin Love,Kyle Lowry,Dirk Nowitzki,Victor Oladipo,Chris Paul,Dennis Schroder,Rodney Stuckey,Jeff Teague,Klay Thompson,Kemba Walker,John Wall,Russell Westbrook,Deron Williams"
