Group,Player
0,Cory Alexander
1,Greg Anderson
2,Nick Anderson
3,Vincent Askew
4,Keith Askins
5,Stacey Augmon
6,"Shareef Abdur-Rahim,Isaac Austin,Vin Baker,Charles Barkley*,Marcus Camby,Elden Campbell,Derrick Coleman,Antonio Davis,Vlade Divac,Patrick Ewing*,Kevin Garnett,Dean Garrett,Armen Gilliam,Horace Grant,Tom Gugliotta,Grant Hill,Tyrone Hill,Juwan Howard,Shawn Kemp,Christian Laettner,Karl Malone*,Danny Manning,Anthony Mason,Antonio McDyess,Alonzo Mourning*,Gheorghe Muresan,Dikembe Mutombo*,Shaquille O'Neal*,Charles Oakley,Hakeem Olajuwon*,Will Perdue,Olden Polynice,Bryant Reeves,Glenn Robinson,Carlos Rogers,Rodney Rogers,Arvydas Sabonis*,Rony Seikaly,Joe Smith,Derek Strong,Otis Thorpe,Gary Trent,Loy Vaught,Antoine Walker,Rasheed Wallace,Clarence Weatherspoon,Chris Webber,Kevin Willis"
7,"Willie Anderson,B.J. Armstrong,Dana Barros,Melvin Booker,Scott Brooks,Emanual Davis,Tony Delk,Michael Hawkins,Jeff McInnis,Eric Murdock,Steve Nash,Doug Overton,Brent Price,Shawn Respert,Kenny Smith,Rex Walters"
8,"Darrell Armstrong,Brent Barry,Chris Whitney"
9,Jon Barry
10,Travis Best
11,"Ray Allen,Kenny Anderson,Mookie Blaylock,Terrell Brandon,Sam Cassell,Doug Christie,Todd Day,Clyde Drexler*,Joe Dumars*,Mario Elie,Dale Ellis,Michael Finley,Rick Fox,Kendall Gill,Anfernee Hardaway,Tim Hardaway,Hersey Hawkins,Jeff Hornacek,Allan Houston,Lindsey Hunter,Allen Iverson*,Jim Jackson,Kevin Johnson,Eddie Jones,Michael Jordan*,Kerry Kittles,Stephon Marbury,Jamal Mashburn,Reggie Miller*,Chris Mullin*,Gary Payton*,Bobby Phills,Scottie Pippen*,Glen Rice,Mitch Richmond*,Isaiah Rider,Clifford Robinson,Bryon Russell,Detlef Schrempf,Steve Smith,Latrell Sprewell,John Starks,John Stockton*,Damon Stoudamire,Rod Strickland,Nick Van,David Wesley,Walt Williams"
12,Corie Blount
13,Muggsy Bogues
14,"Shandon Anderson,Frank Brickowski,Mitchell Butler,Kevin Duckworth,Jeff Grayer"
15,Chucky Brown
16,"Rafael Addison,Jerome Allen,Donnie Boyce,Dee Brown,Marcus Brown,Scott Burrell,Willie Burton,Randolph Childress,Bimbo Coles,Lloyd Daniels,Hubert Davis,Nate Driggers,Tony Dumas,Kevin Edwards,Craig Ehlo,Derek Fisher,Reggie Geary,Gary Grant,Darrin Hancock,Lucious Harris,Shane Heal,Bobby Hurley,Tim Legler,Randy Livingston,John Long,Rich Manning,Sarunas Marciulionis*,Donny Marshall,Greg Minor,Tracy Moore,Ruben Nembhard,Ken Norman,Ed O'Bannon,Chris Robinson,Rumeal Robinson,Lou Roe,Dwayne Schintzius,Lionel Simmons,Tony Smith,Erick Strickland,Sedale Threatt,Jamie Watson,Donald Whiteside,Herb Williams,Reggie Williams"
17,Randy Brown
18,Kobe Bryant
19,Mark Bryant
20,Jud Buechler
21,"Matt Bullard,Chris Carr,Kevin Gamble,Jaren Jackson,Henry James,Eddie Johnson,Sam Mack,Eldridge Recasner,David Wingate"
22,Jason Caffey
23,Michael Cage
24,Shawn Bradley
25,Antoine Carr
26,Cedric Ceballos
27,Calbert Cheaney
28,Pete Chilcutt
29,Chris Childs
30,Marty Conlon
31,Tyrone Corbin
32,John Crotty
33,Terry Cummings
34,"Rex Chapman,Dell Curry,Voshon Lenard,Terry Mills,Tracy Murray,Wesley Person"
35,Michael Curry
36,Erick Dampier
37,Sasha Danilovic
38,"Ashraf Amaya,Mark Bradtke,Adrian Caldwell,Yinka Dare,Bison Dele,Greg Dreiling,Acie Earl,Pervis Ellison,Jamie Feick,Brian Grant,Darvin Ham,Steve Hamer,Mark Hendrickson,Stacey King,Antonio Lang,Eric Leckner,Alton Lister,Rick Mahorn,Walter McCarty,Amal McCaskill,Eric Mobley,Martin Muursepp,Ivano Newbill,Jermaine O'Neal,Ray Owes,Dino Radja,Stanley Roberts,Kevin Salvadori,Danny Schayes,Dickey Simpkins,Charles Smith,Larry Stewart,Mark Strickland,Brett Szabo,Zan Tabak,Kurt Thomas,LaSalle Thompson,David Vaughn,Samaki Walker,Ben Wallace,Dontonio Wingfield,Joe Wolf,George Zidek"
39,Dale Davis
40,Mark Davis
41,Andrew DeClercq
42,"Terry Dehere,Anthony Goldwire,Lee Mayberry,Khalid Reeves"
43,"Mahmoud Abdul-Rauf,Vinny Del,Vernon Maxwell,Anthony Peeler,Gerald Wilkins"
44,Sherman Douglas
45,Chris Dudley
46,Tyus Edney
47,Blue Edwards
48,Howard Eisley
49,Sean Elliott
50,Duane Ferrell
51,Danny Ferry
52,Greg Foster
53,Todd Fuller
54,Chris Gatling
55,Matt Geiger
56,Greg Graham
57,Harvey Grant
58,Litterial Green
