Group,Player
10,Terry Catledge
11,"B.J. Armstrong,Dell Curry,Walter Davis"
12,"Tim Hardaway,Derek Harper,Hersey Hawkins,Jeff Hornacek,Jay Humphries,Magic Johnson*,Reggie Miller*,Terry Porter,Scott Skiles,Kenny Smith,John Stockton*,Kiki Vandeweghe,Spud Webb"
13,Ledell Eackles
14,"Danny Ainge,Dale Ellis,Rod Higgins"
15,Danny Ferry
16,Winston Garland
17,"Muggsy Bogues,Maurice Cheeks,Gary Grant,Mark Jackson,Gary Payton*,Darnell Valentine,Haywoode Workman"
18,Ron Harper
19,Jon Koncak
20,Sarunas Marciulionis*
21,Nate McMillan
22,John Morton
23,John Paxson
24,Paul Pressey
25,Jerry Reynolds
26,Rory Sparrow
27,"Alex English*,Terry Teagle"
28,Isiah Thomas*
29,Wayman Tisdale
30,Jeff Turner
31,Darrell Walker
32,Micheal Williams
33,"Bill Wennington,Joe Wolf"
