Group,Player
0,"Alexis Ajinca,Cole Aldrich,Lavoy Allen,Anthony Bennett,Deyonta Davis,Cheick Diallo,Skal Labissiere,Ian Mahinmi,James Michael,Georgios Papagiannis,Kevin Seraphin,Pascal Siakam,Jeff Withey,Tyler Zeller,Ivica Zubac"
1,Tony Allen
2,Al-Farouq Aminu
3,Justin Anderson
4,Kyle Anderson
5,"LaMarcus Aldridge,Giannis Antetokounmpo,Carmelo Anthony,Harrison Barnes,Will Barton,Nicolas Batum,Bradley Beal,Marco Belinelli,Eric Bledsoe,Devin Booker,Jimmy Butler,Kentavious Caldwell-Pope,Wilson Chandler,Jordan Clarkson,Mike Conley,DeMarcus Cousins,Jamal Crawford,Stephen Curry,Anthony Davis,DeMar DeRozan,Goran Dragic,Kevin Durant,Evan Fournier,Danilo Gallinari,Marc Gasol,Paul George,Aaron Gordon,Eric Gordon,Blake Griffin,Tim Hardaway,James Harden,Tobias Harris,Gordon Hayward,Buddy Hield,George Hill,Jrue Holiday,Al Horford,Serge Ibaka,Ersan Ilyasova,Kyrie Irving,LeBron James,James Johnson,Tyler Johnson,Nikola Jokic,Frank Kaminsky,Zach LaVine,Kawhi Leonard,Damian Lillard,Brook Lopez,Kyle Lowry,Wesley Matthews,C.J. McCollum,Paul Millsap,Marcus Morris,Markieff Morris,Jamal Murray,Victor Oladipo,Jabari Parker,Chris Paul,Elfrid Payton,Kristaps Porzingis,J.J. Redick,Austin Rivers,Ricky Rubio,Dennis Schroder,Jeff Teague,Isaiah Thomas,Klay Thompson,Karl-Anthony Towns,Myles Turner,Dwyane Wade,Kemba Walker,John Wall,Russell Westbrook,Andrew Wiggins,Lou Williams"
6,Darrell Arthur
7,D.J. Augustin
8,"Alex Abrines,Luke Babbitt,Troy Daniels,Mike Dunleavy,Langston Galloway,Joe Harris,Meyers Leonard,J.R. Smith,Mirza Teletovic,Denzel Valentine"
9,"Malcolm Delaney,Emmanuel Mudiay,Evan Turner,Isaiah Whitehead"
10,"Leandro Barbosa,Aaron Brooks,Trey Burke,Jose Calderon,Tyler Ennis,Tyus Jones,Nicolas Laprovittola,Mike Miller,Shabazz Napier,Raul Neto,C.J. Watson"
11,J.J. Barea
12,Matt Barnes
13,Brandon Bass
14,Kent Bazemore
15,"Malik Beasley,Reggie Bullock,Treveon Graham,K.J. McDaniels,Maurice Ndour,Adreian Payne,Alex Poythress,Jarrod Uthoff,James Young"
16,Michael Beasley
17,"Trevor Ariza,Patrick Beverley,DeMarre Carroll,Vince Carter,Danny Green,Joe Ingles"
18,"Nemanja Bjelica,Jonas Jerebko"
19,"Aron Baynes,Tarik Black"
20,Bojan Bogdanovic
21,Andrew Bogut
22,Avery Bradley
23,Corey Brewer
24,"Malcolm Brogdon,Cory Joseph"
25,"Boris Diaw,Dante Exum,Randy Foye,Timothe Luwawu-Cabarrot"
26,"DeAndre' Bembry,Dragan Bender,Anthony Brown,Donatas Motiejunas,Damjan Rudez"
27,"Arron Afflalo,Alan Anderson,Ron Baker,Wade Baldwin,Bobby Brown,Alec Burks,Isaiah Canaan,Michael Carter-Williams,Omri Casspi,Semaj Christon,Norris Cole,Luol Deng,Toney Douglas,Henry Ellenson,Kay Felder,Bryn Forbes,Jonathan Gibson,Gerald Green,Mario Hezonja,Darrun Hilliard,Marcelo Huertas,Kris Humphries,Ryan Kelly,Mindaugas Kuzminskas,Jake Layman,Trey Lyles,Jarell Martin,Sheldon McClellan,Doug McDermott,Ben McLemore,Jordan McRae,Josh McRoberts,Jodie Meeks,Anthony Morrow,Dejounte Murray,Andrew Nicholson,Chandler Parsons,Cameron Payne,Ronnie Price,Malachi Richardson,Brian Roberts,Terry Rozier,Brandon Rush,Tomas Satoransky,Mike Scott,Wayne Selden,Ramon Sessions,Kyle Singler,Lance Stephenson,Rodney Stuckey,Jared Sullinger,Lance Thomas,Hollis Thompson,Marcus Thornton,Fred VanVleet,Rashad Vaughn,Sasha Vujacic,Briante Weber,C.J. Wilcox,Derrick Williams,Troy Williams,Justise Winslow,Metta World,Joe Young,Stephen Zimmerman,Paul Zipser"
28,Jaylen Brown
29,"Quincy Acy,Nicolas Brussino,Paul Pierce,Okaro White"
30,"Steven Adams,Trevor Booker,Clint Capela,Tyson Chandler,Dewayne Dedmon,Gorgui Dieng,Andre Drummond,Kenneth Faried,Cristiano Felicio,Taj Gibson,Rudy Gobert,Marcin Gortat,Montrezl Harrell,Willy Hernangomez,Nene Hilario,Richaun Holmes,Dwight Howard,DeAndre Jordan,Michael Kidd-Gilchrist,David Lee,Robin Lopez,JaVale McGee,Salah Mejri,Greg Monroe,Lucas Nogueira,Zaza Pachulia,Mason Plumlee,Willie Reed,Tristan Thompson,Jonas Valanciunas,Nikola Vucevic,Hassan Whiteside,Cody Zeller"
31,Willie Cauley-Stein
32,Marquese Chriss
33,Ian Clark
34,Darren Collison
35,"Joel Anthony,Nick Collison,Roy Hibbert,Derrick Jones,Kevon Looney,David Nwaba,Jakob Poeltl,Christian Wood,Brandan Wright"
36,Quinn Cook
37,Robert Covington
38,Jordan Crawford
39,"Jae Crowder,Otto Porter"
40,"Seth Curry,Gary Harris,Patty Mills"
41,"Dante Cunningham,Sam Dekker"
42,"Matthew Dellavedova,Tim Frazier,Brandon Jennings"
43,Spencer Dinwiddie
44,Jared Dudley
45,Monta Ellis
46,Joel Embiid
47,James Ennis
48,Tyreke Evans
49,Derrick Favors
50,Raymond Felton
51,Dorian Finney-Smith
52,Channing Frye
53,Pau Gasol
54,Rudy Gay
55,Manu Ginobili
56,Archie Goodwin
57,"Davis Bertans,Pat Connaughton,James Jones"
58,Jerami Grant
59,Draymond Green
60,JaMychal Green
61,Justin Hamilton
62,A.J. Hammons
63,Maurice Harkless
64,"Yogi Ferrell,Jerian Grant,Devin Harris"
65,Andrew Harrison
66,"Chris Andersen,Omer Asik,Rakeem Christmas,Ed Davis,Udonis Haslem,Jordan Mickey,Marshall Plumlee,Miles Plumlee"
67,Spencer Hawes
68,"Jeff Green,Gerald Henderson"
69,John Henson
70,Juan Hernangomez
71,"Larry Nance,Nerlens Noel,Dwight Powell"
72,Solomon Hill
73,"Justin Holiday,Courtney Lee,Terrence Ross"
74,Rondae Hollis-Jefferson
75,Rodney Hood
76,Andre Iguodala
77,Brandon Ingram
78,Reggie Jackson
79,Al Jefferson
80,Richard Jefferson
81,Amir Johnson
82,"Kris Dunn,Stanley Johnson"
83,Wesley Johnson
84,Terrence Jones
85,Enes Kanter
86,Sean Kilpatrick
87,Brandon Knight
88,Kosta Koufos
89,Jeremy Lamb
90,Joffrey Lauvergne
91,Ty Lawson
92,"Bismack Biyombo,Alex Len"
93,Jon Leuer
94,Caris LeVert
95,Jeremy Lin
96,Shaun Livingston
97,"Shawn Long,Boban Marjanovic"
98,Kevin Love
99,Shelvin Mack
100,Thon Maker
101,Luc Mbah
102,T.J. McConnell
103,Rodney McGruder
104,"Ryan Anderson,Allen Crabbe,Wayne Ellington,Joe Johnson,Kyle Korver,C.J. Miles,Tony Snell,Nick Young"
105,E'Twaun Moore
106,Timofey Mozgov
107,Shabazz Muhammad
108,Mike Muscala
109,Jameer Nelson
110,Joakim Noah
111,Dirk Nowitzki
112,Jusuf Nurkic
113,Kyle O'Quinn
114,Jahlil Okafor
115,Kelly Olynyk
116,Kelly Oubre
117,Tony Parker
118,Patrick Patterson
119,Bobby Portis
120,Norman Powell
121,Chasson Randle
122,Julius Randle
123,Zach Randolph
124,Josh Richardson
125,Andre Roberson
126,Glenn Robinson
127,Thomas Robinson
128,Sergio Rodriguez
129,Rajon Rondo
130,Derrick Rose
131,D'Angelo Russell
132,Domantas Sabonis
133,Dario Saric
134,Luis Scola
135,Thabo Sefolosha
136,Iman Shumpert
137,Jonathon Simmons
138,Marcus Smart
139,Ish Smith
140,Jason Smith
141,Marreese Speights
142,Nik Stauskas
143,Garrett Temple
144,"Patrick McCaw,Jason Terry"
145,Anthony Tolliver
146,P.J. Tucker
147,"Khris Middleton,Beno Udrih"
148,Tyler Ulis
149,Noah Vonleh
150,Dion Waiters
151,"DeAndre Liggins,Taurean Waller-Prince"
152,T.J. Warren
153,David West
154,Alan Williams
155,Deron Williams
156,"Nikola Mirotic,Marvin Williams"
157,Delon Wright
158,Thaddeus Young
