Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1998.0,David Benoit,SF,29.0,TOT,77.0,0.0,1123.0,10.5,0.477,0.417,0.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,0.5,1.1,1.6,0.067,-1.7,-1.9,-3.7,-0.5,152.0,408.0,0.373,55.0,170.0,0.324,97.0,238.0,0.408,0.44,61.0,74.0,0.8240000000000001,60.0,143.0,203.0,25.0,35.0,20.0,52.0,157.0,420.0,6,0
1998.0,Travis Best,PG,25.0,IND,82.0,0.0,1547.0,13.6,0.498,0.146,0.273,2.3,7.0,4.7,29.9,3.0,0.2,17.1,20.0,1.2,2.1,3.3,0.103,-0.3,0.0,-0.3,0.7,201.0,480.0,0.419,21.0,70.0,0.3,180.0,410.0,0.439,0.441,112.0,131.0,0.855,28.0,94.0,122.0,281.0,85.0,5.0,111.0,193.0,535.0,52,0
1998.0,Chauncey Billups,PG,21.0,TOT,80.0,70.0,2216.0,13.6,0.516,0.434,0.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,2.1,0.9,3.0,0.065,0.8,-2.6,-1.8,0.1,280.0,749.0,0.374,107.0,325.0,0.329,173.0,424.0,0.408,0.445,226.0,266.0,0.85,62.0,128.0,190.0,314.0,107.0,4.0,174.0,172.0,893.0,8,2
1998.0,Mookie Blaylock,PG,30.0,ATL,70.0,69.0,2700.0,16.1,0.462,0.35600000000000004,0.14300000000000002,3.7,10.9,7.4,29.5,3.7,0.5,15.0,20.1,1.9,3.7,5.6,0.099,2.2,1.3,3.6,3.8,368.0,938.0,0.392,90.0,334.0,0.269,278.0,604.0,0.46,0.44,95.0,134.0,0.7090000000000001,81.0,260.0,341.0,469.0,183.0,21.0,176.0,122.0,921.0,8,2
1998.0,Corie Blount,PF,29.0,LAL,70.0,3.0,1029.0,11.9,0.5720000000000001,0.021,0.417,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,1.2,1.4,2.6,0.12,-1.1,0.6,-0.4,0.4,107.0,187.0,0.5720000000000001,0.0,4.0,0.0,107.0,183.0,0.585,0.5720000000000001,39.0,78.0,0.5,114.0,184.0,298.0,37.0,29.0,25.0,51.0,157.0,253.0,12,0
1998.0,Muggsy Bogues,PG,33.0,TOT,61.0,31.0,1570.0,12.4,0.4920000000000001,0.05,0.211,2.0,7.1,4.5,33.6,2.2,0.1,22.9,12.7,0.7,1.0,1.7,0.053,-2.8,-1.4,-4.1,-0.8,141.0,323.0,0.4370000000000001,4.0,16.0,0.25,137.0,307.0,0.446,0.443,61.0,68.0,0.897,30.0,102.0,132.0,331.0,67.0,3.0,105.0,58.0,347.0,0,1
1998.0,Bruce Bowen,SF,26.0,BOS,61.0,9.0,1305.0,11.0,0.483,0.198,0.409,6.6,9.4,7.9,9.3,3.4,1.7,12.9,13.4,0.8,1.4,2.2,0.081,-1.3,1.5,0.2,0.7,122.0,298.0,0.409,20.0,59.0,0.339,102.0,239.0,0.4270000000000001,0.443,76.0,122.0,0.623,79.0,95.0,174.0,81.0,87.0,29.0,52.0,174.0,340.0,13,0
1998.0,Anthony Bowie,SG,34.0,NYK,27.0,3.0,224.0,12.9,0.596,0.068,0.153,4.8,9.2,7.0,8.5,1.5,0.7,10.0,14.6,0.4,0.3,0.7,0.14800000000000002,-0.9,0.2,-0.8,0.1,32.0,59.0,0.542,3.0,4.0,0.75,29.0,55.0,0.527,0.568,8.0,9.0,0.889,9.0,17.0,26.0,11.0,6.0,2.0,7.0,25.0,75.0,16,0
1998.0,Shawn Bradley,C,25.0,DAL,64.0,46.0,1822.0,17.7,0.463,0.004,0.253,9.8,22.1,15.8,5.9,1.5,8.2,10.8,22.3,0.0,3.0,2.9,0.077,-3.8,2.8,-1.0,0.4,300.0,711.0,0.422,1.0,3.0,0.333,299.0,708.0,0.422,0.423,130.0,180.0,0.722,164.0,354.0,518.0,60.0,51.0,214.0,96.0,214.0,731.0,20,0
1998.0,Terrell Brandon,PG,27.0,MIL,50.0,48.0,1784.0,20.2,0.526,0.127,0.213,1.6,10.6,6.0,40.0,3.3,0.7,15.3,24.2,3.1,2.0,5.1,0.136,3.1,-0.1,3.0,2.2,339.0,731.0,0.464,31.0,93.0,0.333,308.0,638.0,0.483,0.485,132.0,156.0,0.846,23.0,153.0,176.0,387.0,111.0,17.0,145.0,120.0,841.0,14,0
1998.0,Scott Brooks,PG,32.0,CLE,43.0,0.0,312.0,13.9,0.528,0.16699999999999998,0.303,2.4,9.3,5.9,25.3,3.1,0.7,13.8,12.8,0.5,0.5,1.0,0.156,-1.1,0.7,-0.4,0.1,28.0,66.0,0.424,5.0,11.0,0.455,23.0,55.0,0.418,0.462,18.0,20.0,0.9,6.0,24.0,30.0,49.0,18.0,3.0,12.0,25.0,79.0,0,1
1998.0,Chucky Brown,SF,29.0,ATL,77.0,8.0,1202.0,10.5,0.472,0.022,0.234,5.8,11.9,9.0,7.7,1.0,0.8,11.1,17.8,0.5,0.9,1.4,0.056,-2.9,-1.5,-4.4,-0.7,161.0,372.0,0.433,2.0,8.0,0.25,159.0,364.0,0.4370000000000001,0.435,63.0,87.0,0.7240000000000001,57.0,126.0,183.0,55.0,23.0,13.0,51.0,100.0,387.0,18,4
1998.0,Dee Brown,SG,29.0,TOT,72.0,12.0,1719.0,14.2,0.555,0.482,0.126,1.5,9.1,5.1,14.8,2.5,1.0,11.0,16.9,2.6,0.8,3.4,0.095,1.1,-1.9,-0.8,0.5,246.0,562.0,0.438,108.0,271.0,0.399,138.0,291.0,0.474,0.534,58.0,71.0,0.8170000000000001,24.0,128.0,152.0,154.0,82.0,23.0,73.0,123.0,658.0,9,5
1998.0,P.J. Brown,PF,28.0,MIA,74.0,74.0,2362.0,15.0,0.522,0.0,0.334,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,3.5,4.0,7.5,0.152,-0.5,2.9,2.4,2.6,278.0,590.0,0.471,0.0,0.0,0.0,278.0,590.0,0.471,0.471,151.0,197.0,0.7659999999999999,235.0,400.0,635.0,103.0,66.0,98.0,97.0,264.0,707.0,8,2
1998.0,Randy Brown,PG,29.0,CHI,71.0,6.0,1147.0,10.1,0.428,0.017,0.258,3.4,6.0,4.7,19.6,3.3,0.8,15.8,15.6,-0.1,1.9,1.8,0.075,-3.2,1.1,-2.1,0.0,116.0,302.0,0.384,0.0,5.0,0.0,116.0,297.0,0.391,0.384,56.0,78.0,0.718,34.0,60.0,94.0,151.0,71.0,12.0,63.0,118.0,288.0,15,0
1998.0,Rick Brunson,PG,25.0,POR,38.0,10.0,622.0,9.6,0.481,0.433,0.44,2.7,7.6,5.2,24.8,2.1,0.4,23.6,16.0,-0.1,0.7,0.6,0.048,-2.3,-1.0,-3.3,-0.2,49.0,141.0,0.348,22.0,61.0,0.361,27.0,80.0,0.338,0.426,42.0,62.0,0.677,14.0,42.0,56.0,100.0,25.0,3.0,52.0,55.0,162.0,0,1
1998.0,Kobe Bryant,SG,19.0,LAL,79.0,1.0,2056.0,18.5,0.5479999999999999,0.241,0.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,4.5,1.8,6.3,0.147,1.9,-1.7,0.2,1.1,391.0,913.0,0.428,75.0,220.0,0.341,316.0,693.0,0.456,0.469,363.0,457.0,0.794,79.0,163.0,242.0,199.0,74.0,40.0,157.0,180.0,1220.0,8,2
1998.0,Mark Bryant,C,32.0,PHO,70.0,22.0,1110.0,10.2,0.545,0.004,0.422,9.9,15.6,12.8,6.0,1.7,1.0,17.9,13.3,1.0,1.6,2.5,0.109,-2.1,1.0,-1.1,0.2,109.0,225.0,0.484,0.0,1.0,0.0,109.0,224.0,0.487,0.484,73.0,95.0,0.768,92.0,152.0,244.0,46.0,36.0,15.0,58.0,180.0,291.0,12,0
1998.0,Jud Buechler,SF,29.0,CHI,74.0,0.0,608.0,14.1,0.5539999999999999,0.369,0.034,4.5,10.0,7.3,12.8,2.0,1.8,10.5,14.7,1.0,0.9,1.9,0.151,0.2,0.6,0.7,0.4,85.0,176.0,0.483,25.0,65.0,0.385,60.0,111.0,0.541,0.5539999999999999,3.0,6.0,0.5,24.0,53.0,77.0,49.0,22.0,15.0,21.0,47.0,198.0,16,0
1998.0,Matt Bullard,SF,30.0,HOU,67.0,24.0,1190.0,13.8,0.581,0.594,0.069,2.5,11.9,7.3,8.5,1.4,1.4,8.9,16.8,2.0,0.5,2.5,0.102,1.4,-1.7,-0.3,0.5,175.0,389.0,0.45,96.0,231.0,0.416,79.0,158.0,0.5,0.573,20.0,27.0,0.741,25.0,121.0,146.0,60.0,31.0,24.0,39.0,104.0,466.0,9,5
1998.0,Scott Burrell,SF,27.0,CHI,80.0,3.0,1096.0,15.7,0.516,0.384,0.171,8.3,12.4,10.3,9.5,3.1,2.5,11.0,18.5,1.5,2.2,3.7,0.163,0.9,1.8,2.8,1.3,159.0,375.0,0.424,51.0,144.0,0.354,108.0,231.0,0.468,0.4920000000000001,47.0,64.0,0.7340000000000001,80.0,118.0,198.0,65.0,64.0,37.0,50.0,131.0,416.0,17,0
1998.0,Mitchell Butler,SG,27.0,CLE,18.0,0.0,206.0,4.8,0.36,0.128,0.213,3.6,9.4,6.6,13.7,2.1,0.0,13.5,13.3,-0.2,0.3,0.1,0.016,-5.0,0.6,-4.4,-0.1,15.0,47.0,0.319,1.0,6.0,0.16699999999999998,14.0,41.0,0.341,0.33,6.0,10.0,0.6,6.0,16.0,22.0,18.0,8.0,0.0,8.0,26.0,37.0,18,4
1998.0,Jason Caffey,PF,24.0,TOT,80.0,14.0,1423.0,13.9,0.526,0.004,0.429,12.2,14.6,13.4,8.0,0.9,1.0,15.9,20.4,1.2,1.6,2.7,0.093,-1.4,-0.7,-2.1,0.0,226.0,466.0,0.485,0.0,2.0,0.0,226.0,464.0,0.487,0.485,131.0,200.0,0.655,160.0,184.0,344.0,67.0,25.0,20.0,105.0,181.0,583.0,19,0
1998.0,Michael Cage,C,36.0,NJN,79.0,17.0,1201.0,10.1,0.531,0.012,0.429,10.4,19.9,14.8,3.6,2.0,2.7,18.7,4.4,1.1,1.4,2.5,0.1,-1.9,2.9,0.9,0.9,43.0,84.0,0.512,0.0,1.0,0.0,43.0,83.0,0.518,0.512,20.0,36.0,0.556,115.0,193.0,308.0,32.0,45.0,44.0,23.0,105.0,106.0,12,0
1998.0,Marcus Camby,C,23.0,TOR,63.0,58.0,2002.0,15.9,0.448,0.003,0.327,10.9,15.3,13.0,9.4,1.8,7.9,13.6,21.6,-0.6,1.5,0.9,0.022,-2.9,2.2,-0.7,0.7,308.0,747.0,0.412,0.0,2.0,0.0,308.0,745.0,0.413,0.412,149.0,244.0,0.611,203.0,263.0,466.0,111.0,68.0,230.0,134.0,200.0,765.0,20,0
1998.0,Elden Campbell,PF,29.0,LAL,81.0,28.0,1784.0,16.4,0.527,0.003,0.5479999999999999,9.3,19.3,14.4,6.9,1.0,4.0,12.9,22.0,2.3,2.4,4.7,0.126,-2.1,0.3,-1.8,0.1,289.0,624.0,0.463,1.0,2.0,0.5,288.0,622.0,0.463,0.464,237.0,342.0,0.693,143.0,312.0,455.0,78.0,35.0,102.0,115.0,209.0,816.0,8,2
1998.0,Antoine Carr,PF,36.0,UTA,66.0,8.0,1086.0,9.8,0.513,0.0,0.302,5.1,9.6,7.5,7.2,0.5,3.7,11.5,17.8,0.8,0.7,1.5,0.068,-2.4,-0.4,-2.8,-0.2,151.0,325.0,0.465,0.0,0.0,0.0,151.0,325.0,0.465,0.465,76.0,98.0,0.7759999999999999,42.0,89.0,131.0,48.0,11.0,53.0,48.0,195.0,378.0,21,0
1998.0,Chris Carr,SG,23.0,MIN,51.0,40.0,1165.0,11.6,0.509,0.281,0.219,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,0.7,0.4,1.1,0.046,-0.7,-2.5,-3.2,-0.3,190.0,452.0,0.42,40.0,127.0,0.315,150.0,325.0,0.462,0.465,84.0,99.0,0.848,43.0,112.0,155.0,85.0,17.0,11.0,69.0,129.0,504.0,0,1
1998.0,Sam Cassell,PG,28.0,NJN,75.0,72.0,2606.0,21.0,0.5329999999999999,0.069,0.439,3.0,7.4,5.1,40.4,2.4,0.6,16.3,27.5,6.6,1.7,8.3,0.152,4.1,-1.5,2.6,3.0,510.0,1156.0,0.441,15.0,80.0,0.188,495.0,1076.0,0.46,0.448,436.0,507.0,0.86,73.0,155.0,228.0,603.0,121.0,20.0,269.0,262.0,1471.0,8,2
1998.0,Kelvin Cato,C,23.0,POR,74.0,8.0,1007.0,13.3,0.496,0.013,0.546,10.9,17.9,14.6,3.6,1.5,6.8,13.4,14.7,0.7,2.0,2.7,0.129,-3.5,3.2,-0.3,0.4,98.0,229.0,0.428,0.0,3.0,0.0,98.0,226.0,0.434,0.428,86.0,125.0,0.688,91.0,161.0,252.0,23.0,29.0,94.0,44.0,164.0,282.0,46,0
1998.0,Duane Causwell,C,29.0,MIA,37.0,2.0,363.0,9.2,0.443,0.0,0.292,9.7,21.9,16.0,2.2,1.1,5.4,15.2,15.2,-0.2,0.7,0.5,0.069,-6.2,1.6,-4.6,-0.2,37.0,89.0,0.416,0.0,0.0,0.0,37.0,89.0,0.416,0.416,15.0,26.0,0.5770000000000001,29.0,70.0,99.0,5.0,7.0,27.0,18.0,73.0,89.0,22,3
1998.0,Cedric Ceballos,SF,28.0,TOT,47.0,25.0,990.0,19.3,0.56,0.16899999999999998,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,1.6,1.2,2.8,0.138,1.0,-1.0,0.0,0.5,204.0,415.0,0.4920000000000001,21.0,70.0,0.3,183.0,345.0,0.53,0.517,107.0,145.0,0.738,75.0,146.0,221.0,60.0,33.0,16.0,72.0,88.0,536.0,23,0
1998.0,Rex Chapman,SG,30.0,PHO,68.0,67.0,2263.0,14.4,0.521,0.325,0.196,1.6,7.2,4.5,14.8,1.6,0.4,10.0,23.1,2.4,2.1,4.5,0.095,1.0,-1.5,-0.5,0.8,408.0,956.0,0.4270000000000001,120.0,311.0,0.386,288.0,645.0,0.447,0.49,146.0,187.0,0.7809999999999999,30.0,143.0,173.0,203.0,71.0,14.0,116.0,102.0,1082.0,9,5
1998.0,Calbert Cheaney,SG,26.0,WAS,82.0,82.0,2841.0,11.7,0.488,0.054000000000000006,0.219,3.2,10.0,6.5,9.8,1.8,0.9,8.8,18.4,1.6,2.5,4.1,0.069,-1.5,0.1,-1.3,0.5,448.0,981.0,0.457,15.0,53.0,0.28300000000000003,433.0,928.0,0.467,0.464,139.0,215.0,0.647,82.0,242.0,324.0,173.0,96.0,36.0,104.0,264.0,1050.0,49,0
