Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Group,Merged_Group
1990.0,Ron Anderson,SF,31.0,PHI,78.0,3.0,2089.0,13.9,0.499,0.025,0.234,4.4,11.5,8.0,10.0,1.7,0.4,7.8,20.4,2.0,1.7,3.8,0.086,-0.8,-0.8,-1.6,0.2,379.0,841.0,0.451,3.0,21.0,0.14300000000000002,376.0,820.0,0.459,0.452,165.0,197.0,0.838,81.0,214.0,295.0,143.0,72.0,13.0,78.0,143.0,926.0,5,2
1990.0,Willie Anderson,SG,23.0,SAS,82.0,81.0,2788.0,15.2,0.532,0.024,0.268,4.8,10.1,7.5,19.6,1.9,1.3,14.1,20.9,2.8,3.7,6.5,0.111,0.6,0.8,1.4,2.4,532.0,1082.0,0.4920000000000001,7.0,26.0,0.269,525.0,1056.0,0.4970000000000001,0.495,217.0,290.0,0.748,115.0,257.0,372.0,364.0,111.0,58.0,198.0,252.0,1288.0,5,2
1990.0,Michael Ansley,SF,22.0,ORL,72.0,5.0,1221.0,17.3,0.5539999999999999,0.0,0.488,15.7,15.6,15.6,4.8,0.9,0.8,8.1,19.7,3.0,0.3,3.3,0.129,1.3,-2.8,-1.5,0.1,231.0,465.0,0.4970000000000001,0.0,0.0,0.0,231.0,465.0,0.4970000000000001,0.4970000000000001,164.0,227.0,0.722,187.0,175.0,362.0,40.0,24.0,17.0,50.0,152.0,626.0,6,4
1990.0,B.J. Armstrong,PG,22.0,CHI,81.0,0.0,1291.0,11.9,0.53,0.015,0.199,1.7,7.6,4.7,20.7,1.8,0.3,16.3,16.9,1.0,0.8,1.7,0.064,-2.5,-2.4,-4.8,-0.9,190.0,392.0,0.485,3.0,6.0,0.5,187.0,386.0,0.484,0.489,69.0,78.0,0.885,19.0,83.0,102.0,199.0,46.0,6.0,83.0,105.0,452.0,3,3
1990.0,John Bagley,PG,29.0,BOS,54.0,17.0,1095.0,10.8,0.489,0.083,0.179,2.8,6.0,4.5,33.3,1.8,0.2,27.7,12.5,0.3,0.8,1.1,0.047,-2.4,-1.8,-4.2,-0.6,100.0,218.0,0.459,1.0,18.0,0.056,99.0,200.0,0.495,0.461,29.0,39.0,0.7440000000000001,26.0,63.0,89.0,296.0,40.0,4.0,90.0,77.0,230.0,3,3
1990.0,Thurl Bailey,SF,28.0,UTA,82.0,33.0,2583.0,13.4,0.527,0.008,0.292,5.6,12.5,9.3,8.1,0.6,2.4,11.2,21.0,1.7,2.8,4.6,0.085,-1.4,0.7,-0.7,0.8,470.0,977.0,0.481,0.0,8.0,0.0,470.0,969.0,0.485,0.481,222.0,285.0,0.779,116.0,294.0,410.0,137.0,32.0,100.0,139.0,175.0,1162.0,5,2
1990.0,Ken Bannister,PF,29.0,LAC,52.0,1.0,589.0,7.6,0.4920000000000001,0.006,0.6829999999999999,7.7,14.0,10.9,4.3,1.4,0.7,17.4,18.0,-0.5,0.5,0.1,0.005,-4.8,-1.5,-6.2,-0.6,77.0,161.0,0.478,0.0,1.0,0.0,77.0,160.0,0.481,0.478,52.0,110.0,0.473,39.0,73.0,112.0,18.0,17.0,7.0,44.0,92.0,206.0,3,3
1990.0,Charles Barkley*,SF,26.0,PHI,79.0,79.0,3085.0,27.1,0.6609999999999999,0.078,0.632,13.4,20.0,16.7,15.6,2.4,1.0,13.9,24.0,13.1,4.2,17.3,0.269,8.0,1.7,9.8,9.2,706.0,1177.0,0.6,20.0,92.0,0.217,686.0,1085.0,0.632,0.608,557.0,744.0,0.7490000000000001,361.0,548.0,909.0,307.0,148.0,50.0,243.0,250.0,1989.0,5,2
1990.0,Dana Barros,PG,22.0,SEA,81.0,25.0,1630.0,12.8,0.4970000000000001,0.322,0.149,2.4,7.3,4.7,18.3,1.6,0.0,13.5,23.3,1.1,0.7,1.8,0.053,0.5,-2.7,-2.1,0.0,299.0,738.0,0.405,95.0,238.0,0.399,204.0,500.0,0.408,0.47,89.0,110.0,0.809,35.0,97.0,132.0,205.0,53.0,1.0,123.0,97.0,782.0,2,0
1990.0,John Battle,SG,27.0,ATL,60.0,48.0,1477.0,12.6,0.542,0.024,0.248,2.1,5.8,3.9,15.3,0.9,0.1,12.9,19.7,1.7,0.0,1.7,0.055,-0.2,-3.0,-3.2,-0.5,275.0,544.0,0.506,2.0,13.0,0.154,273.0,531.0,0.514,0.507,102.0,135.0,0.7559999999999999,27.0,72.0,99.0,154.0,28.0,3.0,89.0,115.0,654.0,36,0
1990.0,Kenny Battle,SG,25.0,PHO,59.0,8.0,729.0,12.2,0.5870000000000001,0.024,0.482,7.1,11.3,9.3,6.8,2.3,0.9,13.4,13.5,1.0,1.0,1.9,0.127,-0.3,1.2,0.9,0.5,93.0,170.0,0.547,1.0,4.0,0.25,92.0,166.0,0.5539999999999999,0.55,55.0,82.0,0.6709999999999999,44.0,80.0,124.0,38.0,35.0,11.0,32.0,94.0,242.0,3,3
1990.0,William Bedford,C,26.0,DET,42.0,0.0,246.0,9.5,0.438,0.048,0.17600000000000002,7.0,19.8,13.4,2.6,0.6,4.4,13.5,27.2,-0.5,0.5,-0.1,-0.016,-8.0,-1.2,-9.2,-0.4,54.0,125.0,0.4320000000000001,1.0,6.0,0.16699999999999998,53.0,119.0,0.445,0.436,9.0,22.0,0.409,15.0,43.0,58.0,4.0,3.0,17.0,21.0,39.0,118.0,3,3
1990.0,Benoit Benjamin,C,25.0,LAC,71.0,58.0,2313.0,16.7,0.578,0.001,0.467,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,1.7,3.7,5.4,0.113,-1.3,3.2,1.9,2.3,362.0,688.0,0.526,0.0,1.0,0.0,362.0,687.0,0.527,0.526,235.0,321.0,0.732,156.0,501.0,657.0,159.0,59.0,187.0,187.0,217.0,959.0,5,2
1990.0,Winston Bennett,SF,24.0,CLE,55.0,34.0,990.0,10.0,0.515,0.0,0.336,9.4,11.9,10.6,8.1,1.2,0.6,15.9,17.1,0.2,0.9,1.1,0.055,-2.8,-0.4,-3.2,-0.3,137.0,286.0,0.479,0.0,0.0,0.0,137.0,286.0,0.479,0.479,64.0,96.0,0.667,84.0,104.0,188.0,54.0,23.0,10.0,62.0,133.0,338.0,3,3
1990.0,Larry Bird*,SF,33.0,BOS,75.0,75.0,2944.0,21.9,0.546,0.129,0.226,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,5.3,4.1,9.5,0.154,3.9,2.2,6.1,6.1,718.0,1517.0,0.473,65.0,195.0,0.333,653.0,1322.0,0.494,0.495,319.0,343.0,0.93,90.0,622.0,712.0,562.0,106.0,61.0,243.0,173.0,1820.0,5,2
1990.0,Uwe Blab,C,27.0,TOT,47.0,33.0,531.0,3.3,0.429,0.0,0.378,6.1,15.2,10.9,5.8,0.1,2.3,23.4,11.3,-0.6,0.2,-0.4,-0.039,-5.9,-0.5,-6.4,-0.6,39.0,98.0,0.398,0.0,0.0,0.0,39.0,98.0,0.398,0.398,20.0,37.0,0.541,29.0,79.0,108.0,25.0,1.0,22.0,35.0,102.0,98.0,3,3
1990.0,Rolando Blackman,SG,30.0,DAL,80.0,80.0,2934.0,17.0,0.552,0.034,0.271,3.5,7.3,5.4,16.3,1.3,0.4,11.0,23.6,4.6,2.2,6.8,0.111,1.5,-1.0,0.5,1.9,626.0,1256.0,0.498,13.0,43.0,0.302,613.0,1213.0,0.505,0.504,287.0,340.0,0.8440000000000001,88.0,192.0,280.0,289.0,77.0,21.0,174.0,128.0,1552.0,5,2
1990.0,Mookie Blaylock,PG,22.0,NJN,50.0,17.0,1267.0,11.5,0.416,0.14,0.142,3.3,8.8,5.9,26.2,3.1,0.7,15.5,22.8,-1.6,1.3,-0.3,-0.011,-2.1,0.1,-2.0,0.0,212.0,571.0,0.371,18.0,80.0,0.225,194.0,491.0,0.395,0.387,63.0,81.0,0.778,42.0,98.0,140.0,210.0,82.0,14.0,111.0,110.0,505.0,3,3
1990.0,Muggsy Bogues,PG,25.0,CHH,81.0,65.0,2743.0,16.9,0.528,0.039,0.202,1.9,7.0,4.3,44.6,3.0,0.1,16.8,13.5,4.6,2.1,6.7,0.117,0.4,-1.4,-0.9,0.7,326.0,664.0,0.491,5.0,26.0,0.192,321.0,638.0,0.503,0.495,106.0,134.0,0.7909999999999999,48.0,159.0,207.0,867.0,166.0,3.0,146.0,168.0,763.0,5,2
1990.0,Manute Bol,C,27.0,GSW,75.0,20.0,1310.0,7.2,0.383,0.284,0.29,2.8,18.8,11.2,3.3,0.4,10.0,21.1,7.4,-1.4,1.4,0.0,0.001,-6.1,5.0,-1.1,0.3,56.0,169.0,0.331,9.0,48.0,0.188,47.0,121.0,0.388,0.358,25.0,49.0,0.51,33.0,243.0,276.0,36.0,13.0,238.0,51.0,194.0,146.0,7,0
1990.0,Anthony Bowie,SG,26.0,HOU,66.0,0.0,918.0,8.8,0.448,0.07200000000000001,0.184,4.2,9.3,6.8,13.9,2.2,0.3,15.7,16.6,-0.6,1.3,0.7,0.037000000000000005,-4.0,0.4,-3.6,-0.4,119.0,293.0,0.406,6.0,21.0,0.28600000000000003,113.0,272.0,0.415,0.416,40.0,54.0,0.741,36.0,82.0,118.0,96.0,42.0,5.0,59.0,80.0,284.0,3,3
1990.0,Sam Bowie,C,28.0,NJN,68.0,54.0,2207.0,16.2,0.499,0.037000000000000005,0.454,9.3,24.9,16.6,6.4,0.8,3.3,11.1,20.5,1.9,2.8,4.7,0.103,-2.0,0.7,-1.2,0.4,347.0,834.0,0.416,10.0,31.0,0.32299999999999995,337.0,803.0,0.42,0.422,294.0,379.0,0.7759999999999999,206.0,484.0,690.0,91.0,38.0,121.0,125.0,211.0,998.0,5,2
1990.0,Randy Breuer,C,29.0,TOT,81.0,55.0,1879.0,13.0,0.462,0.001,0.277,9.3,17.4,13.1,8.3,1.2,3.7,10.9,20.3,-0.2,2.2,2.0,0.051,-3.1,0.6,-2.5,-0.2,298.0,696.0,0.428,0.0,1.0,0.0,298.0,695.0,0.429,0.428,126.0,193.0,0.653,154.0,263.0,417.0,97.0,42.0,108.0,96.0,196.0,722.0,9,0
1990.0,Frank Brickowski,C,30.0,SAS,78.0,12.0,1438.0,13.3,0.5760000000000001,0.005,0.364,7.2,18.1,12.8,10.3,2.2,1.6,17.2,15.6,1.3,2.5,3.8,0.126,-1.1,1.9,0.8,1.0,211.0,387.0,0.545,0.0,2.0,0.0,211.0,385.0,0.5479999999999999,0.545,95.0,141.0,0.674,89.0,238.0,327.0,105.0,66.0,37.0,93.0,226.0,517.0,6,4
1990.0,Scott Brooks,PG,24.0,PHI,72.0,1.0,975.0,14.2,0.53,0.28600000000000003,0.207,1.8,5.7,3.7,28.5,2.4,0.0,11.2,14.7,1.9,0.7,2.7,0.131,1.0,-2.6,-1.6,0.1,119.0,276.0,0.431,31.0,79.0,0.392,88.0,197.0,0.447,0.487,50.0,57.0,0.877,15.0,49.0,64.0,207.0,47.0,0.0,38.0,105.0,319.0,3,3
1990.0,Chucky Brown,SF,21.0,CLE,75.0,35.0,1339.0,11.9,0.525,0.016,0.3670000000000001,6.9,12.5,9.7,5.7,1.2,1.2,11.7,19.0,0.9,1.3,2.2,0.078,-2.9,-0.9,-3.8,-0.6,210.0,447.0,0.47,0.0,7.0,0.0,210.0,440.0,0.477,0.47,125.0,164.0,0.762,83.0,148.0,231.0,50.0,33.0,26.0,69.0,148.0,545.0,8,0
1990.0,Mike Brown,C,26.0,UTA,82.0,0.0,1397.0,12.8,0.593,0.006,0.578,10.0,20.7,15.7,4.7,1.1,1.2,16.9,16.2,1.7,2.0,3.7,0.128,-1.4,0.5,-0.9,0.4,177.0,344.0,0.515,1.0,2.0,0.5,176.0,342.0,0.515,0.516,157.0,199.0,0.789,111.0,262.0,373.0,47.0,32.0,28.0,88.0,187.0,512.0,6,4
1990.0,Tony Brown,SF,29.0,MIL,61.0,10.0,635.0,8.2,0.475,0.097,0.272,6.9,6.1,6.5,9.0,2.5,0.4,18.1,18.6,-0.5,0.5,0.0,0.0,-3.8,-0.8,-4.7,-0.4,88.0,206.0,0.4270000000000001,5.0,20.0,0.25,83.0,186.0,0.446,0.439,38.0,56.0,0.679,39.0,33.0,72.0,41.0,32.0,4.0,51.0,79.0,219.0,3,3
1990.0,Stanley Brundy,SF,22.0,NJN,16.0,0.0,128.0,10.1,0.488,0.0,0.6,11.7,9.8,10.8,3.4,2.3,2.3,13.7,13.8,0.0,0.1,0.2,0.057,-3.0,0.6,-2.5,0.0,15.0,30.0,0.5,0.0,0.0,0.0,15.0,30.0,0.5,0.5,7.0,18.0,0.389,15.0,11.0,26.0,3.0,6.0,5.0,6.0,24.0,37.0,3,3
1990.0,Mark Bryant,PF,24.0,POR,58.0,0.0,562.0,9.1,0.48,0.0,0.327,10.3,18.0,14.1,3.0,1.5,1.0,12.5,14.0,0.2,0.9,1.0,0.08800000000000001,-3.4,0.3,-3.1,-0.2,70.0,153.0,0.458,0.0,0.0,0.0,70.0,153.0,0.458,0.458,28.0,50.0,0.56,54.0,92.0,146.0,13.0,18.0,9.0,25.0,93.0,168.0,3,3
1990.0,Michael Cage,C,28.0,SEA,82.0,82.0,2595.0,14.5,0.54,0.0,0.329,13.3,24.2,18.6,3.6,1.5,1.1,11.3,13.4,3.9,2.8,6.8,0.125,0.3,0.7,1.0,2.0,325.0,645.0,0.504,0.0,0.0,0.0,325.0,645.0,0.504,0.504,148.0,212.0,0.698,306.0,515.0,821.0,70.0,79.0,45.0,94.0,232.0,798.0,5,2
1990.0,Adrian Caldwell,PF,23.0,HOU,51.0,0.0,331.0,9.5,0.5489999999999999,0.0,0.368,11.7,22.9,17.4,2.8,1.6,3.2,26.6,14.8,-0.3,0.7,0.4,0.061,-5.6,1.3,-4.3,-0.2,42.0,76.0,0.5529999999999999,0.0,0.0,0.0,42.0,76.0,0.5529999999999999,0.5529999999999999,13.0,28.0,0.464,36.0,73.0,109.0,7.0,11.0,18.0,32.0,69.0,97.0,3,3
1990.0,Tony Campbell,SG,27.0,MIN,82.0,81.0,3164.0,17.1,0.52,0.034,0.36,7.5,9.8,8.5,12.4,1.8,0.6,12.1,29.0,2.8,2.5,5.3,0.081,1.3,-1.4,-0.1,1.5,723.0,1581.0,0.457,9.0,54.0,0.16699999999999998,714.0,1527.0,0.468,0.46,448.0,569.0,0.787,209.0,242.0,451.0,213.0,111.0,31.0,251.0,260.0,1903.0,5,2
1990.0,Antoine Carr,PF,28.0,TOT,77.0,4.0,1727.0,16.4,0.557,0.01,0.413,7.5,13.8,10.6,10.8,0.9,2.4,12.8,24.2,2.4,1.1,3.5,0.097,0.1,-1.1,-1.0,0.5,356.0,721.0,0.494,0.0,7.0,0.0,356.0,714.0,0.499,0.494,237.0,298.0,0.795,115.0,207.0,322.0,119.0,30.0,68.0,125.0,247.0,949.0,5,2
1990.0,Joe Barry,C,31.0,TOT,76.0,47.0,1721.0,12.6,0.455,0.003,0.233,7.7,20.3,13.6,8.2,1.3,3.9,14.5,22.6,-1.7,2.4,0.7,0.019,-4.6,1.2,-3.4,-0.6,312.0,759.0,0.411,0.0,2.0,0.0,312.0,757.0,0.412,0.411,137.0,177.0,0.774,133.0,310.0,443.0,97.0,47.0,115.0,142.0,192.0,761.0,9,0
1990.0,Bill Cartwright,C,32.0,CHI,71.0,71.0,2160.0,12.8,0.562,0.0,0.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,2.8,1.7,4.5,0.1,-1.2,-0.5,-1.7,0.2,292.0,598.0,0.488,0.0,0.0,0.0,292.0,598.0,0.488,0.488,227.0,280.0,0.8109999999999999,137.0,328.0,465.0,145.0,38.0,34.0,123.0,243.0,811.0,5,2
1990.0,Terry Catledge,PF,26.0,ORL,74.0,72.0,2462.0,15.0,0.525,0.006999999999999999,0.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,2.4,0.1,2.5,0.049,-0.2,-3.2,-3.4,-0.9,546.0,1152.0,0.474,2.0,8.0,0.25,544.0,1144.0,0.476,0.475,341.0,486.0,0.7020000000000001,271.0,292.0,563.0,72.0,36.0,17.0,181.0,201.0,1435.0,5,2
1990.0,Tom Chambers,PF,30.0,PHO,81.0,81.0,3046.0,20.9,0.579,0.053,0.4,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,7.5,3.7,11.2,0.17600000000000002,2.4,-0.6,1.8,2.9,810.0,1617.0,0.501,24.0,86.0,0.279,786.0,1531.0,0.513,0.508,557.0,647.0,0.861,121.0,450.0,571.0,190.0,88.0,47.0,218.0,260.0,2201.0,5,2
1990.0,Rex Chapman,SG,22.0,CHH,54.0,52.0,1762.0,11.9,0.469,0.154,0.208,3.2,8.7,5.8,12.2,1.3,0.2,9.0,26.8,-1.4,0.7,-0.7,-0.018000000000000002,-1.4,-2.1,-3.5,-0.7,377.0,924.0,0.408,47.0,142.0,0.331,330.0,782.0,0.422,0.433,144.0,192.0,0.75,52.0,127.0,179.0,132.0,46.0,6.0,100.0,113.0,945.0,10,0
1990.0,Maurice Cheeks,PG,33.0,TOT,81.0,62.0,2519.0,14.9,0.565,0.026,0.332,2.3,8.2,5.3,24.3,2.4,0.2,14.8,13.5,4.2,2.9,7.1,0.135,0.4,0.3,0.7,1.7,307.0,609.0,0.504,4.0,16.0,0.25,303.0,593.0,0.511,0.507,171.0,202.0,0.847,50.0,190.0,240.0,453.0,124.0,10.0,121.0,78.0,789.0,5,2
1990.0,Derrick Chievous,SF,22.0,TOT,55.0,0.0,591.0,13.3,0.545,0.041,0.505,6.4,9.8,8.1,7.6,2.1,0.5,14.3,21.8,0.4,0.8,1.2,0.096,-2.2,-1.0,-3.2,-0.2,105.0,220.0,0.477,3.0,9.0,0.333,102.0,211.0,0.483,0.484,80.0,111.0,0.721,35.0,55.0,90.0,31.0,26.0,5.0,45.0,70.0,293.0,3,3
1990.0,Ben Coleman,PF,28.0,MIL,22.0,0.0,305.0,12.2,0.5479999999999999,0.01,0.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,0.1,0.4,0.5,0.079,-3.4,-1.1,-4.5,-0.2,46.0,97.0,0.474,0.0,1.0,0.0,46.0,96.0,0.479,0.474,34.0,41.0,0.8290000000000001,31.0,56.0,87.0,12.0,7.0,7.0,26.0,54.0,126.0,3,3
1990.0,Steve Colter,PG,27.0,WSB,73.0,1.0,977.0,15.9,0.5329999999999999,0.017,0.32,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,1.7,1.0,2.7,0.134,0.2,0.2,0.4,0.6,142.0,297.0,0.478,0.0,5.0,0.0,142.0,292.0,0.486,0.478,77.0,95.0,0.8109999999999999,55.0,121.0,176.0,148.0,47.0,10.0,38.0,98.0,361.0,3,3
1990.0,Lester Conner,PG,30.0,NJN,82.0,61.0,2355.0,12.8,0.486,0.023,0.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,1.1,2.6,3.7,0.075,-1.2,1.5,0.3,1.4,237.0,573.0,0.414,2.0,13.0,0.154,235.0,560.0,0.42,0.415,172.0,214.0,0.804,90.0,175.0,265.0,385.0,172.0,8.0,138.0,182.0,648.0,5,2
1990.0,Michael Cooper,SG,33.0,LAL,80.0,10.0,1851.0,9.6,0.482,0.318,0.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,0.7,2.0,2.7,0.07,-1.0,0.6,-0.3,0.8,191.0,493.0,0.387,50.0,157.0,0.318,141.0,336.0,0.42,0.438,83.0,94.0,0.883,59.0,168.0,227.0,215.0,67.0,36.0,91.0,206.0,515.0,2,0
1990.0,Wayne Cooper,C,33.0,POR,79.0,0.0,1176.0,10.6,0.469,0.01,0.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,0.6,2.1,2.7,0.112,-3.1,3.1,0.0,0.6,138.0,304.0,0.454,0.0,3.0,0.0,138.0,301.0,0.458,0.454,25.0,39.0,0.6409999999999999,118.0,221.0,339.0,44.0,18.0,95.0,39.0,211.0,301.0,11,0
1990.0,Lanard Copeland,SG,24.0,PHI,23.0,0.0,110.0,10.0,0.499,0.07400000000000001,0.206,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,-0.3,0.0,-0.2,-0.109,-5.6,-5.4,-11.0,-0.3,31.0,68.0,0.456,1.0,5.0,0.2,30.0,63.0,0.476,0.463,11.0,14.0,0.7859999999999999,4.0,6.0,10.0,9.0,1.0,1.0,19.0,12.0,74.0,3,3
1990.0,Tyrone Corbin,SF,27.0,MIN,82.0,80.0,3011.0,15.9,0.512,0.01,0.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,2.8,4.0,6.8,0.108,0.5,2.0,2.6,3.5,521.0,1083.0,0.481,0.0,11.0,0.0,521.0,1072.0,0.486,0.481,161.0,209.0,0.77,219.0,385.0,604.0,216.0,175.0,41.0,143.0,288.0,1203.0,5,2
1990.0,Pat Cummings,C,33.0,MIA,37.0,1.0,391.0,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,-0.3,0.4,0.1,0.017,-4.9,-1.7,-6.6,-0.5,77.0,159.0,0.484,0.0,0.0,0.0,77.0,159.0,0.484,0.484,21.0,37.0,0.568,28.0,65.0,93.0,13.0,12.0,4.0,32.0,60.0,175.0,3,3
1990.0,Terry Cummings,PF,28.0,SAS,81.0,78.0,2821.0,19.6,0.527,0.039,0.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,4.3,4.4,8.7,0.149,1.7,0.1,1.8,2.7,728.0,1532.0,0.475,19.0,59.0,0.322,709.0,1473.0,0.481,0.481,343.0,440.0,0.78,226.0,451.0,677.0,219.0,110.0,52.0,202.0,286.0,1818.0,5,2
1990.0,Dell Curry,SG,25.0,CHH,67.0,13.0,1860.0,15.9,0.517,0.14800000000000002,0.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,0.4,1.5,1.8,0.048,0.6,-0.7,-0.1,0.9,461.0,990.0,0.466,52.0,147.0,0.354,409.0,843.0,0.485,0.4920000000000001,96.0,104.0,0.923,31.0,137.0,168.0,159.0,98.0,26.0,100.0,148.0,1070.0,1,1
1990.0,Quintin Dailey,SG,29.0,SEA,30.0,2.0,491.0,10.0,0.459,0.021,0.275,4.1,8.2,6.1,10.3,1.2,0.0,11.2,25.8,-0.1,0.2,0.1,0.012,-2.9,-3.2,-6.1,-0.5,97.0,240.0,0.404,1.0,5.0,0.2,96.0,235.0,0.409,0.406,52.0,66.0,0.7879999999999999,18.0,33.0,51.0,34.0,12.0,0.0,34.0,63.0,247.0,3,3
